"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34"
"1",0.733038263311885,0.697998496033078,-0.400630190802368,0.15060347818053,-2.68871042488196,-2.44023007767386,0.608875693401088,-0.100717487607063,-1.80197829752999,-1.00287546985803,-0.672470376836857,-0.765146722456051
"2",-0.0575014059558139,0.089997349935425,-1.6949869707257,-1.87715704932423,1.72836821684171,2.00178127950475,-1.51779289410886,-2.48512559919057,0.484106955554848,1.12793725792208,1.03979480609899,0.83577662390873
"3",-0.173466399883789,0.748041743578775,0.283003011089339,1.4463314480363,-0.605925361035779,-0.139506369847181,0.370835884647414,0.476834039403595,-0.614264796919981,0.0814773287771982,0.748153617514056,-1.46426813168732
"4",-1.2492156183622,-1.36674305794538,-0.621526764994146,0.189086323759753,-0.463974341448233,-0.529175909583322,-1.41616044315468,-1.31228668574292,-1.70958525451391,0.0969365871541126,-1.26761382991176,0.503893992009586
"5",1.12721496056327,0.490970076062463,0.493168260935785,-0.752453893650564,-1.31758256589792,0.561527442589003,-0.430105079526863,-0.963368013530248,-0.0965238188794408,0.405274160097154,-1.55597558861402,-0.530632507874777
"6",-0.245877418788106,0.290361706901149,-0.479098849416217,-1.61268511464432,-0.347498781860845,1.88173704043398,-0.164242872769339,-0.215141956557034,-0.277132378035086,0.20092526349819,0.277842631531034,-0.825966823572199
"7",-0.126958493323012,0.599749803470997,0.962117742564709,0.811685864450212,-2.42136239072517,-0.447641818454511,-1.19970193409844,0.921177654199651,-1.42608976033575,-1.90575597430072,-0.0170915600648443,-0.704631740968494
"8",-0.35657539455258,-0.841875542565528,-1.30275042710027,0.473591247698458,1.3396578463011,-0.67377422116812,-0.217129311403372,-0.415504988939682,-0.826623734747463,1.18232321528055,-0.816346395696016,-1.22911249813444
"9",0.837610027091513,1.14804235742531,1.68956900835677,0.336029369038173,-0.0332145103100167,0.948257058030082,-1.18812044907187,-0.183209674984275,1.71686164212985,0.445370767599878,-1.14183357655406,1.07683018888918
"10",1.08139465716508,0.60895266681226,0.823350055554834,0.639985209165937,1.84386738249654,-0.248603342114224,1.1557210073896,0.329067354925901,1.88340963275174,1.65781548176178,-0.0161537411110518,0.705392470957914
"11",-1.2052942016507,1.06613247618379,-0.23645367774171,0.157595179351621,-0.203223951775457,-0.597732814455644,-0.745472968261841,0.410092115284533,-0.122995693757083,0.778327034170354,1.01283241883818,-1.53977537223249
"12",-0.250554822878098,0.140938015359625,-0.906126101798927,-0.352989666297052,1.1998952487595,1.59627328504172,0.872802329038812,-0.21991834380157,0.90577489777539,2.50880661451524,0.905547461302683,-0.225689730181128
"13",-0.363684044125767,0.105975147466623,-0.0134374482896952,0.0139175455795355,0.674836651809511,0.908195204026875,1.77922520184751,1.54163842901249,0.34748143626157,-0.0400118205740637,0.0252072954477915,-0.874242875685535
"14",0.870080945786631,0.699450707076328,-0.353941114685732,0.121115689966179,0.29554818736088,-0.597048051642729,2.07200907948919,0.195523002142688,0.322727450686539,0.758449204071244,0.775642388903412,-0.322261357616745
"15",-0.579074227430942,-0.930958846586095,0.533251278237941,1.34141671374589,-0.817824412708633,0.438065731372424,-1.75651858274018,-1.010529809272,-0.111693533411769,0.141066141612342,-0.647114800102996,-0.830332747007528
"16",1.12212408174278,1.60769468075845,0.766478500068956,0.337556639896466,0.183092662060604,1.53002558711378,-0.359875523833619,0.887431223831418,1.41166145082309,0.547269667759119,1.18006004074859,1.36626372566509
"17",0.176532632701998,-0.329579156022478,0.388042816965843,-0.775208809006092,-0.0653491459335468,-1.01893011405244,-0.655127745894661,-0.13079915356702,0.0859154134170357,-0.65896264220942,-0.276544292254188,-0.418199305698378
"18",-1.06261314658157,0.530672492251278,-0.874254488999794,-0.296539921964648,1.3331633995706,-0.107179721648329,1.20113750071028,0.207027154317791,0.788851105260847,-0.00132039190485891,-0.18602158870541,1.05097380584597
"19",0.505271139137346,-0.484653893106742,-1.03617265901958,-0.826479326563297,0.747286398005029,0.504929311662964,-1.45415867397501,0.0906415419889466,0.290509427235542,-0.585896145400439,0.872159344928685,0.181258200549747
"20",0.799833349681116,2.06054916322001,-0.744143417610023,-1.11211302149612,0.154148719547183,2.10681623672165,-0.570981668489352,-1.39977960159055,0.747616641126728,2.72468099914574,-1.25253684968551,-0.151740641977678
"21",0.00974385695601164,1.12457960261572,-0.854486431395362,-0.370209726848521,-1.81684743304975,0.37581078535811,-0.881211972613504,-0.950932678293839,-1.03081601235918,-0.98752397224003,-0.380225900971673,-0.281516199457852
"22",0.825816516239362,0.429142124476634,-1.54718437167042,-1.47778346380878,-1.00632547838022,-0.743101211405839,-0.185711348532982,-0.309064803188534,-0.927172650739698,-0.788953565707621,-0.99584777963771,-0.580069643722861
"23",-0.706568037477115,-0.83223698857971,2.00711973464387,1.72656136015396,-0.566797967571023,-0.925153537350446,-0.383769444757626,-1.37574605035299,0.598782375478691,-0.333975433610883,0.493251735701645,-0.794432062096372
"24",0.309195050239761,-1.16828986926237,0.662671165547931,1.50711131482941,-0.723921076121783,-0.264236204358101,-1.24824224855946,0.0905469433650519,-0.098342991674131,0.0597552588028556,-0.675287340068311,-0.482913581286036
"25",0.138869282172586,-0.221497864388887,1.324640343151,1.928087279505,0.172576342424369,2.51731602761814,-1.73297499660164,-0.0529137427763039,1.17007012400642,-0.902430619628658,1.24218107863851,1.48980262249944
"26",2.28403860040811,0.874420757444201,0.721135652698913,-0.291215849604358,1.04966230619127,0.959445240856538,-0.684553355672226,0.118067800809192,2.12029012706737,1.46353718946442,-0.803208072718842,0.25992225831638
"27",-0.0473733729598976,0.170597062077486,-0.737891314958683,-0.64487774068311,0.136867651867369,0.0996252327587568,1.56770904883649,-0.209120840931782,0.381872769654926,1.18588797093646,0.055854953084655,0.402720278132891
"28",2.90215460244735,1.39385856370378,0.896922517366606,-0.292542674230673,-0.564484100414631,-0.0115192347635479,0.994381477010929,1.296784101401,1.18351788610091,1.12944262866701,-0.55794422524074,-1.08075585760482
"29",-0.443228800631739,1.05235231818507,-0.763179511460911,0.0745283389370781,0.701893506130459,0.566647787697996,1.32992371093601,1.47117461706339,1.86881123998121,1.62660935431938,1.25613932825451,-0.195408100655749
"30",-1.28180043913789,0.115102894898293,0.600405421041397,0.499108234110706,-0.110658569088198,0.759455839026916,-0.40818523411091,0.368730149724031,0.155884870377303,-0.575698176016443,0.65817467359775,-0.240979515644441
"31",0.605076937996523,-0.52233960302442,-0.369574513082384,1.10074583385968,0.563094078924326,-1.57959319796568,0.2424000251263,0.375095991500083,0.882635082799652,-0.318443957595226,-1.4826359007556,-0.0675809716768965
"32",0.871212843402847,0.349233639071326,0.0068387776262212,-1.56390133739987,0.624049203569636,0.397312378963931,1.1333784402147,0.713157999297539,0.897156546024069,0.913529880946784,-0.955443338157438,1.28082308567936
"33",-2.04886828187754,0.128719498999853,0.441309355968267,0.417687759170878,-0.59166576313708,-0.479660163584033,-0.419459949399529,1.56064543366487,0.374275743982326,-1.46572553558996,-0.48223634903165,0.228488328593447
"34",-0.0251567477714808,0.606909741644368,0.908958222292615,-0.176334427233057,-0.305511472284258,0.734014151322059,0.588175471794396,-0.695422436387892,-1.24588230004876,1.92317571291393,1.75010013949986,0.470356385842556
"35",-0.660810073513777,-0.222284865801675,-0.933779269740434,-0.730903097792541,0.0405700385806276,-0.395911754110303,-1.28826219701232,0.0668162290846393,-0.95797596241124,-1.08160956678575,0.813329425900171,-0.201055221639911
"36",1.24980075817421,-1.15903349951543,-0.777251746406545,-1.3654845087203,0.668980460001065,-0.770393625191279,0.486330476235699,1.11135012297614,-0.526102243219883,-0.612774534626083,0.765636569733291,0.857043645599275
"37",-0.363196424781994,0.415979469547846,0.0454278094902602,0.685121865209941,1.24582811020604,-2.03478879292796,-1.38435003116887,0.466504969303424,0.965424210198527,-0.65916169764336,-1.62399862426833,-1.14321101521309
"38",0.416789835660567,-0.338158859993788,0.627531726738797,0.732763003135666,1.62847490783165,-0.219753139085644,1.38018685057446,0.498885544084348,0.610842364291534,0.45587771490486,-0.261664505029272,0.327704980562841
"39",0.298620282598855,0.63342816911365,0.574417653488063,-0.0664283235851082,-0.287988243914025,0.656296481328038,0.878274562583568,-0.550747413413352,-0.378572407629035,0.661898979925834,0.149782881775661,-0.831110525465652
"40",-2.33067847368814,-0.366278746520089,2.18135019489758,1.44005363185187,-0.190200575416001,0.251210171744855,-0.5112509791282,0.413611055995013,-0.0796586472623815,-0.241831139709193,-0.466930914113795,-0.997705366673329
"41",0.0168144293375184,0.278125013814511,0.52839257847372,-0.67946919737094,-0.832933678584718,-0.0942059373744608,-0.306516267185233,0.692288365019363,0.0350270533019771,0.725059473084483,-1.11584997964564,0.473295121615632
"42",0.0133155016982587,0.210801489640325,-0.296078801547744,0.828179911847696,0.738808517136223,-2.93586623557198,0.0477498806364231,0.865621153174927,0.190445106887978,-0.2827323428621,-1.18648622605924,-0.640260991066619
"43",0.771905418711528,0.137353013510987,-1.65133267192925,0.597969434897292,-0.364833804987415,-0.748079965062062,-1.58497287752724,-0.899817197542834,-0.398579052279272,-0.167879018633306,1.72638639565092,-0.914044948784685
"44",0.325859856005602,2.56174778308279,-0.971583535646022,1.69276618070893,0.208359472711401,1.37394805416169,1.31341855531636,1.80321337189466,0.636504237851955,2.00179793751131,1.13609715633972,0.289165414907642
"45",-0.206244745940449,-0.493597466482434,1.64093977150687,1.4242160761439,-0.82000657837109,-0.331193348047855,0.00602443513474108,0.0305857605774195,-1.62472206413494,-0.228737523595272,1.1355136734088,2.0061657057663
"46",-0.598190001616726,-0.0949381493560666,-1.58787866045139,-0.151042841196051,1.03325663520612,2.38943596395845,0.769474306506424,0.51179475825987,2.48932010532773,-0.282405405792334,-0.668949358724737,0.0746597691700639
"47",-2.38872620136381,-1.75523177304921,-0.983420981771784,-1.99059849300441,0.527039195443982,0.680646876012929,1.48656727567215,0.694566950064092,-0.103720313896501,-1.6530398992888,-1.08014288572187,0.201977733552154
"48",-0.453302993120229,0.924326070753465,-0.209512556451095,-0.106633083788287,-0.443515703429009,-0.436721659162481,-1.11987546856852,-0.646761559717476,-0.504769423342446,-0.426424754704207,0.905904867388981,-0.0486627031568115
"49",-0.121840844294106,-3.03830319045124,0.912413727998309,1.7823814993472,0.480832886927453,1.2971572073528,-1.01553729522666,0.466722548853052,-0.125668770555231,0.887870719603285,0.964566518163266,-1.62834248593543
"50",-0.48768699052829,1.12985118068713,-0.419350789678077,0.445107414985989,1.92418313575463,1.76181617403419,-1.11539313569282,-2.05598106366829,1.36805148498677,-0.0664931930308149,0.732860586500612,0.977736535076828
"51",0.0611642336873262,1.14771664699815,0.0226800654200693,1.97781727536548,1.84430924442876,0.150209197826916,-0.129541768281289,-0.548157375065507,0.523620259296927,2.34570452535377,0.76342444366922,0.217512564666771
"52",-0.585940625106913,1.91997438818931,0.85003927985309,0.290242973732436,0.201659526191703,0.787880121864048,0.334545314799514,1.32467625877496,0.0313136002951363,0.158843318959437,0.829471902574191,2.157296511277
"53",1.02181313288884,-0.632458404706909,-0.291374500593725,1.05162134474298,-1.152219943537,0.518835650967976,-1.06516662918861,-1.31751579403005,0.477111589254178,-0.290239878506319,-0.670742906161342,-0.0436453938049972
"54",-1.05935294850811,-2.17994890908392,1.60775938444049,0.412892244004985,-1.37115095624417,-1.56101007638717,-0.455781887972332,-0.393696002099015,-1.2938818637869,-2.06123256060092,1.12793141422548,0.872475149264513
"55",1.17591886503863,-0.566925239685354,-0.692548377984657,0.690880538296273,-1.17136800253658,0.414549117180299,-0.889139835441838,0.404872449727741,-0.996504516159545,1.82360265996625,-2.06488155329185,0.214065008296079
"56",-0.0481732018943194,0.356705516382468,-1.84765227185374,-1.31124214766604,0.827630197170806,1.07698166946347,0.287681811624809,1.09142098728678,-0.322956867368011,0.220507541874519,1.6338300284349,2.16294070894884
"57",1.14268587961983,1.28142110134916,1.59292075346266,0.815381992986586,0.211269149158628,0.314523928148132,2.40249692724577,1.47080495370405,2.4373049237909,1.81492094124373,0.551486902051737,0.622567668993788
"58",-0.164398531130616,-0.344776115976329,-1.16005097391544,-1.02033351310999,-0.106033723326631,0.229025594247894,1.4757030924561,0.55007860167938,1.58896951260382,0.366279168393745,-0.53087168043844,-0.589609451379892
"59",-0.247702736292153,-2.41599168751852,1.38314161934873,0.751306386684256,-0.957497989693054,-1.2534578156612,-0.757575584134391,-0.20979751474069,-0.827630721169793,-1.97240232660545,-1.33365784352043,-0.12929829627947
"60",-0.513461152850535,-0.44726673617029,-2.67255498976566,-2.42769197146475,1.66246432711532,0.36853853650824,-0.0404386634860957,1.42850817279744,-1.64289405756434,1.15519712391548,1.07368074117902,-0.182750377534407
"61",-3.59107994052107,-1.00629365030831,1.66038950919239,1.44061881058007,-0.330010513784857,-0.726082732422191,0.14869898196072,1.08313588027896,-1.33655773496876,-1.45860982094798,0.309044729420251,-0.139352402042078
"62",-1.08291337729591,-2.06404666943771,-0.0490836252293825,0.391666879037895,0.800799362033166,-0.350083252114537,-0.139468793696938,0.198047235116174,0.242120932208689,-0.234915116842047,-1.55625794306346,-1.07176774764093
"63",0.501780718089765,0.210178777121597,0.334129634221029,1.86655118556768,-1.26877213054821,-0.00202325329384342,0.294156876924083,3.08893118472368,-0.23865877619514,-0.448587434195713,-0.162645805963923,-0.425796075751639
"64",-1.6642525792144,-0.26711616007961,0.852500006009568,-0.214622790144968,0.0410533692403915,0.560111258691566,-0.66471498609891,-0.101974466586266,-0.881701578517645,-0.146486473321045,1.01766308866819,0.968441694639464
"65",-0.913989808949872,-2.07591913487869,0.0489195060901649,1.20642814126289,2.20562195714819,2.02472137874147,-0.0424008308750361,0.439673582244815,0.191047859340931,1.21772666469297,1.24035661066697,0.375038819099372
"66",0.0291947448951654,0.671062042183066,-0.889727964854837,-1.32470960785742,0.966798795679884,-0.107387253808656,-0.192380765602061,0.798988341873692,-0.0513115927678819,0.480711433653065,0.474793788987729,1.30204522283756
"67",-0.800117420996704,-0.653869614797539,0.157229421058846,0.296608071298628,0.680761676787451,-0.160466811505754,-1.22279503381613,1.39503858860256,-0.214302827355571,-0.878704247238301,0.0416048625226725,0.918313845887456
"68",1.23737163882809,-0.309784916968473,-0.696646289319111,-2.31568032465732,1.30459067901789,0.720125908670905,-1.11687973309321,-2.19653639341084,-0.248333735364135,0.761109016967195,0.531114057507282,-0.354999540501938
"69",-0.0887655268422911,0.319624513181331,-0.0724993039999112,-1.8524004471546,-0.370385492922965,0.36782286394823,1.22781723647961,2.12715265715715,1.06585850540695,-0.134080637874613,-0.457824325723413,1.06864221340984
"70",0.172068922979264,0.354832084542353,0.681255446757647,-0.154416610098405,-0.422968439138104,0.471195889564833,-0.643324760285042,-0.670092504705162,-0.352101271757457,-0.488801947935836,0.0956957337006865,1.17689458191454
"71",1.18450548194961,0.603282980927427,-2.77385238730952,-1.99312971850636,1.14734698137111,-0.0731691024938146,-0.471698576347632,-0.146092592852357,0.430302473295523,-1.00191801230659,0.874749405602154,1.53215640028758
"72",2.28872383131943,1.53938557696678,-1.05847712609232,0.318944374454499,-1.02125243134237,0.595245533307038,-1.29703856662409,1.12648560334781,0.424626621495049,-1.11667754522753,-0.985015347419036,1.15133410272437
"73",0.565144813700192,-0.102384188563481,1.8097014551682,-0.262905051160234,-0.624832492504863,-0.795623800218053,-0.172843402238475,-0.76146237648078,0.120246607883474,-1.00343614376261,-1.69179512200693,-0.453842437944479
"74",-0.890083780614514,-1.01229725741113,0.624213202209996,-0.690197770126704,1.66206722523107,-1.6367952436775,0.268584464912732,-1.16077231595204,-0.727979769954539,0.176108735627329,-1.10486237053029,0.157034871500331
"75",0.711016862722216,0.0986598576536341,1.17775986702608,1.17433773652868,1.07891489614538,-0.457317086831225,-0.753823105920825,0.496071530785144,0.878522723507673,1.30609813882089,0.119498148309083,0.88039498557914
"76",0.281269151208854,0.131399318993038,0.478295262305123,0.310381653416192,0.385079164258394,0.958484991263263,0.328998839013753,0.0098105272237318,0.39892922764101,-0.313698932434031,0.472723664153589,0.78070596073097
"77",-0.221065778999096,-0.699754805547054,-0.12072100600831,-1.90577173142459,-0.911255972514667,-0.400021300127883,1.18604899414199,-1.58094655403909,-0.940727988347375,-1.22304841092029,-0.193605670740814,-1.05379931947713
"78",0.734049622225364,0.703066096780855,-0.0698012709320805,3.03794242443029,-0.349164215467045,1.74250734581213,-1.19585639221425,-0.736693900446563,0.4230825450294,0.169440758888466,0.433629891028959,1.8240124960719
"79",0.554523218833518,0.286302674702982,-0.0838238978663739,-0.31118308006076,0.790832239330875,-0.158481221051369,0.989906642388554,0.268222737754738,1.31659543603444,0.483210778396919,1.57283007833131,0.436978086996102
"80",0.10125548394577,0.682923688591577,0.360365446924652,0.362772655873919,-1.14688503476022,-0.236768471430652,-1.03264213165504,-0.831387506823023,0.429462853120489,-1.78465782002082,0.633800526833772,-0.543364814675073
"81",0.746090681888425,-0.253958804603359,1.6154018564598,1.08503227438962,0.178133217372831,0.0254999462651569,0.582871003627872,-0.463046782788326,0.4328423786985,0.169016736501422,-0.0304961977870597,0.120894706631449
"82",0.761465339026237,-0.471405649713053,0.79868997162787,0.516644341453557,-3.38894933290552,-0.377190097021504,1.24488068181226,1.56200745439595,-3.05140321719551,-0.968070442555461,2.36097577178391,-0.571488999835086
"83",1.30931965511926,1.58368422137238,-0.806614494214717,-1.60088226798967,-1.93724686736709,-1.80636788372732,-0.287063186053068,0.291191810942814,-1.36158349313246,-1.00016239429865,-0.0255352581185576,-0.0908672305458803
"84",0.880820967928888,1.61324945896717,-1.82824323330689,-0.93053955674982,0.620128094114618,0.275121403184298,0.351055156074216,0.506106571076951,0.924375249250195,-0.325745110224356,-1.07809576756996,-0.605429342012838
"85",-0.0449700532257212,1.45730745432726,0.178010487553951,0.408193141324362,0.235912514652141,1.03004090892618,1.16166979283961,1.71163338174567,1.42349954224251,1.14438343183505,-1.57506277254592,0.311805986348811
"86",-0.181335834325317,-0.930049932128688,1.11508928773887,0.365688966696542,1.41275077174308,-0.437637494404363,-0.441721228704453,1.16545062096956,-0.16732035059876,0.859489415377104,0.193930449447222,0.991711503977377
"87",0.44438074546963,0.234956090618807,0.638223292055272,-0.0613974319985915,1.98010292699134,0.637010000111505,-1.17105099166399,-1.09291080644168,0.762591056427186,-1.13902143404241,1.37643439227324,0.277346586766248
"88",0.656647144380956,1.07534691758703,1.34083301710789,0.566809678618205,1.09077858251223,0.590713105965964,0.842658843017998,-0.158212512256128,1.08340323471498,0.104109130726332,2.65425031523948,2.08509646433793
"89",0.605532102321416,0.865320400379108,-1.02481439738628,0.208390355684084,0.959172125229335,0.903878901991334,0.290363976713827,0.147441674229403,1.36639019144804,0.825048207639487,1.94805283769124,0.347449810899929
"90",-0.433701181904081,-0.862511950266775,0.304508981663031,-0.200273358464702,-0.224432415726865,-0.709573078593686,0.320021486098929,-1.79100970286235,0.149457100954694,-0.791971261755917,0.121476728166715,-0.348472860689008
"91",-0.283217998511243,-0.51270890849754,-1.3516401635082,0.73482552888071,-0.787274367771735,-0.154148024337803,-1.49920515763808,-1.75195038621166,-0.877234010915528,-1.12218010487643,-0.667660035168751,-0.733445881543928
"92",0.295407158617976,-0.896667275361814,-0.418491660032727,-0.836998500825994,-0.604761396452881,-1.37551753664832,-0.409238342435963,-0.692411579918976,-1.80853026851271,-1.68302937385172,-1.53626218695836,1.06951332166998
"93",-0.567282808704819,-4.3603793694914,-0.224274674773584,0.0137069188682125,-0.532056037373072,0.732727603093562,-0.0813721487950593,2.02480106061381,0.479492312910459,-1.61102151760525,-0.736068272865691,0.329328880719731
"94",0.123740469035611,-0.511659878531436,1.77542863436279,0.14139967171823,0.0988737778869413,-1.02057062520966,-0.262630516669316,-0.590719899972352,-0.230929092805113,-1.10201186504055,-0.573808996207883,0.486905058908502
"95",2.1816148446887,-0.588284416761643,-0.368385048788862,1.60608526273205,0.968340366838761,0.0504803956954643,-0.18275080044337,2.46257357095071,1.70354800798044,1.19509396473168,-0.197869831612685,-0.426206961465777
"96",0.28311021700491,-1.59601338099297,-1.30855844187636,-0.533009661282846,1.10791629644576,0.539883383038838,-0.343620582497643,-0.509979220614003,-0.322385782089653,0.232931610415308,-0.465675932250745,-1.40391073491554
"97",0.615917811551997,-2.03926306591268,0.280411806826187,0.618766904044345,-1.90041514462396,-2.31417569000613,-0.0763966663808951,-0.471481580209889,-1.15488539245594,-1.05169444537208,-0.835700130546172,-1.06789464860958
"98",-0.625674342857552,-0.636504226803615,1.28219132281692,0.396814119773018,-0.516849712978284,0.584737881552897,0.230562102209214,0.823727482578499,0.387431817590868,-0.842434447098788,0.136577333665256,0.0991890222147443
"99",-0.435920747499525,1.32999524457116,0.339725485612973,0.427128826940633,-0.743507530860744,0.545229347286647,0.414937659293482,-0.153949452318877,-0.0523284902314577,-1.08716222485417,0.347501382329967,-0.00556457971915977
"100",1.14493803667185,0.559167663223443,-1.42684234036256,-1.10358522820227,-0.642050895519318,-0.711708130237922,-1.0618095735457,-0.559061653852283,-1.30102479744577,-1.63056391991867,-0.0266082883021564,-0.664982648030949
