"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34"
"101",-0.115617138193743,-0.864982848454873,1.95183051891819,-1.61257965543082,0.794990652919976,-0.467723046259473,-1.04079381941507,-0.475421250828522,-0.533792796265666,-0.302374691076274,0.535721184966837,0.293102345427626
"102",-1.25048815858963,-0.938761296702788,-0.657471205408147,-0.0629157491719319,-1.16239141043048,-1.24474449034816,-0.326448298981074,0.648286969041588,-1.32123042330134,-3.0688844988817,1.20125027556518,1.120103377001
"103",-0.660026731109218,-0.858341427824315,-0.625745374292533,-0.551626616345838,0.993418106612562,-1.04881507523639,-0.55440436263997,-0.432022275750819,0.138088825820284,0.946369689467877,-2.50632142189902,-1.09861935681038
"104",0.589053714491469,0.980718314396899,-0.609563878294194,0.00830730244698623,0.720432685752601,0.332862912155089,0.901652656599555,-0.801431867883516,1.34999244516797,0.21601882833161,0.616689468674625,0.617151739421365
"105",1.24178020049746,-0.127414409118018,1.4543838734133,1.27264959648838,-0.642384097025642,-0.0386810348831961,1.41469878972093,0.0406378731111582,0.0122805374659717,-0.150820572187118,0.021942788118458,-0.647920287173865
"106",0.179314630494943,1.1203736055236,-0.0977773376821919,-0.189180044869378,-0.946044704474989,-2.64422727362898,0.135262693983951,-1.3227051739012,-0.40478022133557,-1.94190581294664,0.225604985586941,-0.580270056950678
"107",-0.554930752478436,-0.880848381293403,-0.226665864950589,0.126829020284645,-0.932824833473901,-0.120926532099268,0.837553468890615,-0.429770613783643,0.449584208919449,-0.185340419060185,-0.813622807109575,-0.179137010030103
"108",-0.510738732048638,-0.877065325215601,-2.21255335019266,-0.276723198346533,0.409801831188943,0.693076438551301,1.51472817453136,0.951861942421486,0.182024095870573,-0.31100328669664,-0.546604638517228,1.48497577028573
"109",0.118410652330533,0.59121344761444,0.822364558686502,-0.608805879247746,0.591227842933058,-1.18066429778471,-0.379982735034656,-1.32940310628968,-0.79054063168173,-0.0432608026617116,1.93852179837102,-0.34320603919015
"110",-0.397359379805432,0.917074341132132,-1.86027323413489,0.116694473255015,-1.6257365079679,0.296865320300459,-0.198674974855908,0.234498656815174,-0.103131831550186,-0.641322054706448,0.238486009310198,-1.20174964659481
"111",0.39836688231795,0.437881400939376,0.729149997067614,-0.281171831019433,2.32496641302368,0.747654388390925,-1.17067611159709,-1.81106646683725,1.57468122778261,0.0881683347395835,1.54423209461219,0.558920642886816
"112",1.97545141447476,-0.253610174636413,-0.651452389923936,0.102307065839614,-0.237039283151522,-0.534666083494482,-1.35091720116643,0.644284421578316,0.0220902944420866,0.279131795316729,-1.58514352219532,-0.932553574203644
"113",-0.835784073943922,-0.762621883699132,-0.228259938669585,-1.28908279271367,-0.100292495491955,1.58044757641251,-0.739793595427583,0.160884291449399,-0.701760066431178,0.176293158245727,1.2555756759678,0.707712081103885
"114",-1.21779734777219,-0.410765200981968,-0.31261477762132,-1.37385653630872,-1.86879019510049,-2.51339770162591,0.245199932382618,0.198263935344294,-1.29917157512822,-1.24023948401676,-1.86342590853069,-2.3168690864709
"115",-1.15517924573032,-0.14431167508124,-0.774076256944648,0.160271474532786,0.887406204738423,0.686694307483414,0.388521720127984,0.20391205329122,0.876368322887641,0.034889644016221,-0.459140959608652,-1.13293788230097
"116",-0.910648600452459,-1.10279799144386,1.67188746966788,-1.0364137224527,-0.364722416808761,-0.388403945306155,0.923150464088029,0.965654253177807,-1.06975078986358,0.635887608411458,0.459456738635706,0.215090649170863
"117",2.01195978308792,1.41145863398809,0.626879606723622,1.42427998067354,-0.715179415907741,0.397113590534725,2.04536043338738,1.02998894561562,0.700868077389996,0.910683203345268,1.98549055162995,0.14389074029328
"118",-1.97895100862568,0.227180061994381,1.1473198316616,-0.23226682669079,-1.14318184385981,-1.8327025408294,-1.02987091898948,-1.26384157859225,-2.0349612382226,-0.535021312212257,-0.156100507664656,-0.0838006643782257
"119",0.257058303050244,-1.50522221005812,0.353003010906771,-0.605153877484639,-1.70098830907542,-1.98560462387901,1.04674430661152,1.71345458246838,-0.497719675039171,-0.882104828531049,-0.560910045949965,-0.0325022439055934
"120",-0.206263512056959,-1.4281539946067,0.26847034176198,-0.688956921232526,1.55528145493132,-0.0179445001834646,0.557207787035086,2.11816307683523,1.49882177058626,1.01698372106716,0.878167047505441,0.438896236007265
"121",-1.37582035174306,-1.46796394501746,-0.543566993203842,-1.12895946599741,1.52606076840443,0.700433477728929,0.171587021538241,-0.937954970015422,1.71197786759924,1.06881838683764,-1.08529829020564,-0.00340515383303072
"122",-0.872198672570369,-0.806371274757484,0.591502416361788,1.28116379237428,0.817984802393682,-0.163117820536487,-0.0111143831949485,-2.25145352990215,0.214305387549416,-0.378862085644972,0.220789529860696,1.02298216982438
"123",-0.765739858396945,0.919056932702612,0.707400079584711,0.598946671647402,1.52140903242701,1.22573016197597,1.25987862969302,0.824923985867862,0.919774581816204,1.3458578572093,0.956318907956095,1.35261327160985
"124",-0.243204888623176,-0.90998184424042,-1.02449268945428,-0.699988827808681,0.501235750684322,-0.836688267800692,-0.140886313413948,-1.68425864610874,-1.29443351356001,-0.790138328300389,0.436545411553367,1.05621185835013
"125",1.43423851777402,-0.957556191648222,0.679285447521222,-1.40849994116042,1.11758577253467,0.26510867806426,0.943005318617211,0.746653440554927,0.386974179442816,1.30024423516906,1.68117113520677,0.687727327056773
"126",0.575068954584697,1.57262867025527,-0.710714683241558,1.10919895516639,-0.284219222143522,1.32354921954085,-1.39387924408642,-0.958459191240578,0.825300689297087,-0.720183986888589,0.867614693717719,0.934788623404981
"127",-0.867619097257065,0.188738063820283,-0.311740764857296,-0.263392016323181,-0.39385349071026,0.701325266437848,0.380235106458453,-0.957951427143607,-0.236483283622857,0.390023006173639,-0.981407771130715,-0.12731268070303
"128",-1.51397356212709,1.58668141691398,-0.727690480357955,0.56196711987692,-0.22223786271569,0.303165471637867,-0.863115438839916,-0.152369524994231,0.281022219640571,-0.831711895512033,0.888868442310005,-0.71244759787083
"129",-0.0610098911699003,-0.255290767914,-1.38505546686035,-1.07066714479502,-0.813646059106886,0.254446801269355,0.458982647760156,-0.307561935833068,0.750590688507403,-1.04547451074631,-0.610006035375375,0.626081724210527
"130",0.121046278389412,1.25940759601609,0.00108295695725531,-0.976184528848492,1.14342329313721,2.06722050409549,0.257273411903398,1.22174364579627,0.40996643839707,1.83272775008749,0.517124012137435,1.48380782107264
"131",0.916957598323531,0.385166694904297,-0.608713280168732,0.497376167398166,-1.14548903601927,-1.32116710015419,0.490038288851445,0.454930401022891,-0.564265691806726,-0.592645321173383,0.648336010103688,0.239264933439482
"132",-2.58798225709773,0.116093400735196,0.288685831195872,0.630453188314372,0.0413169668601776,-0.721335523397234,1.5642058677451,0.505521359598834,0.592829041407253,0.654563657428151,-1.17282962215596,-0.341213705320085
"133",-1.69287189744202,-2.12442529698638,1.4279032585233,1.12798509589013,-0.387194857192687,-0.833876321992649,-0.436253078431823,1.65222074810628,-0.261160588060846,-1.29662913066396,-0.667408835221591,-2.54983968195943
"134",-0.54985431834848,0.0344923273540739,-0.675803139476896,0.515359100625171,1.02513837775096,-0.0082757356231465,0.473619377939322,-0.517209596081699,0.233469420989546,0.213665650881508,-0.136511468748019,-0.230670521552512
"135",1.40553114514247,2.00770510883588,0.475552581999132,0.795252803391825,0.691772816436931,-0.523852216548572,-0.444858319543319,0.510623968235439,0.706476662832692,0.442265588815992,0.917803992790302,1.17920428837807
"136",-1.05455573437949,0.34122400602903,-0.340417790716476,-2.09008979272825,1.16826360914109,1.84773925970544,-0.736584538899771,0.330510328403298,2.71989225103741,0.466527184619831,1.01301591137858,-0.519486116091896
"137",0.337265797591707,0.29706965575009,-0.0313697343001814,-0.0726632851196433,-1.48477526620258,0.219465157493099,-0.426828988332926,-0.996352924309362,-0.0761666436600961,-0.319296765508851,-0.887421457946361,-0.354123249356558
"138",1.32197495869684,1.03469376532127,-0.891853032547115,-0.469901394538443,-1.21131067927136,-0.603165066055886,0.538928275889838,0.372593812592438,0.419232911277197,-0.837709817140525,1.31954266533589,0.344305293607487
"139",-0.18856500967447,0.182730006943179,-0.11748702637726,-1.6790395052329,0.268756665649615,1.32686933833374,-0.782497309032624,1.04785213603019,-0.380448141708177,-0.211614120868638,1.4462034921572,0.648844110028886
"140",-0.0233126995471496,-0.234157193082318,0.567229049672676,0.462347657985731,-0.269310860378824,0.532078294553607,0.840042588565915,0.265588254835294,-0.474797163728671,0.130662515331169,-1.07762269723791,-0.191640927682174
"141",1.50662193292071,0.60965108223596,-0.272261646240279,0.289051595032737,-1.25921500812358,0.103652176566765,-0.0329441699458847,2.02121564242427,0.445769393048373,-0.61257146287784,0.724607017037891,1.14515340411067
"142",-0.895871858561146,-0.0447179434924533,0.402086579252581,-0.97106281027318,-0.283354097550937,-0.523991207205149,0.411287335112169,-0.0232323918028345,-0.279065655185003,-1.27386098595719,-0.184638845951928,1.16660561528798
"143",0.994512617452828,-0.726622286129724,1.25965265316066,-0.125674856786554,-0.399689924176219,0.0695976494669554,-0.87357170973767,-0.438113803082524,0.874883888921299,0.386018738554765,-1.32274631745775,-0.943157500593199
"144",-1.79493606686097,-0.952066530022712,-2.21674326098361,-0.822447322010605,-0.680782018006236,0.713673221933666,-0.743475041381439,0.300415973180326,-0.3369399427799,-0.433463239452401,-0.647702180568934,-1.53748736054166
"145",0.889512580007575,0.464723401649685,-0.359903878362821,-0.229605780252676,-1.14797417977604,-1.83550850313383,-0.784546639974392,0.885694231128512,-1.40986327860871,-0.180560127569893,-0.43999270922151,-0.976066339591448
"146",1.32404104692519,0.829816734146839,1.07139941464075,0.501140896397492,-0.56097220736006,-0.836449747098654,0.897400994514468,-1.36843033267069,0.238397077136364,-0.29094507850527,-1.89775157246301,-2.02776304478457
"147",-0.698158229602657,-0.00401009867018835,2.0896401602296,3.0874807136165,-1.20071145060492,-1.53423338273012,-0.639367966361738,-2.00636933331521,-1.94624280861047,-1.90934708017799,-0.522164776387694,0.114566057808236
"148",0.670169738810346,0.757697707604183,-0.80563843501565,-1.69594130552852,0.833999852994255,-1.24685518039684,-0.215567915790241,-0.148919210068296,-0.379602901234029,0.960358707288239,-0.0476972380258779,-2.08379346090146
"149",0.868853509341828,1.80813584783876,-0.844462285324758,-0.523242405514792,1.75698910784046,-0.378842348085857,-1.23890546303692,-2.26618107329252,0.816065605715027,1.2839762386761,0.5583215781719,0.811832921567329
"150",-1.16866090486924,-0.309255568333269,0.097989461891771,-1.57990390340124,-0.771934187836987,-0.664073188378213,1.18176091324796,1.04288931890115,0.135507742147482,-0.933675972701456,-0.359281284267789,-1.96455793710218
"151",-0.381316852246791,0.550289488404902,0.723103968779662,1.44275859483683,1.87810929082774,0.550302370298015,0.168102018301154,2.05719463879249,1.40440733673865,0.435748154534434,1.52282642251147,0.475437559157848
"152",-0.0700945406727245,-0.517317869586765,-0.417798664702912,0.646295902175359,2.16823134742648,0.222997912542846,0.284462896388537,-0.0713587713670603,1.04120823751151,-0.22080744477976,1.67335709409116,0.980310187004827
"153",-0.158104204719541,-0.60187177377086,0.786885797059977,-0.0511331200556759,-0.364714294804493,-0.879234399592161,0.91037092303745,-0.874599014959092,-1.45755832122034,-1.27401417219712,-0.044189299409166,-1.0738427717311
"154",-0.101478355099913,-0.159228274367999,0.645054472681211,0.624088922215384,-1.12890616820378,-1.08148223838817,0.622910832564312,1.8191332113398,-1.62620287086559,-0.430479366875417,1.24892454269723,0.243176866955849
"155",0.271046340742717,-1.80890454759109,1.44510677914502,1.09471735639151,0.0106753259823418,1.73477488775145,0.149356963852068,-0.246767395870428,-0.136471083042142,0.856435539403166,0.152838913031379,1.70525115482993
"156",1.24907621200144,-0.503100184308156,-1.31882619677597,0.148965020167251,-1.99786546030291,-0.911153439530817,-1.69988758036194,-0.735667158042538,-1.74524596395711,-0.250539636538537,-0.949504159449737,-0.218037093604311
"157",0.658904145236956,0.615390372390262,0.140048334162024,-0.954128605817392,0.989417058897236,2.17972315815124,-1.37598488126382,0.0573206046659222,1.10178951392219,0.390898824535013,0.293740499125792,1.84512515587397
"158",1.15869151949695,2.10936392537175,-0.448857807149372,-0.960294535037012,0.546515054572017,-0.0913375476465393,1.34326071202129,-0.214976310092278,-0.330980277328924,0.402167157187336,-0.107301761684262,1.95824202318127
"159",-0.701299137094633,0.0233551828698747,-0.196865068115651,1.2984846238677,-0.272609972329759,-0.281747105811863,0.136725142236153,1.52911987274305,0.669665776469385,0.400363298188235,0.727331330223342,0.996924649447698
"160",0.51221004034339,1.63839436877087,1.60022952493539,1.11119481655209,-0.0310498566685982,-0.251494006759192,-0.84445632698119,0.0152231551617335,-1.52610583162937,-0.144812445508686,2.03945349443705,1.39743958687772
"161",0.402584409961838,-1.02274200625753,-0.665152431038014,-0.290365297506633,0.968709297841218,0.149500370431432,-0.149239284788978,0.309685886394325,0.501885297352658,1.18372853033571,-0.283604197877503,-0.0884237727443164
"162",-0.345175051656979,-0.558927607181029,-0.968705886776849,-0.782612059286533,1.91675277553565,0.637658605246829,-1.30012089562515,-1.14081579847183,-0.957258505515205,-0.656912093183685,-0.426422293450412,1.94344059477236
"163",-0.525490365909205,-0.485004392510439,-0.570749440689773,1.26782659226799,0.515504193138249,-0.609502809876212,0.418806051563198,1.52230430578646,-0.57998454880856,-0.672161888281412,0.470271099828808,-0.026566952928554
"164",-0.578450122383104,-1.47697059272825,-0.507450829764815,-0.343603471723225,1.14556862616425,-0.458265147015245,-0.708637018002139,0.337303419805838,-0.00995662268832065,0.328060728378534,-0.109204688457829,0.571751519391106
"165",-0.363824971161654,0.395458853965125,0.48996068925764,0.978121040911131,1.76180290041678,1.42721803639669,-0.244116162665881,0.282056402918305,2.07047786506891,1.18230854480326,0.599025510413171,0.290330489856509
"166",-0.251170020064276,0.959066260611741,-0.534477374827418,0.258418034792905,-0.10037432382234,0.322794480493582,0.732395771666421,-0.506536641068035,0.66778803428301,-0.937762072018255,-0.409742978607033,0.239928765519523
"167",0.482316134897647,-0.848605835274154,-0.0397300621198552,0.568404018586598,-0.836926076194997,-0.402651237950383,0.00397216118036131,0.591754262346474,-0.901404365500617,-0.0267669093316016,1.29419812320075,-0.368497917659173
"168",-1.28747870218733,-0.160910770873133,-0.0384024992853189,-1.10392699488757,0.19066183241177,0.384637887084872,-0.173819061525824,-0.823077439167778,-0.446218267786412,-1.29954127942627,1.83098188251858,-0.514709280481401
"169",0.0665212467447661,-0.102100949784812,0.532175100174842,-0.329776834469312,-1.62847105898062,-0.382732406864448,-0.0699318470688145,-0.122807094325577,-0.689471003912234,0.329412683248163,-2.43652455203964,0.275951425699869
"170",0.704269166567177,0.639386016316746,-0.50072435481245,-0.766530394040291,-0.808608637896846,-0.528708898910047,-0.837836608489562,1.75414299403647,-1.64740238354918,-0.0603102866935121,0.236540695912539,-0.0937014794927595
"171",-1.2201515521381,1.65033372471548,-0.626804722652863,0.149799377380028,-0.441881804789327,-0.139638242635859,0.677137393985408,0.257100336350272,0.023132240199832,-0.599173718442269,-0.285783758484462,-0.485168175843312
"172",0.206270457051323,0.243052147803349,0.802813612379973,0.110218095556824,-1.17594861722749,-1.0637178148384,0.063975328896469,-0.606564645628047,-1.5936846508444,-0.746849427781301,-1.8349045595334,-0.0412507822723714
"173",0.0371339064838581,-0.531861148906599,-1.51903577484754,-1.27590990562753,-0.384054803874002,-2.14051486106718,0.0791802443025403,0.631865844269363,-0.0483310524261042,-0.772374477156924,-0.578193745874498,-1.60931975382399
"174",-0.208523517343725,-2.13316307580054,2.45712177014671,1.74770382187173,0.307590437451344,1.28807215177841,1.44813762655354,-0.68650350439998,0.754199406905575,1.09112344110005,0.261911506228427,-1.38450378567898
"175",-0.0469200967670804,-1.78169476830798,0.222424501315565,0.80385113126919,0.597479277698759,-0.110841238486275,-1.22257941276861,-1.92863397854004,-1.02195259078353,-1.32235429063573,-0.711710352492774,0.302030745641514
"176",-0.728336905519266,-1.10460321149633,1.52566889286015,0.437742595198956,-1.10364653563686,-0.428710765595894,-0.263729765587371,0.678661497294118,-1.12019472125666,-0.17672457050817,-0.579979566122032,-0.153247127499539
"177",0.192548233395838,0.196439116444401,-0.718036829899157,-1.87298052113925,1.06456905578187,-0.795430650689872,-1.003983636508,0.174135640191978,-0.640030168289893,-0.900002738222521,1.77346747865365,1.04843212225863
"178",-1.26806487770403,0.266802234774971,1.1634992516767,0.120861228350601,1.87989327719649,0.902844207142794,1.70134490324071,-0.459184113388398,1.79739254471295,1.20336251575635,0.850220321854127,0.0401429181262781
"179",0.672838686544444,-0.425595484948919,0.8792446025698,0.222822745520632,-0.263600735692571,-0.325029031253966,-0.353334507055151,1.57659148289092,0.316121787061154,-0.311288403357515,1.12025428300081,-0.196348644853316
"180",-0.611875273015247,-0.956686719651726,0.0921493706935647,-0.447200599774761,-0.925173469340969,-0.179271983069871,-0.0963086818314105,-1.89068109961075,-1.54493416520658,-0.319358522076766,0.475548005853732,-0.43710311393172
"181",1.89991299660579,0.305786460866301,0.0764857164185344,-0.479001050309657,1.17018044613257,-1.75951638088233,-2.26708489184889,0.308999992700337,0.211149472254282,0.546974220543804,-0.293801195909536,-0.666020331744587
"182",-0.927637657300759,-0.768264895854536,-0.708206659906624,0.763514922391205,0.924755846108567,-0.576329558482046,1.15406767090922,-0.0161415943766596,-0.129627480997689,0.452060566874528,1.78748772599571,1.34875464467928
"183",-2.48342314620459,-0.735204259146148,1.82573488104361,0.314493488254345,-1.32841691483177,-1.93220355069281,0.687567041697898,-0.568143270181744,-0.309878944935648,-0.236066781129326,-0.75684523357645,-0.951756718629337
"184",-1.78889644467759,-0.267101938755435,0.980703487967358,1.31485137854484,0.276423219259377,-1.89568334011401,-1.80373535451013,-0.331813384524884,-1.83371025735428,-0.943535611753586,2.90607544289548,1.71133284959172
"185",0.426546372310819,0.463084380914889,0.382574649516372,-0.245605114819125,-0.328706494783321,1.90749685025673,0.694452819170304,-0.291068612146409,1.12978312360986,1.40079755039811,-0.488985711789821,0.407544165222585
"186",0.748915041546002,1.47454116728813,0.38691733433489,-0.354691428014278,-1.26871624767872,-0.056226743147341,-1.24516859558249,-1.14882220038771,-0.595779114235459,0.229387327546794,-1.38729057200745,-0.133147395234352
"187",1.8862200225113,-0.100780371484783,-1.40919105911196,0.352969822780366,-0.0565294099217423,0.893422940240475,-1.08924772794444,-0.930923754872938,0.532255905388677,-0.819628558709619,0.609476584990072,-0.99993457391451
"188",-0.275943012210539,-1.3538084401514,-3.1304015209778,-1.67915494873416,-1.71597069750454,0.485717616459367,-1.28620533170694,-0.19685382729817,-1.97027158740039,-1.1065170573399,1.12229236521404,0.121070532456379
"189",0.986109901071119,-0.485088259771287,0.749517811748273,0.117190965144369,1.79425395882101,-0.15751157981563,-0.595475650762782,-1.20334630944546,0.292730696950589,1.41193835120721,0.657953551843204,0.205620211022181
"190",0.380068993740216,-0.187655977016753,-0.744841252281702,-0.0119965314170477,1.2189576643564,0.698784949910895,1.02823505215891,0.595512769950741,1.40006000357725,1.07180817391701,1.17641444541831,1.01815137029279
"191",-1.23020955605143,2.27488902672221,1.38274503323572,-0.444500505554036,2.3188922343466,-0.258666504640056,-0.572703910497013,0.779819191494088,0.589077103978387,0.522748280403478,0.78726407939642,0.652254999320581
"192",0.950649111415745,0.820235038814881,0.711618493552904,0.332199413500693,-0.0272799885715533,1.02040829150596,-1.02987027878884,-1.06958059073361,-0.147859848804982,0.386774534004767,1.02415034009321,-0.017695096507851
"193",0.67331002457021,2.34395263585576,-0.184335302996552,0.0320903860908279,1.60105518596187,1.44231162692592,-1.76412250004386,-1.65376952167859,0.254217619583235,1.05805324012558,-0.161267516526294,-2.08266278754407
"194",1.02986943309047,0.464716108050908,1.64748038785409,0.30558496895609,-1.67737059624561,-1.13156425218825,0.396788039917301,0.850243163857825,-0.373133529507999,-0.369844536923857,0.365280746199156,0.337594306324983
"195",-0.896298542360032,-1.55814031865507,-0.715462619307896,0.795202868392701,0.101858846488418,0.0981402488505448,1.25810935803301,-0.45817242435713,0.22366539267398,-0.459540095120206,-1.16912216379835,-1.49192076177642
"196",-0.558173426714574,-0.539859336678814,0.265443214217784,-1.52757905356349,-0.369649807264172,0.114778890335441,0.72545550146452,0.123864486360041,0.367081110212959,0.306179464617736,-0.433522811739222,-0.107181631355322
"197",1.27274633341876,-0.333670104247565,0.0586998362140471,0.260262682927953,-1.47433262414584,-1.98938055214136,-0.797265723816639,0.118264907903313,-0.0629042144953285,-1.1819818541521,-0.444919125541012,-1.81374403331944
"198",1.21813068311759,-1.37656364417294,2.21953639611571,-0.811152867094413,2.08524963570304,1.85068499917514,0.729500217269425,-0.733624759069078,3.23812818985445,0.40936086953113,-0.679281801837139,-0.0952489928892728
"199",-1.16512103902509,-1.57908704470407,2.47722071054838,1.17607141416601,-0.31025587565778,-0.155379689248171,0.271593338391407,1.90142373966111,-0.429573264801099,-0.564053223518651,-0.0426148784010549,-0.325586534416313
