"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34"
"200",0.563601982138908,0.248245407756156,-1.29713014702032,-0.479741511418598,1.43228160233116,0.389842351429389,-0.316669394796192,-2.16311364621707,1.03005538425934,1.04728472121995,-1.42463444635563,-0.570074553772576
"201",0.679153577751973,-1.50956082771172,-0.429992314012069,-1.09401972939015,0.138669757406731,-0.453197422590444,-1.21303981156173,0.695378541602772,-1.64054411787186,-0.0837810759715605,-0.00128647792818985,0.911542703685279
"202",-1.09689866325227,0.0229577896899116,0.820123791611594,-0.235216709828388,0.0180858468031173,-0.259757939271096,1.47063756606489,0.638590500841869,0.571236775044418,-0.84466351473346,0.133619551457373,-0.377367122889892
"203",-0.138552132198998,0.471902457632944,-0.462067047771968,0.307009203989651,1.39729619644247,-0.0570497316973745,0.624342999007117,-0.238698918743536,1.24028056206438,0.77524256272803,0.215130727754418,-0.41547429657864
"204",-1.5235530190034,-1.34249881011071,-0.841750563180342,-0.153329152420165,0.340719622639765,-0.488274463735231,-0.61887494682795,-0.153569708946279,-0.304523880779873,-1.30639894132928,-0.222004671640032,0.16707479924108
"205",-0.916006755902274,0.0804767455574365,-0.758865214365297,-0.745885513539586,-0.22880714527898,-0.514047361182597,1.66520752749858,1.58696759392244,0.78026656732594,-0.301017269476082,1.22047813155114,1.0194790429755
"206",1.00438975395456,-1.42489790790447,-0.962187553213571,-0.442885036352558,0.0934967331549419,0.213931231605178,1.19764154406562,-0.507960915789234,-0.453391080170668,-0.72548421602341,0.0210438377245973,-0.195652749781528
"207",-0.470457771337943,1.64588024366681,-0.800803772693201,0.398490690626413,1.22400309025357,0.408592764510594,0.37857451439175,0.301917425301053,0.535754877427137,0.203025799079411,0.673315144306194,0.930781289655659
"208",-1.49120151551969,-1.05915381009182,-0.121335506970667,-0.69196366802683,-3.19122618044476,-1.66071591157048,1.40294222085707,0.617546138861915,-1.35701900152425,-1.8449145464698,-0.129241048048833,-1.46474691437794
"209",-0.415587025372514,1.69691285345211,1.49536131701173,0.972191607178898,-1.70689273254855,-0.0745354631506259,0.711917513349719,-0.156078576237398,-0.236515073121078,-0.0644702125609587,-1.0821086223584,-0.6520619293537
"210",0.118739181055649,1.35863315114538,-2.25832687810893,-2.14113750914501,-1.3905663436034,-0.103750736049556,-0.147901852219673,0.560357201759401,0.730542428534442,-0.862922677520149,0.152460451791349,-2.14173628352407
"211",-0.92330210058089,-0.704834291579373,0.42862916684003,0.332144924319806,-0.551398434915678,1.99558936937996,-0.222742448206578,-0.0874364993261598,-0.388675898429176,0.313347526345433,-0.643793476688809,1.05002597922798
"212",0.233601395939865,0.505956188191688,0.88350541385126,0.561414764013595,-0.0727378508318494,-0.723798424938772,1.84893474548771,1.04249966745347,0.520890172098248,-0.711605607647284,1.72504771864092,-0.740936384860046
"213",-1.28225427525894,-0.712553313836703,-1.17553454745344,0.196651487876101,-0.408952716641222,0.269373071686291,1.04635877896621,0.0228968533489415,-0.721201328923307,-0.785415859776674,1.9298579593721,1.09765679582981
"214",0.527777523694374,-2.00531647257654,-1.46456916451177,-0.875072406784967,-0.729180173084322,0.608512283941043,0.38596064870195,0.580521743092589,-0.119351045104452,0.225939238014752,-1.04056007089306,-0.297632626349104
"215",-0.178829267560581,0.49701367075141,0.681006181960773,1.42907442490257,1.62754989345792,-0.0292991684271566,1.87756195625822,0.0207482208085643,0.156662270841073,1.03692553700542,1.90608453762287,1.02035352149645
"216",0.626819042099205,1.85811662763372,0.177700071123536,0.676921012956937,-0.753071004035948,0.579381273737799,0.486001151535325,-0.674385827241468,1.92724399623093,0.687232379584172,-0.431143414953584,0.168437020876799
"217",1.05197615608924,0.637695467888487,-1.51343354969842,-0.0572688833334091,0.941089737536172,-0.872916547131065,0.792180981297177,1.57822478164795,0.167171787227158,0.639205141641479,0.808418667205959,1.0353353432631
"218",-0.523058000120519,-2.27705576359668,0.0221174322300655,0.369914540375818,-0.856480226884007,0.374605615593977,0.406943608917183,0.192134713013329,-1.35831124771496,0.970320760306557,-0.168707276234205,0.759403516609783
"219",0.815100169103697,-1.69058509637708,-1.06864206882378,-0.594052157772679,-1.98654986259605,-1.33457117652807,1.38422926030251,1.48716591331961,0.254405815836242,-1.13677439557743,-0.490561210559489,0.328093991021324
"220",-1.03183400635378,-0.974532434039639,-1.4422380457391,-1.28276079844364,-0.550367835981287,-0.619210129056619,-0.209646766897871,1.77991590713963,-0.680033135074516,-1.09326102148083,-0.599664336606958,-0.715625149479786
"221",-0.759057756929264,-1.126906304659,-1.78543509145291,-0.36444406897868,1.88696837580238,0.514906367498783,-0.570537252913891,-0.830792938907728,1.23355962828649,-0.565144735188042,1.36278777468775,0.301809749335674
"222",-0.0220578883838119,0.440483370072734,1.31681919882689,1.07361082024257,0.28632830101756,-1.53075681715992,1.25634689993368,-0.151520237354125,-0.143103503509556,-0.242203469473518,-0.0374654194264175,-0.32346543868274
"223",0.317300511891939,-0.79893831104461,0.368849857585225,-0.529535547060131,-0.0679201864326657,0.437294491767521,-1.78402138461032,-0.36038077200494,0.107537851849518,-0.144620098997395,-0.0414722588221893,-0.682611444618544
"224",0.0733155902720098,-0.113653602506832,-1.41249875078157,-0.697525054812064,0.0810310031363134,0.136187463441845,-0.763870721391094,-0.999732863489149,0.17100255779358,-0.803401526897466,1.12398373087266,-0.371985571741465
"225",-1.82924443705076,-0.841733344689808,0.7113633719229,-0.300821825039328,0.232097777089967,0.40574111597557,-1.3393510115651,0.595778894333892,-1.39007531726627,-1.11764474928867,0.814778701901491,0.406107173771955
"226",0.247791539751491,0.339085780662892,-0.627384260778688,-0.280682846990848,-0.00900845017944324,-1.77072612338562,-0.106777477165879,0.90881249590186,0.260292541567817,-0.0794042242747165,-0.555587568802048,-1.03869201562761
"227",0.406772494969851,0.969626026834744,1.16831825181612,-0.283952450341084,0.37326735597882,0.631189547595417,-0.0343972116543828,1.28296126648344,0.252792030602253,0.910355239074383,-0.26563296704666,0.0256190090803159
"228",0.60415177970895,-0.380908404223971,1.17355758400369,0.346127409289876,2.10815763555113,1.58871760599682,-0.52740495457573,-1.62096550325129,1.61754159306983,1.57242424151707,-2.28030188458976,-0.869705881352051
"229",-0.237206759848816,-0.45984862105966,-1.06947088509881,-0.12610039488681,-0.204496210292596,-1.42247658367892,0.274313867564644,-0.925422117094111,-0.690138491969783,-0.181169320393229,0.0384850920039686,-0.597248665211599
"230",-0.755613969561578,-1.40394086052952,-3.2565015310904,-2.31660332028551,-0.35270773494529,1.04977666425159,-0.0819744120488705,0.743937668366848,-1.399537047218,1.26269277553187,1.83742586061788,1.35612299373911
"231",0.455356285662409,-0.716222217887218,0.464767774148343,0.547009875387589,-1.36496343188766,-0.239604270841475,-0.738753149534616,0.016748517956352,-2.23235953217814,-0.224836961319487,0.761838744728621,1.0045592007499
"232",0.356237370181047,-0.207706100235314,1.33571032669926,-0.69663733930338,0.430863833525643,0.194259049613861,1.26908577127603,1.59146941142662,0.699143366443739,0.927957680610444,-0.291881385832711,-1.41321704116225
"233",0.701554253363072,1.53958056018782,-1.13245241200945,-1.10526558080746,0.412834465307994,0.886760788661793,0.336119775815935,-0.58607286309609,-0.394276073586952,-0.262981872404043,1.06363732876092,1.18301841190617
"234",1.8282573703272,0.802007737610043,0.970895367048125,1.87273548590678,0.570182545591543,0.285047661400878,0.741776899357864,0.532459104654517,0.813292003520223,2.15472450262708,1.3039075272885,2.06054414382793
"235",-0.567027770391404,-0.562316400623542,1.26992932610022,-0.795425340957461,-2.13891100137418,-0.680319981124097,1.6858454510942,1.87109520504567,-1.31813167399604,-0.447153592502777,0.445232429807174,-0.366385698511491
"236",0.21009683429814,0.335770252611368,-0.14362054659086,0.379675644015942,0.26898058662876,-0.465672733293076,1.05724593925417,0.667588352255266,-0.62530960040093,0.487516770801569,-0.362848217256501,-0.678053645736265
"237",-0.300338705824003,-0.108157578665853,-0.859039242474632,0.672330529877755,0.664528608563033,1.09836843545083,-1.17981468152122,-1.22562682544971,-0.539474580309212,0.570001551117102,1.08427185111078,0.148051369580087
"238",-0.054398599953921,-0.289476374135186,0.0415518235320998,0.20939740941001,0.530443927134888,1.97519143383351,0.116996467783252,-0.547315048544542,0.627555419970318,0.739974209784114,-0.677251889974443,0.619433360095649
"239",-1.08032828631817,-0.60365205136834,-0.0303757687616266,-0.457735328337354,0.145097043965041,0.132625020144682,-0.811040235732519,0.384471348585502,0.0570336882133627,-0.19542885206406,0.922762355078167,-1.04376949785713
"240",-0.69492442474871,-1.39801382048115,-1.25278289778127,0.140180103669239,0.385755273891233,-0.664428757280182,-0.129547135747832,-1.27638783269195,-0.21905607172102,0.138436966218129,-0.80147532631468,-0.299593758105462
"241",-0.214031274464741,0.146579835175172,1.14258326100271,-0.481665073120973,-1.04637293914993,-0.382609172123907,2.01428804531268,-0.256758682901855,-0.328812485702746,-0.306645826487485,1.2326361228576,0.289328540403001
"242",-0.375486637161218,-1.02087330583308,0.212269006498339,0.523371313795855,0.290275983032666,0.0318633553406634,0.263286663961445,-2.95305466006902,-1.41268577073188,-0.87041446022148,-0.417704713396654,-0.768631914376323
"243",0.713645431839859,-0.0507823824216363,-1.23611452879847,-0.695231215452621,0.349926845833538,-0.255717299002456,-0.398076599802544,0.784195700637683,0.652189395743126,-0.605396951313811,0.307725128349193,-0.753890632830314
"244",-0.041596398102174,0.669077608295915,0.0205422787161077,-0.0307093522437786,-0.326653111510513,0.47924463170685,-0.0414542095116345,0.496013271784119,-0.643671866303672,1.1298334267518,0.266723408678102,-0.566330868946286
"245",0.432982168991491,-0.980219861396485,-0.545916082328656,-0.171441472758924,0.670313335432926,-1.58707050669306,1.62349349669631,1.56660808766064,0.143548035447209,0.83923919616425,0.980247323459309,1.24258249897829
"246",-0.420979123267669,-0.69449101110623,-0.754642486853396,-0.891040321295757,0.202229384100564,1.47909476616554,-1.66269731505385,0.0879262248352518,-0.862577071765018,0.398414129284667,0.463708048101046,-1.15549532880559
"247",-0.937703561188924,-0.158606989090502,-0.998714219343349,-0.945790236977092,-1.4047827574625,-0.63272215381989,-1.66493265570523,-0.290076677193257,-0.332648863210652,-2.26937131545099,0.321413039387885,0.116816640271712
"248",0.818524091845586,0.343470429057489,-1.07375913876909,-1.0880341414246,0.226840375438262,2.25033365208633,0.892621731263528,-0.445795255119898,0.32098528311745,0.405178929902343,0.226047949448739,-0.14743694154778
"249",-0.61163411958306,-0.0182032276586426,-0.43186036805843,0.808396173734076,1.43692478022075,0.503149755413651,0.0211148154388361,-0.96754131077493,0.229112832811691,-0.894272876255742,1.08958808795206,1.46707882469558
"250",-0.213904972531,-1.60089595460175,0.530327127017324,0.542358858398433,0.336683664545455,0.166595352200359,-2.25650088352842,-2.28568651798273,0.69086483814697,-0.41464558071963,-0.29062826918014,0.772372113885223
"251",-1.20182440071473,-0.178290368190244,-0.0470885591921536,-0.113028502647051,-0.20070515605835,-0.333001929114934,0.117016287496554,0.386031029918665,0.497252737432362,0.181560516905427,-0.411882512326523,0.282360083264931
"252",-0.23236577477985,0.612938995715043,-2.00555910402671,-2.45673614535746,1.19003418270677,0.709248939345909,1.43376923611961,2.05798144309233,0.422766930998202,0.547355437224521,1.05756609836272,2.02697403794361
"253",1.75311956709041,-0.314315370269221,-0.0852546374343609,-0.00141348762163174,-0.362961543272091,1.24679574731025,0.0293757960133604,-0.0356952827203891,0.0807447823625756,1.05957278069064,-0.898561257827445,0.575242176969816
"254",0.811850731230805,1.63702256299194,0.13706594281059,-0.15419012267134,0.902043089340167,0.997435359798767,1.17087060877324,0.609939133743288,1.57989863332671,2.61956016138611,-0.920508183692323,1.05812499842409
"255",-1.39749032514156,-2.44157060874111,-0.690308051675357,0.376307659744078,-0.22188970182088,-1.13914108286483,-1.43618608534945,0.384654609167791,-1.27076215640724,-1.4633110302781,-1.28216972327533,-3.11163623306068
"256",-0.747300808810606,-1.14064613737553,0.468994005252458,0.73545500291292,-0.225641442279143,-1.0353364273911,-0.994071902083953,0.15897467155286,-0.759604973358008,0.403731238526811,-1.25696399043733,-1.92370057542202
"257",-1.39626352990575,-0.907533469964576,1.72071219015949,-0.43059701868562,-1.22642432105902,-1.46146645856729,0.136784631900417,-0.181428212061601,-0.832677875962293,-0.604406064191572,-1.27257604318258,-0.437728665849153
"258",-0.413874070333519,-0.667328748709238,2.16884906792159,0.44526028493093,0.0051208371636555,-0.761648841140393,1.04899098868077,0.681622471143599,0.38019411749538,-0.364993208977365,-0.663190047640938,-1.8006869199743
"259",-0.127945066229138,-0.300158625324978,-0.0673296322569249,-0.0709436842953384,-1.42666451020545,1.61276084700924,0.147132658692673,0.596482192131816,1.01663961250112,0.263832256236774,0.908366603165584,0.100572595690427
"260",-1.93803478005242,0.509931832522846,-1.11551824189167,-0.886010219037946,-1.42701786848126,-1.25513257180647,-0.0078642772835481,-1.68654511321226,-1.43247935839773,-0.614015152963735,-0.526543457259904,-2.00667187305944
"261",0.822962271277996,0.743449529136355,0.542055904635158,1.04748661596698,0.587294667589348,-0.298218060502339,1.88504879852098,-0.301330410472374,1.27039353297218,1.08602474186803,1.04337055697311,-0.311607449287338
"262",-0.483080399605297,0.750740826969376,-0.814392101849081,0.133727577649587,-0.586830866073898,-0.949476638239472,1.29141013597693,0.144709969567935,0.609093614088128,0.160404649647563,-0.249929878723297,0.647944397756666
"263",0.226835705123678,-1.00720946111097,-0.465634149395482,-2.05913571975058,-0.485024326782351,0.562160559213003,0.114954338563434,0.452771588218033,-0.775827987867583,-0.600951453487769,0.00977928674470357,-1.02117753719095
"264",1.48496767409983,1.30320628611519,0.010548202879637,-0.0105567969152747,-1.14600331760687,-0.106254396883779,0.128734674580102,0.120130258292937,-0.484252386102391,0.810823451206855,-1.45075804324538,-1.82706670689379
"265",-1.07860950092649,-0.222798012565923,0.894496329405609,0.0560459259481251,-0.337869811534141,0.624798162699617,-0.895779733213594,1.19301330844033,-0.744852869868539,0.180324278863894,0.615741833008616,0.280622181594806
"266",-0.196349601705571,-2.17177823892375,-1.08400417191194,-0.105443855226633,0.147598443558006,-0.73633392122076,-0.594861826632131,-0.491540331768481,-0.839124547332547,-0.377748674645037,-0.611198923758323,-1.03962252984115
"267",-1.0453252884573,-0.722776793826012,-0.70272103347012,-0.706527619704058,-0.533768643699782,-0.308334061487714,-0.530165147482064,-1.5167261313196,-0.330021866056944,-1.06801331137099,-1.17309510878903,-1.15022208147402
"268",1.1304626657218,1.83932637819282,0.624293561234749,-1.86317670987599,0.834940102246217,-0.123497699187622,0.0823824165214321,-0.483631006399452,0.445529925948242,-0.737457915472939,1.43483975346151,0.319749659501418
"269",1.02302377525365,-0.202344248312078,-0.64359051363832,-0.91818157569151,-1.0653723715175,0.494815553871639,-1.98689613275439,-1.02501853921112,-0.0225058753996509,-1.44971292668011,-0.979590836189609,-0.537610192062845
"270",0.330091103379942,-0.13843636757355,-1.13608127977037,-0.74490901468518,2.25577930568065,1.78411766030608,-1.00127498211104,-0.105398746692793,0.374278638376736,1.13675826708743,-0.533276900014284,-0.476462454807459
"271",-0.637577407928436,-0.0488833108679979,-0.731267145417233,-0.141329185736984,-1.3674931607888,-0.875267810717641,-1.12360771165463,-0.364413585743364,-1.84545014433286,0.62106991127527,-0.734851256764625,-0.771210087772296
"272",0.805725652332885,0.387401357512106,0.21404247922319,-0.43492042202062,-0.140832451856665,0.0522387642531481,0.589986585679827,0.0739273827901716,-0.672989599941656,0.592572349360715,0.307355052320581,0.389566968840941
"273",-0.135741294570261,-0.742268025519885,1.29561197911046,0.40199042631318,0.297082621347991,-0.286708355694506,0.42080588082245,1.90391358563018,0.013043782120859,-0.107664295287243,-0.354209410955389,0.955480957236837
"274",0.283799463020957,0.186238466017655,0.516358916209677,-1.11502549015193,0.529723179449827,0.760081143742558,2.02551448827305,-1.1036277114532,0.33590572478541,-0.710681955951904,0.860957612083105,1.21641987991538
"275",-1.74265137493251,-0.91921638442259,0.134832971524909,0.0522653566341755,0.288945553678054,0.716204142228354,0.330496097493148,0.739500285587966,1.11034941292887,0.548275061061171,-0.434000438278263,-0.972582201515304
"276",-2.35470017783599,-1.78820862156875,1.53977674422154,0.932384631573995,0.677448597623512,-1.37380992427484,0.330140330193877,-0.150065592475393,-0.655673113499495,0.192531339693114,-0.861902829027746,-0.641394143439703
"277",-0.291504690565169,0.636342889281241,0.923077184628981,-0.246265505597024,0.680806922581984,2.52751710091322,1.03507184270872,0.819346684813112,0.520431276064067,1.88827818616691,1.62684775077442,2.70381903843677
"278",-0.622454440333358,-0.00313555825644243,-0.659207664801815,-0.816290783706381,0.500167794458162,1.10756040129016,0.554932405146397,-0.46009245628585,1.155636164532,-0.080050381926259,-0.667563506327127,1.0792938475481
"279",0.263311651355193,0.663084451532684,0.355428169036252,-0.061937708722848,-1.10442998668846,1.02952379515265,1.71713660938628,1.05334293459191,-0.344750938387138,-0.2970021908512,1.75235380065406,0.177951718832788
"280",-0.106429209181228,-0.174712408614516,-0.233565256875839,-0.28995655788267,1.60097936107214,1.78455550671375,0.461735065116357,0.130936668029179,0.650328158751625,1.11137548606582,0.380272866153982,1.01948473401222
"281",-0.925229816838986,-1.03791841535419,0.936793932274063,-0.959653656068597,0.533227838042532,0.424717381901949,0.574232098623599,0.769460028815892,0.30939162242893,0.148051807166168,0.478361044452366,-0.543184099627916
"282",-0.992056974185803,-0.0963068428767943,0.482563858940945,-0.868447468735522,0.0657200814367799,-1.66314263852074,-1.35235547601195,-0.285418679120956,-1.53729646081546,-0.402947238766487,-0.517202752981055,-0.296800590636294
"283",-2.88970572142361,-0.222697186844058,0.0806330731564219,0.696647525469533,-2.7307346878858,-1.97962527754917,-1.48801521401784,0.858826875053389,-2.41603553706859,-0.999928966706149,-0.795898129511675,-1.42804225395121
"284",-0.484234313280088,0.733913314594164,0.00613134395705906,0.81850447625152,0.0125689985635491,-0.652602364455681,0.694991587056748,-0.807325171526166,0.280589170620538,-0.307897160141579,-0.423194886466527,0.65633675093528
"285",1.89559025493566,-0.130993930585681,-0.0552276096609739,0.0353532562441041,0.425230196897885,-0.21303750678652,-0.704130207824133,0.335714059921704,0.31665923194666,-0.579978355474116,0.558525872633008,1.43946347094275
"286",-0.147474745640607,1.90256425938971,0.37709531865387,-0.544956315833613,-0.907650434340454,0.202017044256735,0.37172842452195,1.51237476337861,-0.0482001410818669,0.419697417979444,-0.634099853706825,0.109028198310375
"287",0.241625602423691,1.03286730249682,1.08099975949002,0.961282090943352,-1.07546209270881,-0.497096400733747,1.38411248735934,1.06594211839897,0.424803669263612,-0.300958380645383,-1.37798355323624,-0.869098800407368
"288",1.13583314978597,0.208657734012617,1.50860923340462,0.627518357432948,1.43726716343962,0.739426767277534,-2.57732189345784,-1.3181981764414,-0.188550880808309,-0.650770956355444,0.732513533452125,1.58294272766476
"289",1.70692201753629,0.510602038468369,-1.06987678598107,0.191229880587305,-1.06547091515842,-0.387370067243398,-1.31859737175859,-0.789016901984731,-0.330130628830421,-0.0030915029406314,-0.249856929373597,-1.0602028623635
"290",0.312865747933938,0.109529389247661,-0.184667139863788,-0.589447990611347,2.18154500894934,0.151885486260162,-0.321094456605494,0.734375872682657,0.73197688237137,1.59064673640213,1.78764534141767,1.89712101796264
"291",0.594281023415936,1.98914231841344,0.935773126534566,2.13358160935675,0.913518691274135,-0.245424424744183,-1.31241762545611,-0.79154523715694,0.179931564547966,0.792567646310048,-1.18781550229816,-0.636561985459127
"292",0.325464106642021,0.459434216242367,-0.760529186104586,-0.0202610631725619,-1.42481757385582,0.103675437401079,-1.17998770243954,-0.283431279803209,-0.960875555035206,-0.31347012195118,0.205990247305159,-1.12050650185263
"293",0.780371320263781,1.03730251947117,-0.723957584694154,0.339383189812658,-0.445774790981003,-2.2254788094578,-0.50915062171986,-0.340299728568359,0.503603123512683,-0.901225945523243,-1.00990058959256,0.393994713576346
"294",-0.766324957589936,-0.940272866116757,0.18541864647215,0.46076718258501,0.557620522076791,0.737908090441037,-0.148971310957367,0.170671236955578,-1.05319671795218,0.522357047710469,-0.102531421620119,-0.0899379388112028
"295",0.0292640526968046,1.22415361843668,-0.539201099635952,0.0263547755045849,-1.15243050611166,-0.546136473427649,1.52084052637943,0.408933721356147,0.383033336062449,-1.71232121982518,0.8212730312781,0.197455184697297
"296",0.176449761758881,-1.33768737218854,0.716611326038837,1.13525790747896,-1.13806241452381,0.466487066276196,0.340877578761424,0.278479760367895,-1.30598662657034,0.492435961161545,-0.162425193573622,-2.4215037256973
"297",0.0199652878271549,0.962310659761653,0.672657290780839,2.36099428483662,2.34500419536872,0.260456175071024,0.177527819502252,-0.00444213350215576,1.63568166870963,1.64962387697815,-0.149180088732943,1.19298335043925
"298",-0.739466938367406,0.78854888045026,1.06076431783804,-0.131646430240811,0.564328304444189,-0.265683903299825,-1.65230183444968,-1.46074923097979,-0.512282784789183,0.211286806670637,-0.473229896877394,0.11773661244565
"299",-0.146382403915849,1.00173138128541,0.0863985218490347,0.00106183841048001,-1.01538008249154,-0.382570632769835,-1.26578248571793,-1.26496414630051,-1.59488290127678,0.144338232021436,-0.581732205515529,-0.556011697384537
"300",0.136300568728131,0.251676437145899,-0.678843708654036,0.493427185839734,-1.30944605894225,0.414665626582073,0.874037017341482,-1.75831924078964,0.00818595157352572,-1.65370604066471,-0.67013070801842,0.0631179632616529
