"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34","y1","y2","y3","y4"
"1",0.879048706895575,1.0408452469041,3.85199133626598,2.05445487804459,-0.820986697119997,-0.676585917824674,-1.23575081128241,-0.187589487121175,5.11333018766472,-0.112564188099167,2.6482801266815,4.95464592723903,0.440272311578903,-0.509941367837135,2.48972407690065,10.0593325435149
"2",2.25857547032189,5.09986743072524,3.87215397958444,1.30741177968726,1.12035502842611,2.40239848994699,1.47318231468324,0.557408556606355,4.86026199197182,11.3038767541334,7.89970975350393,5.05592232673551,4.66315744103465,5.28054926698646,3.33154667284432,-1.58673065169946
"3",0.626294296212948,0.541237972892105,3.05476129447206,2.12448900445587,1.02447486299323,1.29578161773666,0.578889581294814,-0.50680592456862,5.09231820815831,0.835330597563197,3.08430066808539,4.96305479752349,2.49168671890971,2.30299233735275,2.89866889751386,4.401849307539
"4",2.8015429011881,2.59247953813071,1.55698937430823,5.06311069999365,0.761309895393914,1.35852267886343,0.465656323309389,1.07030939562151,4.94051891569612,7.68331737331109,6.23429468287667,5.02380397916044,4.04638612502475,4.43482213501414,3.20859470649189,0.114229119416221
"5",2.99570095645848,-0.908430356089934,2.50773292473665,0.901202027987494,-0.275890474750511,0.452957098303238,-0.0367452596883344,-0.237409855152314,4.8301677311578,12.6614924369051,8.52419712697005,5.06796587243831,5.39120313690002,6.27885768750828,3.47668093505382,-3.59456792956184
"6",-0.13564741197369,0.554632667049498,-0.869129829760396,-0.765014369211167,0.11162049819721,-0.189625953243593,-0.508565312395318,-0.396412766782922,5.12271939350436,-0.536131099259979,2.45344428971035,4.950888422433,2.13781167357394,1.81775296353663,2.8281247078966,5.3777818784827
"7",0.749921464301487,-1.54647777884168,1.76924840990392,0.985677215943324,-0.00815215232553516,0.175619986861258,1.30704125910229,-0.704964277435827,5.01034673609402,4.53323687617539,4.78529440921529,4.99585929723301,2.82219632224539,2.75619262676748,2.96455523913457,3.49035500706093
"8",-0.276273874023895,3.03353420956913,2.28216660262939,1.29330775513405,-0.199619050552942,0.44710554645913,1.52117954181968,0.778960434883929,4.95848853942949,6.87266968388272,5.86140620434644,5.01661264171466,3.37438614568368,3.51336453726092,3.07463303106362,1.9675009908198
"9",3.79025132209004,4.4160974772799,4.74375255468047,4.8263611842293,-0.0137534164753999,-0.273228805057581,0.242620458933868,0.770828500762632,4.84429599030562,12.0241368192383,8.23102097948476,5.06231182644597,4.88684958207093,5.5872796676595,3.37613919503865,-2.20363893381439
"10",3.10783530707518,2.44668342523521,2.01853797309977,1.79168670293086,-0.183858310546053,0.0498923832155713,0.13247247416269,0.576171229388463,4.9818713747921,5.81782058185217,5.37618792535214,5.00725496889821,3.74209350713139,4.01757101400519,3.14793466160109,0.953421034229194
"11",0.610586042158975,0.945169731778118,-0.881131664502115,4.0980765248982,1.11138040702469,0.797450562723282,0.574083897030749,1.72330673330559,4.83979132431706,12.2273518185867,8.32449750808006,5.06411456720922,4.93480021726066,5.65303037966993,3.3856980456716,-2.33587935962543
"12",4.41592399660998,1.26268086978009,1.90162677440471,1.65721101031835,0.164534117605585,1.44872695584949,0.487194052923371,1.01046250027812,4.99258089261232,5.33469160794254,5.15395423448445,5.00296908302383,3.62144956249889,3.85214202171037,3.12388456420511,1.28613834958064
"13",3.55993023667264,2.63556565942752,3.14549936649154,2.79011243229318,-1.54608859424524,-0.870378590821973,-0.823284229050027,-1.40946254657616,5.21403753910665,-4.65568556705206,0.558497301332952,4.91434343909373,-0.427487443335073,-1.69982804011652,2.31673813313399,12.4524795589286
"14",1.91425908541737,4.32761823397654,2.37860996407102,5.05287237821102,-1.0358928844223,0.303183600633255,0.50217105274752,-1.0843723512226,4.93014042365141,8.15151307515879,6.44965924283673,5.02795739047162,3.16554373576801,3.22699633597231,3.03300076916949,2.54345601425947
"15",-1.09750560846044,1.4638279129428,0.991027234759152,1.18077098418077,0.424378794934342,-0.75130311247542,-0.967172467995609,0.0918508154975959,5.13427870876719,-1.05759623109719,2.21357641350082,4.9462624526336,1.42483666447574,0.840109720472968,2.68599475299551,7.34405653621566
"16",2.75927896551976,1.50958974014113,1.54549752287505,0.343082467535489,-0.686024000093054,0.51736690262262,-0.0247646455600945,0.375507546404706,4.87886484013159,10.464662973074,7.5136812061315,5.0484775766086,5.07128830193694,5.84018512147672,3.41290663653667,-2.71229235945963
"17",-0.143582452951156,1.45393580198895,1.83537461992453,1.37023903328277,-0.523626697886161,-1.25880027038287,0.152749754418383,-0.219207263639727,5.12356675378232,-0.574357311541243,2.43586067808298,4.9505493138469,1.23165176738787,0.575211362340067,2.64748378085724,7.87683056413156
"18",3.84453493575948,6.47311830320482,3.30403387655987,0.254305204383503,-0.239067759454706,-0.0595743280994345,0.983052265837785,-0.380846643362588,4.83967950113334,12.2323963986432,8.32681795604607,5.06415931818789,4.74635419234195,5.39463004222051,3.34813175697817,-1.81617440725011
"19",4.01147704892451,1.77736677090296,1.472767907287,3.9369736474287,-0.749408444463181,-0.911306598443393,-1.84771163226251,-0.229133731573897,5.03470805541465,3.43424629564311,4.2797715651513,4.98611004090698,0.865809037332165,0.0735616993100723,2.57455386036889,8.88576815611565
"20",1.43045398589798,-0.39911810637511,1.30651263582525,0.864855602521361,0.192369646744246,0.275601015997024,0.120597254296608,-0.256175262494806,5.14389852896705,-1.49156664324587,2.01395508746292,4.94241265732061,1.45438406906666,0.880625615251546,2.69188496124736,7.26256937031571
"21",2.01152837179977,2.67308941581121,1.62292063191353,3.09573338693988,-0.823418613776223,0.326019978739784,-1.33027445422298,-0.108831395321606,4.94179310089298,7.62583618722353,6.20785400796472,5.02329405775891,3.24391668508545,3.33446263333394,3.04862423929089,2.32731555754194
"22",1.5590268763625,2.35417665671822,3.76219845248941,3.10693284968378,-0.792611650757683,-0.151818007834632,-0.91958116509127,-0.879740633867556,5.09230846565656,0.835770102399164,3.08450283518181,4.96305869641523,2.12952940000227,1.80639617165582,2.82647365539939,5.4006231063302
"23",1.34813682893755,3.66386157774827,3.95971780529177,3.61002077997271,1.76936591702701,1.46343268341752,-0.673701553281618,0.739712051641215,4.80938625038655,13.5989889376704,8.95543457864809,5.07628249848827,6.36806420535382,7.61834590350304,3.67141597882425,-6.28859947136314
"24",2.47746347022288,1.15116650903004,4.09814613719569,1.48260028774353,-0.451812936257225,-1.21025362135074,-0.382732723605372,-0.408453058328262,5.05020437246852,2.73517469566098,3.95820678590072,4.97990850620849,2.11256293323282,1.78313146898861,2.82309142863688,5.44741399410934
"25",6.37466598603315,6.84189246578928,4.68728907594952,3.35304794045796,-0.328506572568084,1.54415811716638,-1.43083056958909,0.60887585443,5.02233158827357,3.99257487503134,4.53659619711298,4.99106303006906,3.20296911300968,3.27831463845489,3.04046143344473,2.44024261983844
"26",0.579186872601398,1.73452907219655,1.03505916431832,0.787680678262918,-0.289023270462573,0.424045656255622,-0.325680108389517,-0.517155590395568,5.07180864769621,1.76056019872139,3.50989548907389,4.97126260266933,2.04875361579356,1.69563506695076,2.81037118557902,5.62339020955446
"27",0.0967628654699686,0.970391125616705,-0.259358967637628,-1.93529900640306,-1.71037966639463,-1.03657749286423,1.1082350853774,0.372747777276342,5.32851507270826,-9.82000895425934,-1.81703119965089,4.86853020525506,-0.902851383139324,-2.35165501555786,2.22197540728272,13.7634596860153
"28",1.23954695942448,3.211522298589,1.21081876370402,2.87674800260519,1.67557215582683,1.63016928715509,2.03620040306126,2.04927194037666,4.96422921019545,6.61369589782906,5.74228128445818,5.0143152591286,2.80197964549133,2.72847118187307,2.96052509036549,3.54610947062251
"29",-1.23576541657833,0.285881144453943,1.19822698821667,1.03825095375527,0.475392431765103,-0.266788500834261,-0.36560474723862,-1.30482534358735,5.1266925316152,-0.715367753133393,2.37099752025513,4.94929839599184,1.70055829059419,1.2181838202681,2.74095923532013,6.58365899197163
"30",2.21135238829789,0.995940835049384,0.348203021110725,-0.23041573671809,-0.00581771387999253,0.77595600538964,1.09927400302229,0.542562080145676,4.9602101974148,6.7950020549729,5.82568000127091,5.01592364434208,4.36983498030048,4.87834060873589,3.27307350396235,-0.777792731399871
"31",2.23529319420025,0.476572426450329,0.769544922489711,0.965435326619041,-0.547627617221911,2.57585788889871,1.2775779747105,1.94951544939837,4.97554092461772,6.10340056299417,5.50755138454095,5.00978837772541,4.47745608860632,5.0259124703069,3.29452752840181,-1.07459508098933
"32",5.68772401046441,2.71465165150614,3.85184321692395,3.68682164619516,-0.337680640667324,-0.201712589630317,0.186488418024905,1.2371810603938,4.91763960953828,8.71545120915342,6.70906420446528,5.03296014255861,3.37649540763263,3.51625679248155,3.07505350766077,1.9616839730228
"33",0.0762867317397429,0.914634137713301,3.35591529690877,2.30059963185439,-0.311474545456128,0.583515579774466,-1.61972864182705,-0.737941743106604,5.11694774776788,-0.275759966848275,2.57321197261913,4.95319820101959,1.89620415089446,1.48645669226941,2.77996079490667,6.04409800864159
"34",2.08246584398588,1.3094469423438,-1.55563441026447,2.7478707920647,-1.29200907676331,0.318195858476064,-0.458879790399585,-0.666791061831373,5.27713758080976,-7.50226175408964,-0.750894530960196,4.88909117452421,-0.788113549857631,-2.19432458181168,2.24484813474395,13.4470305110988
"35",-0.921280141849644,1.82098661284885,4.08412189747239,-0.537038451187616,1.36909984619857,1.65127057589021,0.27355889846445,1.16174048896398,4.87681106466213,10.557313123329,7.55629919421035,5.04929948543975,4.95099611867719,5.67523847025256,3.38892666197447,-2.3805451474975
"36",3.40356867074942,2.24764496211263,-0.0168961170482191,-0.486320463113384,-1.22844456851225,-1.02611697764456,0.568409598149105,0.724888819217574,5.06174958412037,2.2143458075106,3.71863157436347,4.97528818059103,2.16102474800657,1.84958311898414,2.83275218176332,5.3137638141712
"37",-1.20307234714919,-0.521093244043251,-2.29509207166647,0.582877505903565,1.10901875546684,0.0600921090520947,-1.1464787412235,-0.923812994786175,5.28565259061536,-7.88639183531925,-0.927589886310442,4.8856835178156,-0.736435482662012,-2.12346275276624,2.25515004051366,13.3045104050773
"38",6.20021788105134,1.87090676514318,4.64341369998637,4.89459713576673,0.95255652462752,0.224639091370849,-1.37336361807658,-0.191492717281462,4.93815662797945,7.78988516280374,6.28331462261432,5.02474935277352,4.26711791802116,4.73749325700089,3.25259709000249,-0.494514981269394
"39",2.66440515790024,0.585643060250361,1.55495078292319,1.2579057980563,1.41023922112458,1.26237979979084,0.220318214122349,-0.498920114567438,4.87234425058966,10.758820542776,7.64899025597495,5.05108707808939,5.1456801503359,5.94219246675276,3.42773648319754,-2.91745355639109
"40",3.12597906644096,1.91790668494089,3.94335277689967,2.15454529284871,-0.826547225636788,-0.383371772320436,0.321802807754118,-1.75568640093998,5.02160635071942,4.02529187324367,4.55164563454994,4.99135326586128,2.95481028480195,2.93803510760465,2.99099153252059,3.12462623605346
"41",4.10542293115866,1.23548358390068,0.389143940786832,7.05704670495251,1.02320175527412,0.516327407509198,0.978398968162122,-0.67753125080532,4.92618064885955,8.33014688148146,6.53182870945261,5.02954206899133,4.28541337306742,4.76258029059464,3.25624424757104,-0.544971012897562
"42",1.16628482367914,2.09968775260699,2.7948381168372,1.25027834073031,-0.666654380122182,-0.721509384809756,0.389612461777043,0.563205129422133,4.97713246342793,6.03160288496396,5.47452529037967,5.00915145327935,3.58306853194726,3.79951331144451,3.11623339260478,1.39198728782997
"43",3.03372408862722,3.15592735193522,2.37816891734497,2.74519244011772,0.435090459248337,1.60683373197091,0.259809914709133,1.37591446347231,4.78658091576432,14.6277857612686,9.42866911354053,5.08540905891412,5.95076222180391,7.04613445243038,3.58822777258249,-5.13774522765871
"44",1.93186549252307,5.65251957682402,1.98419824726555,1.15922357365409,-0.035940029790719,-0.595905223198887,0.543321559864173,1.06972475739277,4.84822006038015,11.8471137281447,8.14959242308049,5.06074143674358,5.04957222208267,5.81040767000305,3.40857758515208,-2.65240277435796
"45",2.07557679834216,2.57555683197865,2.92988439948995,1.6705152815387,0.878250416184849,-0.00203112507882947,-0.0915069000144239,1.28532648609994,4.93640690468799,7.86881887696523,6.31962321013299,5.02544958171612,4.43334281293413,4.96542360977185,3.28573364670635,-0.952937498441626
"46",-0.126652267942382,3.12457477038364,1.09499747491216,0.154733999259782,0.352826406417748,0.894845343619511,0.139341571730408,1.34368898251042,5.09362107267411,0.776555626810138,3.05726486732314,4.96253339882765,2.3022048794024,2.04317167363566,2.86089612152581,4.92441087613463
"47",1.52744086211781,1.42220176401938,3.46237311868606,2.23698535925499,-0.808755144962193,0.13719273088464,-0.891074703431947,-2.33749576973686,5.12205079976446,-0.505969423175168,2.46731830878406,4.9511559897048,1.9915402834915,1.61718318992211,2.79896583723431,5.78117571950143
"48",3.50810757036904,1.88925464362861,2.81597512880462,2.03996083346113,-1.34295751067967,-0.553443650409974,0.0887696859295799,-1.83643373218429,5.05202813862,2.65290075166017,3.92036173162964,4.97917864574997,3.07720301940655,3.10586206992359,3.01539024724073,2.78708602879143
"49",2.18916705634714,0.543768700920989,-0.562884688051509,4.20038440189304,-1.25142446891953,0.902429424720737,-0.470609016997055,0.194890042188125,4.98418043584625,5.71365395955274,5.32827249450664,5.00633089628157,3.5985274154218,3.82071079071283,3.11931508604847,1.34935408130106
"50",3.20141764734484,0.433443251282125,0.88025720351074,-0.245629068513872,-0.526935321377321,-0.522048024365115,-0.27842651884855,-0.323186368498353,5.26608296136487,-7.00356451682584,-0.521499620599499,4.89351516803361,-0.428366520780227,-1.70103344579472,2.31656289103428,12.4549039183809
"51",6.39762069776744,6.47197630457926,4.52355226963064,5.70715253731724,-0.192560211042065,-0.503135796264149,-2.72046666476607,0.623261217795939,4.93330685810833,8.00866852736477,6.38395241755631,5.02669020207539,3.23709462479378,3.32510811029622,3.0472642770072,2.34612974330424
"52",1.17132010416228,0.760776233660058,0.0229157376448628,0.0485805682480112,1.79042420824304,-0.058352655850552,0.440097967099808,1.63029297304147,4.90661357258343,9.21285902990814,6.93786599827666,5.03737269752406,3.94809078626271,4.30003792443303,3.18899975311069,0.385312440871673
"53",5.30181493467338,3.55732800965102,3.81444097044488,4.05369963603485,0.998290023052202,1.60471444387228,-0.0074095386558084,2.68640806328505,4.72120936805743,17.576834382944,10.7851970701226,5.1115703667906,6.07645879838521,7.21849169806003,3.61328510072547,-5.48439691943149
"54",4.46495175697068,2.33862710334034,1.3137688970875,5.17884642662528,-1.13345995977033,0.0861807245139972,-0.233741723417659,-0.639416269586199,5.06030702961619,2.27942248874996,3.7485660884213,4.97586548239642,2.10543019391325,1.77335093767779,2.82166953319191,5.46708498451619
"55",1.11767356618943,0.306449785934783,-0.877451098614059,-1.39464585079879,-0.379415798181019,-1.04828272397328,0.84899666785955,-0.0739090434627585,5.0870097204939,1.0748076908717,3.19445733679757,4.96517922298102,1.62521962916033,1.11487818914165,2.725940643623,6.79143135262184
"56",0.852053041404026,2.49640935439141,3.59519522016871,3.35470982595584,0.259217949214378,0.311156333505347,-0.116200876231703,-0.782979160489301,5.02319122837985,3.95379469375268,4.51875776621049,4.99071900716809,2.6413822117174,2.5082572978254,2.92851035530712,3.98901232148964
"57",1.27268540580949,1.73983263020393,0.520238138280722,0.249167558667274,0.253726309683961,-1.68628179518773,-1.6357735538103,-1.6180485652992,5.17108564833468,-2.71803503371334,1.44979393823504,4.93153253248036,0.246018740757892,-0.776305109245625,2.45100006707163,10.5950538080829
"58",3.76930099795384,1.12559255304569,5.4912795253996,2.95373545196294,-1.07867886267235,-0.446511193187495,0.79676293257608,-1.38007570299355,4.77917828294826,14.9617341664806,9.5822814834406,5.08837154891154,5.4900351379245,6.41437777834884,3.49638287084278,-3.86713128242501
"59",2.42907765325843,0.935371319223049,0.850176854863295,-0.528728889798921,0.433676020596611,0.995866618515332,-0.331435446849435,0.232785206089428,5.14208894223221,-1.40993236268547,2.05150590401498,4.94313684326021,1.46590887984812,0.896428628322552,2.69418240620085,7.23078572701044
"60",1.63414922325455,2.54277342443384,2.58856099227168,0.955653223180159,0.823610902622057,0.190528077606827,0.157858311748079,0.536278712314399,5.04884370602708,2.79655723339269,3.98644203704816,4.9804530368941,2.56720477729428,2.40654396057493,2.91372325158721,4.19358219788168
"61",0.422756058291997,0.341544333480191,3.36449030750404,-0.266037241410892,-0.0600132533332709,-0.511216145040237,-0.303588488912884,1.26981108146335,5.05304903082377,2.60684614760061,3.89917715112564,4.97877009071053,2.13290442699873,1.8110240650548,2.82714645939487,5.39131530455929
"62",1.6418968112396,5.11593573514699,2.75438621820111,0.727957751605907,0.873668679606028,-0.355229959492594,-0.843658075465718,-0.365895788280063,5.15128064483273,-1.824589485482,1.86076846573232,4.93945837808574,1.75378924319479,1.29117499172253,2.7515707052818,6.43685626849621
"63",0.670461129451876,2.1760719132305,1.00215409321745,0.573767247859894,1.32877470094798,0.917854902180307,0.176099906992802,1.30315004374008,4.98993978566391,5.45383752201544,5.20875996476793,5.00402603844917,2.17507187488798,1.86884477402791,2.83555244472439,5.27502401368952
"64",1.31216553174308,1.8128275566313,4.31868492190522,2.22088576477635,-0.133370388722892,-1.03722124422284,-0.013635148968317,0.908883994405167,5.05332357195254,2.59446101728304,3.89348013568879,4.97866022096985,2.67597425255355,2.55569048209649,2.93540620038056,3.89361283008052
"65",4.16159899230303,4.17329767154147,3.25939238233934,0.974841382061811,0.434468298132828,0.383511348008767,-0.263160388562644,0.588063308455046,4.75648603651173,15.9854293431104,10.0531693202534,5.09745285211239,7.13039822211779,8.66367104244381,3.82338554022483,-8.39099862808353
"66",0.95776536489496,0.630402168484854,1.27305871071068,3.27110117710575,-1.07057053489039,-1.96695431888711,-1.0479056718414,-1.04870619904852,5.35926766720707,-11.2073234603548,-2.45517968532119,4.856223198294,-1.7734653571659,-3.54545544076554,2.04842048139385,16.1644781957129
"67",6.58615794766219,6.97356799682223,4.96914070058451,2.3549029900444,2.36505553200281,0.129140097542209,0.970942971855096,1.50273500365276,4.57746918398715,24.0612577533755,13.7679561605125,5.16909434077611,8.68407745564392,10.7941019624088,4.13310798010547,-12.6758053381987
"68",1.22244027185651,1.76573157869333,3.04262440750434,3.52958941052608,1.05059284411588,0.516008745900472,-0.0846655682250662,0.318477146041868,4.80591494911397,13.755586671584,9.02746770907187,5.07767169278625,5.18861733002568,6.00106864482947,3.43629591281991,-3.03586764835949
"69",3.36861885883293,0.267623365066157,3.26620869150367,1.5195437741033,1.93975599193716,1.38794224044655,-0.560075795400889,1.81724885991906,4.8199188194842,13.1238424944592,8.73687275876182,5.07206742644914,5.34059499848034,6.20946296267408,3.46659231716479,-3.45499852140611
"70",2.34960540032251,2.30392912679023,2.91703824170152,2.43165776568164,0.540502660915081,0.241177323196189,0.245974409144373,0.138494427157521,4.87982989396494,10.4211273558686,7.49365533018897,5.04809136775571,5.0930180192536,5.86998127286664,3.41723840651854,-2.77221955457059
"71",-1.33495019517133,1.6081733329714,1.3881197923429,0.495303632533372,0.25655948095525,-0.308081823659384,0.209004625624195,-0.696931017008449,5.13616469330943,-1.14267697814841,2.17444026257623,4.94550769274201,0.758957417093418,-0.0729550273686699,2.55325323163459,9.18044837678551
"72",2.23628902209336,2.35030625500257,2.55645503982902,4.88016816645301,0.200146875274757,1.05862276179376,0.835354929808664,1.34078201873121,4.80176666113989,13.9427247058116,9.11354902129702,5.07933181316976,5.24364157276482,6.07651880567965,3.44726487111323,-3.1876159883129
"73",1.56189924213305,2.07204740494832,3.78594509083781,4.02177948447893,-1.09086876180262,-0.497982437603954,-0.0256343047196892,-1.24795335957758,5.09312281208857,0.799033214454608,3.06760429537195,4.96273279977559,2.19905206424427,1.90172681027377,2.84033284121548,5.20889036522048
"74",4.29052622076071,2.14505919279997,6.08190240982205,3.73483529287383,1.56581433705846,-0.113262857023653,0.618512789671932,0.637800064019979,4.77159640841956,15.303768544018,9.7396133062635,5.09140577038532,6.22644536648709,7.42415578583861,3.64318458372005,-5.8980366460638
"75",5.73370368941372,1.5270197564204,3.12117386830572,5.07176279098241,0.121670301966854,-0.12139788403258,0.367462654316574,-0.723273341108844,4.89643710167211,9.67194113163686,7.14903840851913,5.04144526116904,4.87590020569112,5.57226569985295,3.37395646163117,-2.17344224947223
