"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34","y1","y2","y3","y4"
"76",0.569515625554407,-0.0189377224725211,-0.68243465076611,-1.19713380206278,-1.28936418822322,-1.21155516323827,-0.880444718616954,0.148205371675487,5.08915688714728,0.977944467010847,3.14990138401803,4.96431993954883,2.69368828591696,2.57998026056579,2.93893745285215,3.84476026940976
"77",1.1256809336392,2.1364596207932,-1.53514511816453,1.26691935348997,1.58745413986454,1.07040613253423,1.19752167937254,0.771227294805993,4.98313754640882,5.76070090529452,5.34991354060586,5.00674825448419,3.74773147163098,4.02530188511191,3.14905857706773,0.937872401282365
"78",4.47335009283314,6.76585677019128,6.53788045197552,6.14083779341557,0.0480530840530341,-1.19234585446792,-0.144701025132612,-0.74564073116454,4.86230522148879,11.2117023540745,7.85731060496426,5.05510463833236,4.14960425795273,4.57635656319322,3.22917100775185,-0.170430505963225
"79",-1.45346079822866,-0.768570578475574,-0.648899915156266,0.894636137576175,0.334678773100549,-0.132289242392884,-0.472743808479389,-0.240811322430393,5.12587198989792,-0.678351382782093,2.38802461871111,4.94962677194811,1.54828503350315,1.00938418634734,2.71060390604938,7.00360505270002
"80",1.78865733199245,-0.285714706680854,3.91831953467337,3.29635170085543,-0.366904910633707,0.764480079103482,0.303342740168953,0.517143970944351,4.9540864943574,7.07125523689145,5.95275324164168,5.01837431419232,3.39766782497569,3.5452887648377,3.07927418115383,1.90329372493084
"81",2.47486054498205,4.34725627471245,0.754496350242217,3.43900192502743,-1.24085358580078,0.67585883257353,-0.0582061641003766,-0.83275011753184,4.90894938602737,9.10748555078789,6.88939542737514,5.03643791875879,4.21548510838447,4.66669348587631,3.24230420622475,-0.352119688586438
"82",0.954175247373156,2.66136960697971,1.7725264487337,2.84781658706344,0.309046645446821,0.908341304887536,-0.723971669086299,1.45950094896764,4.9107408605465,9.02666835054187,6.85222045823403,5.0357209812211,4.76164410151178,5.41559582109942,3.35117976577654,-1.85834160881544
"83",4.67103523011878,3.34814442188003,5.00139284659599,1.87606392468259,-0.158030705178362,0.891947025433376,0.303639893387764,-0.00341428036504982,4.86385911749158,11.1416028226116,7.82506563841007,5.05448277831584,4.96415997385082,5.69328896837512,3.39155084671906,-2.41684902140004
"84",0.55679111912797,3.90975782344682,2.77178829350616,-0.935264880352425,-1.83492004662686,-1.87023711314783,-1.26880660012867,-0.589016037641472,5.16755606426837,-2.558808039846,1.52303649755943,4.93294505120867,1.01771377585666,0.281856014416106,2.60483572629721,8.46683841252188
"85",-0.728074904164751,0.288199627721988,1.93385342147258,0.71240296451072,-1.88167865415457,0.250327617605034,0.598487252004026,-1.16208680978001,5.23088400855114,-5.41566539372103,0.208915448481327,4.90760158137078,0.0406586219925722,-1.05789833473554,2.41006199203936,11.1614052118271
"86",3.24837494404131,4.28523351108095,5.90669059365946,3.94864499431094,0.47230056219311,-0.659007536015955,-0.164461012472156,0.646380361647662,4.74586003386119,16.464790771281,10.2736699840407,5.10170531570838,6.54304368789299,7.85828069307661,3.70629774276344,-6.77116578539871
"87",1.8960361876382,-1.08867808994319,1.09798731449398,0.0721620215226799,0.868339647698771,-0.301236955145788,-0.126653112290323,-0.661612668242967,5.1706804674462,-2.69975646784482,1.45820186526094,4.93169468348245,0.155824193901451,-0.899981378638178,2.43301998822814,10.8437964000201
"88",0.0519808343918176,0.714383684423344,2.57951676703399,-1.81434169259482,0.339543659904915,-1.18042686885659,-2.42712963615686,0.344985424624779,5.18512484785265,-3.35137298332919,1.15846587117518,4.92591412762668,0.438271754828257,-0.512684564673878,2.48932527043883,10.06484976921
"89",1.14544142558914,1.77474241401664,0.181459425851331,1.80335772422917,2.27347291299472,0.742665851076568,1.62681716647233,1.15480751130732,5.077765105395,1.49185180825396,3.38629276473829,4.96887886342531,3.0631587099487,3.08660427817808,3.01259054592667,2.82581805925525
"90",2.82285984123146,2.35420961426278,-1.63443840307709,5.45149008747032,1.47431379971599,1.21705962281609,1.06341540535288,-0.483645045282214,4.9007228881311,9.47860025027439,7.06010385898655,5.03973011470273,4.70370525748676,5.33614911027624,3.33962978831139,-1.69855524989545
"91",1.5894014850636,2.92260059178915,2.61772616675876,3.90258270062215,1.08295568079775,0.237629696758694,-0.705749729683634,-0.00582535936977374,5.04602277735478,2.92381528532355,4.04497925609418,4.98158195591288,1.8787468429433,1.46251893997411,2.77648072006516,6.09224256038404
"92",3.63531889274818,2.45428701472531,3.31408068854177,1.35609903580932,-0.126778159792303,0.853910979695807,-0.710797262297645,-0.43677210684963,4.95056335229595,7.23019161831063,6.02586212263077,5.01978425486827,2.93136657785003,2.90588870499385,2.98631808258298,3.18928034913547
"93",3.71384602179864,2.05838118371446,6.53731676232831,0.966848472620139,1.48811992838316,1.92069903519874,2.08603368584232,2.68726317590816,4.87856602488986,10.4781431599085,7.51988193478905,5.04859716070614,4.01520420095837,4.39206495982538,3.20237866048084,0.200224036893927
"94",1.07202551406797,2.96561261487722,2.84558900367449,1.2887554235605,0.204030979829896,-0.401910564962026,0.38736235651796,0.884364815122199,4.98685485034216,5.59300547164627,5.27277559779169,5.00526061137214,3.58342547048633,3.80000275153211,3.11630454749494,1.39100290661774
"95",0.00643851558495534,1.25345851881072,1.06326843693315,-1.74989181317717,2.41363327147105,-0.49490798237997,0.862671113705133,1.21300967105104,5.05630366319359,2.46002280562752,3.83164012694726,4.97746760602968,2.60741123438196,2.46167572620163,2.92173831783734,4.08269901594698
"96",2.0691021342677,2.36403963905305,2.42970760257391,0.54758393151398,-0.0545986553603831,-1.37641296944889,0.128429068206852,-0.94156699788926,5.03314164708792,3.50491028447246,4.31227617550803,4.98673690828175,2.28531513787398,2.02001217790069,2.8575291897665,4.97099016758131
"97",2.95226655660526,4.86388679731322,4.01708204455499,1.66278582411358,0.505861498830513,1.03889358207462,1.5632648694124,-0.454594483434982,4.91931406765643,8.6399128659659,6.67431744797757,5.03229003429451,3.85972631875351,4.17887109041376,3.17138449644436,0.629007957390789
"98",1.12870906061619,2.16382358405843,0.707556456873697,-1.91151612649442,1.08174184817912,-0.11469416121691,-0.730130764159531,1.09829095073433,5.1392475269574,-1.28175011683495,2.11046824148058,4.9442739608965,1.88588068062783,1.4723009773813,2.77790283446669,6.07256854085675
"99",3.76850164005642,1.44755345295366,1.46873169759346,4.54907234713522,1.14625997326498,0.363046714266914,1.12326461889634,-0.0220043915354302,4.79896126822264,14.0692819070109,9.17176385718404,5.08045451487099,5.43209962032423,6.33493562877486,3.48483355649289,-3.70735409726935
"100",0.45171014078919,2.69070506756594,-0.344548117594264,0.638886012278589,-0.151031579052044,-0.156682490887764,-0.331794651278585,0.420478828391168,4.91700622575329,8.74402448978734,6.72220758016491,5.0332136190141,4.08037816944473,4.48143259417616,3.2153709436373,0.0204843252023581
"101",1.85288796172704,-0.0977196625772017,0.215183190287418,0.946985373104429,1.53732753549595,0.373954449071611,0.610428480169009,1.92439791627976,4.887825597424,10.0604242810232,7.32773612443005,5.04489153438448,4.70568010948155,5.33885706032234,3.34002347058829,-1.70400158585474
"102",3.34139193746786,-0.188134504735549,1.14660619661548,2.7709494986469,-0.329041970526538,-2.41968419343338,-0.496576050366283,-1.51214005057931,5.28667334385724,-7.93244017051462,-0.948771583210064,4.88527501838789,-0.708953568911999,-2.08577909353372,2.26062849783971,13.2287195430371
"103",0.922381680044815,1.85487199650991,2.39622378117001,2.2168537072283,-0.998538406003926,0.731194251686578,1.90966728474004,-0.411439492922708,4.93783958454191,7.80418766206048,6.2898936053914,5.02487623168753,3.39775694368683,3.54541096590318,3.07929194676726,1.90304794932721
"104",3.30651535894276,2.44072004412982,1.90688088310806,-1.76565637020419,1.03102518166676,0.433978171093886,0.604119756523759,1.48354373143447,5.00065781642961,4.97032451115034,4.98634962138165,4.99973674574421,2.79538252455954,2.71942509944335,2.95920996923425,3.56430330846624
"105",1.81411796304106,2.65233393733537,3.02978661279517,1.49608746552639,0.213674518441066,-0.630466765124811,-0.523017986760187,0.307484989060405,4.99638292857313,5.16317373352895,5.07505801351832,5.00144753065407,2.4381456901149,2.22957598424084,2.88799561456445,4.54950717313704
"106",5.5590058195503,4.2756045571007,4.15114305864759,6.00806876606848,-2.3359473318599,-0.219464207896989,-2.1313765440827,-1.15435899345632,4.92665027289408,8.30896114915109,6.52208351977497,5.02935412822223,4.28266988072008,4.75881836805661,3.25569733857897,-0.537404885884097
"107",0.563067557361481,0.501524401432487,4.93655415872598,2.01788331944221,-0.19035897759196,1.02465153495959,0.432292339176824,0.397236186388024,5.02054469385843,4.07318545711019,4.573676124308,4.99177813467614,3.61730775500644,3.84646270608584,3.12305890425266,1.29756081320936
"108",5.26713684281661,1.14200182539091,2.49193358778121,3.32360879226942,0.698135808858598,-0.367147710531128,-0.0496213800766921,1.00130390074939,4.91472321648004,8.84701586121307,6.76958240932129,5.03412726586166,4.29602745361144,4.77713449514988,3.25836014051229,-0.57424300325138
"109",2.6000770904116,0.558225449799508,1.75088444383589,0.0237451150417265,0.683473620979851,-0.762875740001154,0.494421819764955,-0.98532529850511,5.07997138708715,1.3923217801072,3.34051011310342,4.96799592250322,2.53960353430503,2.36869667509611,2.90822100624731,4.26970215148333
"110",3.42540665048856,4.59158889566802,-0.294391178190932,4.38445400731534,-0.59831080371967,0.749532412520736,-1.7875634863317,-1.8155196776189,5.00117274748423,4.94709488342761,4.97566426367162,4.99953067337286,2.64201399804263,2.50912361378884,2.92863630048159,3.98726995264845
"111",-0.482088993616982,1.54663898279039,2.09913315863505,0.974867218002085,1.30137267282642,-0.0549449133966347,1.43095844815543,0.536333089103834,4.91134611811623,8.99936390289823,6.83966073090523,5.03547876071109,4.10206369168826,4.5111681445435,3.21969390343133,-0.0393209867413109
"112",0.709772086280416,1.64123045149061,2.16692211681801,3.02610555099102,0.427775678362924,0.918208017961983,-0.0830510326837268,0.0749328979711514,5.14170647245096,-1.39267834284373,2.05944255182292,4.94328990541112,1.1677409451414,0.487575775214887,2.63474330304572,8.05308671411507
"113",-2.10467396780391,-2.88662901663255,1.33873624705018,1.24172382650775,-0.415097169645636,2.23125193741047,0.708383573200505,1.00491613917192,5.03721553973551,3.32112838059124,4.22773864408303,4.98510656046916,1.70207250628664,1.22026013812128,2.74126109079238,6.57948301959615
"114",2.87057789781536,3.67401428650022,4.34593776350496,-0.98465587355524,-0.34075354094095,-0.379773609406732,0.885572756277574,-0.22664966291102,4.9780315958203,5.99104112322759,5.45586735325405,5.00879162579838,3.39313909663642,3.53907889688432,3.07837138940601,1.91578325633325
"115",4.22055419327764,2.27025393835216,3.20686508463946,2.45773284408803,0.0201363027607609,0.336526961792104,-0.233613206877785,1.57953871839758,4.85176369403789,11.6872529275261,8.07605832004578,5.05932329545163,5.24353027539087,6.07636619286121,3.44724268423355,-3.18730904739199
"116",3.74392990815749,2.26839296744967,3.51748739596086,2.2647253778353,-1.42845961222117,1.02760100888903,-0.420693109595819,0.867509357119945,4.99037365498412,5.43426476038397,5.1997567227917,5.00385240650588,3.60219833390808,3.82574441546567,3.12004687534297,1.33923025662549
"117",-0.185574418203012,3.00301247267338,2.81569733685297,4.63458182740902,-1.99917741100747,-0.171598599280682,-0.00798887215761168,-1.54967647820928,5.14791960967848,-1.67296608911577,1.93051345892469,4.94080344453342,1.98328097376539,1.60585788644996,2.79731936252776,5.80395361661924
"118",2.13030786515861,4.0137158470082,5.94052037773439,3.07607372041296,-0.768323878489628,-0.216564506804144,0.6056415883255,-0.700387320950669,5.10160282351216,0.416481984175332,2.89163519303688,4.95933914921306,0.855295563262287,0.0591454480328468,2.57245802310063,8.91476268939456
"119",-0.645902225510431,0.262479812090334,0.189331314275442,0.691305160660282,-0.224125999053298,1.24876336432254,-0.578929379250469,0.860723929420438,5.11524068338182,-0.198750686030901,2.60863534325372,4.95388135811982,1.96971805073508,1.58726017981568,2.79461562450886,5.8413580578675
"120",5.42460995463856,3.14740718492174,4.13311976545644,3.31628411025645,0.448768189234897,-0.733279378986242,-0.640148872896919,0.38807022747317,4.89770686090959,9.61465960992736,7.12268957689141,5.04093711101035,4.80437543926688,5.47418974527663,3.35969816127497,-1.97618802060644
"121",2.04090141705007,2.56441453822425,4.37073750119576,2.935834561571,0.248959432712127,1.35865102753234,0.0445156059099023,-0.942390018684999,5.00742577567061,4.66500757172735,4.84590739167367,4.99702824836867,2.83415734758596,2.77259378452911,2.96693964247345,3.45736835155751
"122",3.42568464006223,4.0618674636008,4.65633586384307,2.62777446162898,1.04782692647826,-0.00316831961722219,0.446477164318006,1.73180582400448,4.86998327797607,10.865329005191,7.69798290594909,5.05203192540598,5.08718946414967,5.86198906073933,3.41607649724614,-2.75614530225345
"123",5.25376242838935,2.96704478625168,3.23419091580906,5.5837479302855,-0.250414052311195,1.2167472519397,-0.57369970642725,0.829839249851612,4.7879357747502,14.5666652101263,9.40055437316737,5.08486685233799,4.89011675482304,5.59175966951688,3.37679049853455,-2.21264929028263
"124",4.58816781229116,1.40616260329218,1.23905783169843,0.161035526725354,0.246799211870998,-0.514663263928223,-1.13441093951274,-0.289976611597898,5.11425802700387,-0.154420980851356,2.62902649039898,4.95427461140725,1.73371091077924,1.2636432468962,2.74756813514358,6.49222919979736
"125",2.36369438523966,2.46735995101837,2.87161490666796,3.29870531301299,0.255164762454082,0.367858372978206,0.646015485079948,-0.0467861494014777,4.88686899504328,10.1035786353457,7.34758662389501,5.04527436101587,2.57208281728861,2.41323281050514,2.91469567782313,4.18012931903199
"126",0.796214308029967,-0.3230292931776,2.50112798021647,2.43111043809168,-0.511603722189581,-0.0506076386514556,-0.629609493843608,0.665928874054831,4.93989051965126,7.71166564645078,6.24733455775434,5.02405545955175,4.01694840878217,4.39445664673119,3.2027263643641,0.195413781838728
"127",-1.0183330746574,0.326033243589672,-1.02717661162989,-3.20401403574671,0.174135875106149,-0.445770054330149,-1.56586665368603,-0.968249803589389,5.24396650935718,-6.00584464331015,-0.062560120140331,4.90236604169967,0.934971954340008,0.168399046510802,2.58834133138781,8.69502754216423
"128",2.30024026237629,2.01292142619789,1.94538388150099,2.40640356958212,2.04601885213282,0.537374923879238,0.178540683783874,1.20668394027326,4.9219959704039,8.51892656721147,6.61866516221412,5.03121675263096,5.00311917750305,5.74671047925518,3.39931727581884,-2.52429247152005
"129",3.76493032879317,3.23857048807118,1.99453142281971,1.58768843039147,0.441293124842934,0.871576419652043,0.210657474885899,1.26841784188817,4.94290204457062,7.57580939515896,6.18484226732575,5.02285026503889,2.14701870886422,1.83037780413458,2.82996010955007,5.35239030103172
"130",1.73639441391764,2.40516237892296,0.349394691135635,1.33131996173847,-1.17260886019801,-0.628632952819071,-1.17534211550412,-0.205959023888202,5.13565668281146,-1.11975955135642,2.18498201150087,4.94571099554741,1.6585072785879,1.16052277012282,2.73257646122043,6.69962917070845
"131",3.93453452033583,2.77972064070159,1.76423554606565,2.18331505600402,0.130006761402136,1.02603877029891,2.06610743192704,0.916736202345275,5.01291361294214,4.41743963874596,4.73202903111558,4.99483204825604,2.67809490097429,2.55859835063745,2.9358289468451,3.88776441015774
"132",4.22929709072396,4.06735263258131,5.45169969940047,4.15702037881642,-0.534616652198382,-0.980494731705791,-0.719803475127183,-0.613753797815119,4.90702268715801,9.19440300714887,6.92937644315158,5.03720897228398,4.22824609609569,4.68419156540433,3.24484808025224,-0.387312516419152
"133",2.82055019298085,1.44299935046542,3.07641601056652,1.53440776397372,1.99180191472057,0.0180634096939487,-0.222653190994965,0.124277045633704,5.07653007047121,1.54756684281393,3.41192103055495,4.96937311711843,0.716728930946405,-0.130859433020493,2.54483507846649,9.29690800171727
"134",-0.841131009391489,0.801124814880581,3.8308930010399,2.71407846350245,0.587559463498313,1.00488346163044,-0.210511269260361,0.445915750676654,5.03814136864675,3.27936228248928,4.2085267262814,4.98473604919877,2.80930950846359,2.7385220124295,2.96198628196461,3.52589484370978
"135",4.33050677989252,3.78680973493047,2.37866912748589,2.80422554153292,-0.0428929778975765,1.01363267720746,1.21290163684691,0.29903076811116,4.95797808933404,6.89569716607104,5.87199857746927,5.01681692083258,3.2693901852538,3.36939232231177,3.05370232391363,2.25706358912004
"136",1.45350378637615,0.914940061109156,2.60604830862132,-0.149574888288899,0.0459937666619196,0.588271248161265,-1.13864941276287,-0.371386835169026,5.2042068467215,-4.21220226513396,0.762494445668752,4.9182776242117,0.685235660601907,-0.174043531426999,2.53855696627934,9.38376156401232
"137",3.73273226422555,4.36312214374298,1.40794268664986,3.88707490306325,0.574872884002481,-0.165695895768803,0.0874693228750911,0.107553662777891,4.89510811284197,9.73189462540018,7.17661631611514,5.04197711466141,4.27770870065033,4.75201551506609,3.25470833855713,-0.523722719582178
"138",6.86045330468902,3.46510112685766,5.48824099249094,3.21667914493705,-0.723653214316312,-1.22307140884003,-0.812099121734231,-0.964055519102573,5.03030788943776,3.63274707869752,4.37107960925664,4.98787096138182,2.03987424323207,1.68345952296028,2.80860110274917,5.64787814394407
"139",4.2214228364056,3.54342052610227,5.95251432598702,1.62250415127779,0.834095065661453,1.74196439364927,0.848951904447518,1.17143072483727,4.8155663714875,13.3201906186177,8.8271906048922,5.07380925046972,5.615009079093,6.58574413422849,3.52129614325125,-4.21179005764274
"140",1.89740422774928,1.03604093703792,1.32234953931983,0.568497279370332,-0.0704153139057291,0.485585244664039,0.316790774818298,0.370035343901368,5.03772512862345,3.29813974929345,4.21716414191653,4.98490262600141,2.94406104044896,2.92329556417657,2.98884869497984,3.15427098725981
"141",0.332312838929999,2.1685329757776,-0.275729930817625,3.40273790190215,1.112915127616,-0.298674235802492,1.45358964696977,0.842955230176762,5.1170482872791,-0.280295516600186,2.57112567265388,4.95315796570011,1.59947967603366,1.07958313541615,2.72080944220589,6.86241815703762
"142",-0.372413170627501,0.98886764048882,1.74251935068363,2.0174534827582,0.180822010712195,-0.394772669986203,-0.205122379642475,0.190655517519574,5.02404382784367,3.91533213072906,4.50106543599937,4.9903778018907,3.10124970021451,3.13883528035876,3.02018389865227,2.72076900719611
"143",1.39650667226724,1.83595483134551,3.31389162117957,-0.166286534985636,-2.06371425739842,-1.55279041732692,-0.727041410341762,-1.31869481484345,5.12841643240961,-0.793136559900073,2.33522477654598,4.94860850106028,1.13508788114399,0.442801348376606,2.62823398861799,8.14313880768935
"144",0.436520576935836,1.77321337572694,0.676918721746745,3.38782968084036,-0.800527545484263,-0.950791385751871,-0.391284698155625,-1.82809938952871,5.26361281398583,-6.89213095009766,-0.470241480107211,4.8945037064475,0.489270227051119,-0.442754607608043,2.49949170048836,9.92420388087548
"145",3.34650772670967,2.79825034515444,0.252761968013118,2.14064808970657,0.871229240582207,-1.44273790691936,-0.601477887795499,-0.915569030466618,5.20102564880935,-4.06869170668493,0.828507628079495,4.91955072085565,0.274732334721915,-0.736932549527849,2.45672405706157,10.5158661627609
"146",1.36716826360601,1.5063147704078,-0.304983793437878,1.9305724061773,-1.24860020954842,-1.55779524423774,-0.731277847075625,-0.979108011011018,4.99248727017466,5.33891511389301,5.15589699794195,5.00300655017126,2.79680333201041,2.72137333435525,2.95949320398489,3.56038494155504
"147",-0.0779128806140661,0.56921559404581,1.45330000905968,-0.252696557369725,-0.30085263245286,-2.16026670206301,-1.90167644449337,-1.19450633184281,5.2316015470769,-5.44803507249753,0.194025773932331,4.90731442668431,0.747494156527114,-0.088673641756432,2.55096805657723,9.21206227412957
"148",3.16598281136013,0.302728501326423,-2.76543906620164,1.41099700659897,-0.87803515301306,-1.12903971110202,0.187921449002047,-0.315973575802696,5.12304057948204,-0.550620477254203,2.44677934489453,4.95075988569886,2.17672888430286,1.87111689301872,2.83588276580213,5.27045423834183
"149",3.681079653922,2.34544103018968,3.49874162116379,1.05365107417309,-1.04384462163877,-0.927824966463835,-0.889845914614892,-1.25319943916437,5.12698696336501,-0.728650191386762,2.36488775363757,4.94918056614192,1.85879316459242,1.43515812288365,2.77250299943269,6.14727171507981
"150",1.74570278634868,-1.48995707795663,2.68077555476412,4.17490759947027,-0.964053610494564,-0.526890456279356,0.108201598698264,-0.16634336125759,5.03194646254508,3.55882758415947,4.33707750425903,4.98721521408743,2.78688408222818,2.70777189334805,2.9575158239839,3.58774069627524
