"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34","y1","y2","y3","y4"
"151",4.14802452056398,3.02664592502051,3.00379526084262,0.64750303860913,-0.200147012715761,0.235788677713819,0.660112187232624,0.0628524252800123,4.94575205313219,7.44723948798873,6.12570161017629,5.02170970841992,4.73285091769615,5.37611412644753,3.34543990972976,-1.77893446700868
"152",3.58077068777646,2.42538303603867,1.59626120172679,0.167994921533022,0.455805198945874,-0.764192639950698,-0.306634746984411,-0.486030508797835,5.10348526435504,0.331561100888899,2.8525725775788,4.95858580748907,1.11604105795994,0.416684026240346,2.6244370475112,8.19566699627832
"153",1.40047500670746,0.229620478772691,0.561683703750113,-0.877249822855493,0.195664503560041,0.40728002803595,0.100047853339475,-0.429997433674,5.14445039489766,-1.51646248125339,2.00250329246316,4.9421918038297,1.91787717663242,1.51617510721954,2.78428126355059,5.98432716012498
"154",5.3751789658914,3.65987229277199,5.43372838011045,0.00354653683185369,-0.929714216784719,-0.223651184133405,0.723397517120243,-0.729777297791851,4.94147902067232,7.64000500950674,6.21437150089371,5.02341975081099,4.86098372114644,5.55181196705828,3.37098289418692,-2.13230489519138
"155",1.09360434001033,0.37683252135464,-0.840217801236895,3.1029585537394,-0.384798672297195,0.0939784295672557,-0.549785782098877,-0.114040152394285,5.04626278664294,2.9129879592883,4.0399988124508,4.98148590561116,2.50211677609833,2.31729420600887,2.90074810581558,4.37308482509995
"156",-0.83056383953898,1.13618618789229,2.1507654490824,1.39584037540668,-0.0475961169783602,-0.696051655648004,0.430986347921247,0.590899735642625,5.02419235414918,3.90863179530918,4.49798335988549,4.99031836253914,3.11083224423999,3.15197502480748,3.02209415712248,2.69434183480791
"157",0.249489045008969,2.75489151809729,1.94669602550888,0.056231311659896,1.0241395066572,1.61018700887448,0.464666169959328,0.407542990152539,4.8801136506376,10.4083264928976,7.48776708258232,5.04797781000871,4.96249928193533,5.69101179987795,3.39121979154316,-2.41226909028597
"158",-0.776098095204123,4.22625156997985,0.708726828159519,-1.39419631827954,0.26121800049174,0.676275132380884,0.035194115606282,-0.0915116454185493,5.07575303964428,1.58262034498006,3.42804523254842,4.96968408027298,2.82811125417886,2.76430328024642,2.96573436743251,3.47404254082495
"159",3.0665187255073,3.07059392829623,0.501568672081055,-0.912413499204392,-0.618271527554652,0.974488727129359,-1.92917018431493,-0.525720314327481,5.18465140839498,-3.33001512920036,1.1682902348718,4.92610359530563,0.174814166868338,-0.873942010469411,2.43680559637276,10.7914249955258
"160",1.76739496568279,3.85718975003768,3.58031443811784,2.02182228631539,0.0382128770535341,-0.898542395759608,0.0279224190867021,-1.76322113443111,4.95778992331502,6.90418573271021,5.87590321907902,5.01689222376372,4.14845927366597,4.5747865416117,3.2289427577249,-0.167272816622322
"161",0.331623536831245,1.63531316335048,1.57926917339296,2.38221316284968,0.954968861111918,-0.963028091595719,-1.80121190845073,-1.05596799183734,5.02558693999239,3.8457190817052,4.46904424569083,4.98976025750898,1.67880197517369,1.18835119711386,2.73662216306645,6.64365954053376
"162",1.20840409942221,3.16192896385188,0.766734811493917,1.26162990825379,0.162080393912321,-0.483233520001407,-0.563706961431212,0.0422066403404702,5.05135464037041,2.68328368053887,3.93433752440697,4.97944817577764,3.68357994000552,3.9373362332651,3.13627011438614,1.11479239045483
"163",3.48162904745181,4.45549564791876,0.146809976758842,2.69046658277812,-1.05890092148845,-0.60379834827615,-0.147672503663574,0.839189303731914,4.94679425295252,7.40022365233149,6.10407487435297,5.02129262619799,3.3844754766223,3.52719919639104,3.07664431635832,1.93967617861049
"164",3.21755802346926,0.0958775879126201,2.55600352180286,0.657901286295167,0.479451881240197,1.72475425330593,1.10473899617215,0.824673946941166,4.95302495016761,7.11914373792212,5.97478139335456,5.01879913791682,3.46229240173026,3.633903064068,3.09215694431161,1.72506915055208
"165",4.04050602432886,3.95293125072914,4.58700289718974,3.83598406213938,-2.25653485624939,-2.1888528450585,-1.74222779216196,-0.983804635731372,5.1256489902227,-0.668291396321273,2.39265209510354,4.94971601510304,1.61590567930717,1.10210674550901,2.72408392879332,6.81711778387954
"166",3.72729686831551,5.25476973778552,6.87155843245124,4.41850973599195,-0.32251357317817,0.309556730149989,-0.872917279204494,-0.438187100849654,4.97406639893214,6.16991953176899,5.53814933403654,5.01037847420906,2.61831335151616,2.47662489134112,2.92391163022113,4.05263266528522
"167",-2.49810218066481,-0.194446448615961,0.104830504647962,-0.392552091601119,0.21700603247715,-0.202734145450158,0.0968839888496861,-0.502483905628394,5.22018731342799,-4.93311487876563,0.430883054979508,4.91188233567741,0.089034651321342,-0.991564315175246,2.41970564403144,11.0279916148607
"168",3.13657724155415,4.31883420540608,2.30594204922809,2.47533283253424,0.374345223259504,0.116977015613986,0.125358448947334,-1.38648129501811,4.97226902686657,6.25100278279392,5.57544668343167,5.01109777191005,3.4497166563713,3.61665899194796,3.08964999792793,1.75975110866544
"169",2.79568441760068,1.44482673301051,2.22920939667379,-0.984301921047528,-0.673668581278741,-1.62690391075848,-2.07792080132663,-1.48507219747536,5.12916200724543,-0.826771015853061,2.31975331925317,4.94831012640787,1.20203266907058,0.534597159926209,2.64157928062325,7.95851545022575
"170",-0.239799442795248,-1.41963966517175,-1.28044136220902,-1.33118082772837,-0.160798367745603,0.165205816189538,0.892481372345653,0.575551487980018,5.21001772235366,-4.47434314101771,0.64191270141213,4.9159521460522,1.6295616425624,1.12083203045397,2.72680621417055,6.77945675209997
"171",2.76461028509274,4.0833747616896,1.76151601988122,1.07623444428642,1.01207034075848,0.0502370910146371,0.102752028376861,1.14916619522024,4.90979989298051,9.06911738534177,6.87174651894824,5.03609755089184,3.10703561317238,3.14676902086302,3.02133730730933,2.7048123553139
"172",-0.0833777179790194,0.240222402703337,0.328615394463621,1.38603148145823,0.00120718393810378,-1.45453101638731,-1.17565096438729,0.139327766133901,5.34630247161723,-10.6224360968886,-2.18613832257055,4.86141179310937,-1.42175780367501,-3.0631881679761,2.11853258641596,15.1945232316012
"173",1.35735031566322,-1.92137385882064,0.329347272214944,2.31843809714936,-0.61073725767746,-0.0165975391108709,-0.197498816534621,-0.598613546624855,5.11628593265114,-0.245904088774306,2.58694532817589,4.95346305552639,2.30226817221234,2.04325846179399,2.86090873880426,4.92423632436688
"174",4.38320253702065,1.82507688943863,0.208584630312673,5.99075090457702,-0.350786392406381,0.163846749426277,0.108807182898654,0.956559335249662,4.90901556268132,9.10450018212262,6.88802219262229,5.03641143525214,3.70290641742118,3.96383702195549,3.14012280393126,1.06149295880472
"175",1.67515611504116,1.66878754107655,2.46810932623622,-0.599007212559994,-0.199819784434937,-0.899431509590667,-0.230957782803614,0.225063655959925,5.20095687265382,-4.06558906901159,0.829934805207769,4.9195782446675,0.410596294813294,-0.550633617778178,2.48380823010278,10.1411744018747
"176",0.543561777617425,-1.39634362328719,-0.749412713754735,0.287368813600875,2.28196695572699,0.739422209212351,0.740663146009798,1.63818521886021,5.05875724990608,2.34933632555393,3.7807256375991,4.97648569509689,3.50685077900746,3.69500225535948,3.10103955600495,1.60218404670997
"177",-0.729418915973824,1.65717051826289,1.44841402124544,-0.335648081870736,1.28128612650446,0.0702078424204243,0.993117493889326,0.139356620420457,5.06496158060043,2.06944586059769,3.65197928947068,4.97400275854183,1.07918280032723,0.366143367639569,2.61708943724686,8.29731636264679
"178",2.45264988476213,3.52203952400559,4.39099109557628,2.75487744780139,-0.962178270242238,0.0587572416504828,-0.214185275985324,0.0283915084464504,4.9315966428418,8.08581995105673,6.41944117225469,5.02737462013939,3.43508746620481,3.59659920200406,3.08673370196795,1.8000961495441
"179",1.81272641217791,1.75616991856587,4.21019596762863,4.22366793011014,-0.580503496721951,1.26424476070467,0.771119139380572,0.067723994202753,4.85744547529374,11.4309357716844,7.95815541905753,5.05704948010023,4.13712547681056,4.55924545002707,3.22668339096539,-0.136015960143058
"180",3.66880313551408,2.33671270334548,3.27800598933472,3.45853845953912,0.702748931010458,-0.700425844208302,-0.111698145409018,1.08210806840285,4.72262915585185,17.5127847560788,10.7557349890932,5.11100217608819,6.98251486734987,8.46089091592393,3.79390532804969,-7.9831592381048
"181",-0.0833465885786446,-2.03518452577555,1.00859367477719,-2.1955366240003,-0.188839311604344,0.694088136247117,-0.0127822795067812,-1.69363275075738,5.12555818519946,-0.664194989887206,2.3945363942665,4.94975235473783,0.92369493670418,0.152935811540587,2.58609328343726,8.7261278103492
"182",2.00336737696842,2.43512562954294,3.06695592806657,2.6758714132159,-0.880212545566096,-0.247211507749333,0.805297324837539,-0.549657252966117,4.93827717183669,7.78444717474149,6.28081321155593,5.02470111183274,4.13350747005689,4.55428437872591,3.22596214950507,-0.126038057831674
"183",0.53429238740575,2.97558197789318,4.67580184076186,3.93968508255455,0.275979011382551,-0.697568509059282,-0.970462878270605,-0.962535858075356,4.82416442558026,12.9323142341543,8.64877199376613,5.07036835992713,4.90201185913794,5.60807043526687,3.3791617606661,-2.24545414580633
"184",-1.88730180264795,2.48048616085736,0.772855809266291,1.67147239136631,1.36906206733358,1.49886345896446,1.4407007465985,1.95900714659577,4.90854906748862,9.12554476578795,6.89770245556093,5.0365981238772,4.13019438930023,4.54974142704578,3.22530169435234,-0.116901094196597
"185",3.24406647174212,2.45456804469272,2.44330721837854,4.14691424997724,-0.424424996733506,0.44560042511146,0.178220064770453,-0.779538231162288,4.97068721965189,6.32236144799066,5.60827083681195,5.01173080182897,3.95968983416073,4.31594273267843,3.19131199706539,0.353324063095913
"186",3.42320384497249,4.42678644545212,7.17463309532214,5.30668956784733,-0.831062222281743,-0.372184000564998,-0.233185832134361,-0.613164150804937,4.93375841516012,7.98829783479421,6.37458213665833,5.02650949160623,3.98723818970381,4.35371749800754,3.19680369941256,0.277349964880203
"187",2.41476231477061,-1.6215477070257,5.32662209688644,1.26678011083407,-0.996491243786537,-2.30901115892502,-0.754630819184366,-1.24846608784497,5.26873434236867,-7.12317391524249,-0.576518548273188,4.89245410099189,-1.56396913567461,-3.2581907221222,2.09018307914628,15.5867200612025
"188",6.74946943019079,5.02363640960892,7.10328127472362,5.04562952975807,0.54916088318128,-1.06420114018639,-1.19502459160483,-0.515531787187444,4.99997470512913,5.00114110506321,5.00052489501471,5.00001012285815,2.7283174479433,2.62746434603301,2.94584069795087,3.74925840350698
"189",3.02294150939625,2.88205684612331,2.33106562248318,2.36865664348772,-1.4128135356317,-2.42369517707216,-0.639033266241181,-0.406685747781115,4.9003840253345,9.49388706691424,7.06713561627487,5.03986572559555,4.76809958452414,5.42444768724789,3.35246665170901,-1.87614483121263
"190",4.02566867168851,2.66389858969094,-0.430999158994571,1.75491392787535,-1.0299636420045,-0.750590326865127,-1.51940298956022,-0.574831797126482,5.19512155759277,-3.80234567886009,0.951023693163457,4.92191350334231,1.71707681813338,1.24083430117973,2.74425216641058,6.53810345121791
"191",3.07958121107255,3.60752322687324,3.90255250907605,0.471966817664841,-0.0296783010019916,-0.767813988617681,-0.897976740692054,-1.26351616539367,5.09500078404204,0.714313932210429,3.02863441404103,4.96198124647478,1.15999990368021,0.4769611298455,2.63320014394515,8.07443530762168
"192",2.73748411602239,4.04512338421298,5.01218009081892,3.09300189685063,0.436374262192543,0.712695299088965,0.690413651189534,-0.206492011913397,4.98478595918813,5.68633752236577,5.3157072521278,5.0060885694111,3.11133618460903,3.15266603626006,3.02219461649484,2.6929520453146
"193",1.3562148276344,4.25511813205308,-0.186604106662062,1.16549337461423,-1.78616962823527,-0.433333003574953,-0.884402235773532,-0.807118603970039,5.10609170749996,0.213978944222259,2.79848615745634,4.95754272431346,1.65540371752397,1.15626711534549,2.73195777334439,6.70818831147896
"194",2.91492415871491,-0.344604277434842,1.98007034764201,4.60676127853417,1.03212798487339,-0.257743418838742,1.19221279062895,0.164992780495044,4.87238215258338,10.7571107037672,7.64820374998126,5.05107190993502,4.23380264076165,4.69181079227503,3.24595576485927,-0.402636606074209
"195",1.99187869312732,1.51364282775468,2.61070142179666,1.58780389004197,-0.713187821756013,-0.534775298154706,-0.0975379315423637,-0.500193614320658,5.04968919270758,2.75841554305099,3.96889730452679,4.98011467811065,1.57263163331289,1.04276865072805,2.71545734563533,6.93646090094578
"196",3.62680074815813,4.37992855067309,3.33997189732656,1.4761616373658,-0.900507220547859,-0.694147390029215,-2.60702958989203,-1.45243483299725,5.10931827715849,0.0684215704409672,2.73153146387492,4.95625147016417,2.7978401288004,2.72279500743387,2.95969988707914,3.55752561657539
"197",-0.636441454918176,-0.345322293528596,1.64152898864584,-2.43125292887209,0.455966217539027,0.0813998441858998,0.741139252359036,0.703829177068913,4.97369643343016,6.18660945715634,5.54582650497729,5.01052653222115,4.30474951339735,4.7890943292345,3.26009886339626,-0.598297093368735
"198",-1.77265031746509,-1.01870503218052,0.380258973274778,-1.54724884669294,0.645646746355588,0.890974961594227,-0.907338011345539,0.160609439950012,5.11980483141505,-0.404649046076869,2.51392450004692,4.95205481299308,0.66382711601194,-0.203399285408727,2.53428922135386,9.44280301448256
"199",3.77349807419212,3.46416276312256,2.80056694937962,4.30423790850945,1.63006733460683,0.398921254539813,1.04604117578766,0.882120139255087,4.84003845384182,12.2162032836366,8.31936931208371,5.06401566743081,3.93652446420444,4.28417799040579,3.1866940329781,0.417210565849608
"200",2.77673032563874,1.6159830388133,2.50831356232487,3.2490652449908,0.557012225188023,0.0429211205298886,-0.329356377117196,0.124534284786262,5.00491373845478,4.77833087748929,4.89803479007208,4.9980335508482,2.82468055449552,2.75959904752915,2.96505046521287,3.48350387924434
"201",2.71256668972409,1.21657623279459,3.37292032704642,4.14846804723271,0.207814830703413,-0.0565950556560568,0.0760777871786394,0.382026648150852,5.07351806534196,1.68344475738766,3.47442328584045,4.97057850380845,2.38625818677695,2.1584269728583,2.87765195817363,4.69260487160405
"202",2.55254911308667,2.52587115353541,2.23597818242912,5.74609813481142,-0.776183890462463,0.598897858027823,1.73781789236129,1.55796631761663,4.90856543173223,9.1248065401874,6.89736288039826,5.03659157500341,4.14461651182589,4.56951728238142,3.22817671184663,-0.156675074590106
"203",2.55263106427159,2.00214223189272,-1.9104881894289,-1.31385650202864,-0.454417850707568,-1.80587560857112,-0.709178706419645,-0.0464509563344037,5.2011901779754,-4.0761139649515,0.825093475879501,4.91948487725368,1.18924853949812,0.517067347891453,2.63903079331809,7.99377209972782
"204",1.84465359877887,2.27963856635657,2.49356155373894,3.45337969946335,0.778106697935667,-0.675938598154515,-0.874825919826402,-0.0874300372510804,4.89451791999429,9.75851947160684,7.1888634347125,5.04221330635851,4.25114434559485,4.71559002764378,3.24941279448078,-0.450462342320615
"205",1.61169518135909,3.90957709302717,1.00226136158264,0.220167699767119,0.626081345376854,1.06902166935507,1.23161559774445,-0.0335721653399362,5.14811981137369,-1.68199761053481,1.92635906445139,4.94072332499565,0.451514256447845,-0.494526225230782,2.49196513317448,10.0283290005893
"206",-0.457972355107628,2.05670998264442,1.06417151035753,2.41453906936037,-1.31260505619999,-2.39919578143135,-0.824991124583736,-0.47951831441384,5.10691061674939,0.177036217944119,2.78149293441474,4.95721500166119,2.63198259903155,2.49536839188553,2.92663656378557,4.01493499757344
"207",1.46458715688583,0.707106384811573,0.789047277565703,-1.68905919326008,0.335850688825044,-0.749303331602395,1.14221781860432,-0.11043530634603,5.07315596119655,1.69978004037247,3.48193732541399,4.97072341575201,1.98135810145216,1.60322121181156,2.79693604228277,5.8092566006668
"208",-0.33923052082823,-1.66729253418157,1.71952670885772,-0.516210888369481,1.77903836149569,1.3670473248453,2.02057980073454,1.55303038042207,4.73320700863836,17.0355954699966,10.5362334853221,5.10676898178383,6.2846505407292,7.50396769310464,3.65478765351138,-6.05855750247636
"209",3.57891970558036,5.41609862412135,3.3518391580079,4.03556633380294,-0.0646522280998777,-0.909218463814006,-0.780648490662157,-0.475871810212962,5.03716348607757,3.32347663106997,4.22881881190395,4.98512739203609,2.42227885483382,2.20781911464035,2.88483259685114,4.59326544756952
"210",-1.50213503879216,-1.16904516868149,-0.131928271187638,0.272120796769107,0.282074067985043,0.112268352220083,-0.0138660471939728,0.24017713105037,5.12159598492604,-0.485451764967478,2.47675619216033,4.95133800392096,1.54253869862432,1.00150471596623,2.70945838719283,7.01945255436964
"211",0.481203765402236,5.89091408052046,2.04215798604106,2.70514693996141,-0.524372042597516,-0.726321473328387,-1.60547575038453,-0.0450059753610158,4.98551454954014,5.65346927235913,5.30058824063025,5.00579699184895,1.81391328294775,1.37361807943261,2.76355629657113,6.27104347817651
"212",3.29958373430704,2.60472626978138,1.58382885915435,4.02480809041001,0.046932368001524,-0.0489545265193208,-0.605631568548692,-0.347795870414667,4.93871932808309,7.76450057236248,6.27163800719779,5.02452416351046,4.26068207092132,4.72866831594369,3.25131411844475,-0.476765911677929
"213",5.2310906464144,3.56411385667041,4.51658023120609,3.6739234996547,-1.0867828557013,-1.45210959111188,-2.4131150428347,-0.461900847971752,5.02424499350095,3.90625712294434,4.49689103830525,4.99029729658099,3.19367859201893,3.26557532086978,3.03860938910576,2.46586443792203
"214",4.03291043540432,1.01391454878958,6.13889053680326,2.34216218920199,0.125964082145297,-0.904174670503799,0.690824253435186,0.471936498030452,4.73435390646702,16.9838564859975,10.512434156371,5.10631000003641,6.83286350527881,8.25568646825459,3.76407266761893,-7.57044395779262
"215",-0.917698828876185,-0.0666569204181644,0.578122034963517,2.96561210822869,0.742382274584664,0.175668090893036,-0.0392567590546696,0.142180776223305,5.00499800345851,4.77452950515217,4.89628620315127,4.99799982849065,2.74116765581396,2.64508476573411,2.94840235781527,3.71381952029196
"216",3.82241935354264,3.15795491904122,0.724440997677806,1.0568779111458,0.404690656237582,0.895091698328234,1.7310569112852,0.355254324848709,4.90127023251913,9.45390838860495,7.04874589072232,5.0395110707065,4.37820400019313,4.88981634862117,3.27474184914238,-0.800873192166367
"217",1.67343013554141,6.25868600933456,0.272966473431696,4.33962508355802,-1.01556474815148,-0.420436207465309,1.98887074929137,-0.200633129506951,4.77210326627187,15.2809031155071,9.72909547594147,5.09120292886192,5.0794077788716,5.85131868388927,3.41452523589264,-2.73468461939434
"218",0.945531485532158,4.35834662649169,0.574319182283358,2.19663759680436,1.14568121778476,0.362311383777176,0.111935283060355,-0.156652077583943,4.92638812407653,8.32078723612917,6.52752338179855,5.02945903863304,4.21850514465595,4.67083461006291,3.2429062436224,-0.360448480914743
"219",-0.199101883405502,2.46538541422873,3.84509626908508,5.11220567985885,-0.211244627717603,1.31620474545812,0.614776854551133,0.815201742946196,4.84697774034692,11.9031574093817,8.17537186253395,5.06123860589454,4.50561628106458,5.06452619663515,3.30014119905369,-1.15225653066287
"220",3.59520131517904,5.99023146239549,5.89721264547579,4.1621488119637,0.838735792432261,2.21354867645021,1.65071828895522,0.0475201019562801,4.60018426551483,23.0365324375422,13.2965944716857,5.16000389910645,8.9672295417557,11.1823648330762,4.18955370781775,-13.4566949403602
"221",2.9540744765694,0.793493879345536,1.61342224244569,3.77076077898407,-1.03351133546615,-1.89326417427867,-3.3014205348126,-0.53663424486937,5.13030893959419,-0.878511557127038,2.29595327397384,4.9478511308457,0.826335390222617,0.0194347749673236,2.56668487812987,8.99463036161983
"222",3.0825682869647,3.33345027907155,1.11007863309299,1.42570495800141,-0.493723874282408,0.0951927035021619,0.83194321346175,-0.296286263283526,4.92074066448186,8.57555606932706,6.64471407243639,5.03171911865804,2.79971040124722,2.72535955625674,2.96007272165977,3.55236769481334
"223",0.470787972492863,1.92006651713195,-0.153874024109265,1.947910582379,-0.134967648662221,0.23584692496955,0.218056037752482,-0.532416125410088,5.07890539813562,1.4404107937302,3.36263049826919,4.96842252499516,2.15870607302971,1.84640371312129,2.83228995915287,5.32015836066771
"224",-0.232832823867084,4.0506912447441,2.69142866439986,1.01893773995629,0.730815610006591,0.837942033668612,0.287401350667494,-0.50233721307075,4.93721806391218,7.83222577069838,6.30279080821723,5.02512496057825,2.85374795738469,2.79945675595564,2.97084498621151,3.40334048370067
