"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34","y1","y2","y3","y4"
"225",2.48209186500245,1.63057908414821,2.64363906337434,2.57413654115913,0.633333595568586,1.5529350842083,1.85594403985562,1.70043137892503,4.84345395378304,12.0621228656669,8.24849411762214,5.06264880449657,4.48225885541617,5.03249810438909,3.29548494909871,-1.08784036805368
"226",-0.0282283453229488,-0.384710015511198,1.0182549849034,3.24289777346802,-0.483135068652272,-0.701727464827556,-0.87479677224234,-0.840390569890069,5.15085158184931,-1.80523354785705,1.86967197119545,4.93963008656139,1.63057797425768,1.12222564145285,2.72700881759447,6.77665386668213
"227",4.16923401734184,2.00283441160945,4.0727492602606,2.98441111384678,0.709185621253385,0.576638912636429,-1.08710389372359,-1.42124351409541,4.82061572502283,13.0924036133218,8.7224112402663,5.07178852896245,6.49923380753376,7.79820785326305,3.69756434223717,-6.65034492013778
"228",2.60262730343681,2.7522729820085,6.65732528134431,1.62895022841364,-0.0228340937343522,0.118433717289819,-1.85217836966511,-1.08460289225043,5.01997027810988,4.09909856504435,4.58559585160454,4.99200801247121,2.64177437877949,2.50879504385227,2.92858853292364,3.98793078546672
"229",2.20183971802571,-0.982091240065711,2.03644752146169,3.04793923589341,0.0275611516966839,1.27972431328545,-1.20773861287077,-0.967629135434315,5.11656757073694,-0.258609377816399,2.58110104346136,4.95335034562536,2.17097848185355,1.863231845117,2.8347364360846,5.28631295774092
"230",4.89132448220231,0.111212852969279,3.00822887806423,5.022030654131,-1.08030684721822,-0.388255963775033,-0.219391843876224,-0.675515761716821,4.91791333807349,8.70310273664801,6.7033840511943,5.03285059801307,3.25591514061485,3.35091511599579,3.05101610425322,2.29422567537449
"231",1.17196827391539,1.21852863653899,1.40383393613793,2.0257280332477,-1.61232868794999,-1.35223875539717,-1.44582403954482,-1.26275243824303,5.1423095438324,-1.41988416691544,2.04692819018647,4.94304855980076,2.31048346836966,2.05452341312536,2.86254643950546,4.90157980985546
"232",3.33031975149194,4.94769260160957,3.27007353546178,3.69736431133037,1.62288518113168,0.225342118673864,0.678345392644075,0.0739768188007526,4.82754895742863,12.7796308522765,8.5785394196063,5.06901389024102,5.25374985297625,6.09037944836922,3.44927993390259,-3.21549305968198
"233",6.97599575444292,5.23468312380511,5.04512549623058,2.69167836882044,-1.24022784904392,-0.0693668894844397,-1.29436630427053,1.51138246835766,4.93680072808636,7.85105267146949,6.31145096290037,5.02529197591459,3.38335721012513,3.52566581068895,3.07642139246228,1.94276018442544
"234",2.00571209524445,1.61950790529342,1.8570355689669,0.960748716246896,0.0925629378272146,0.0984625964665994,0.00934124083045632,1.5076214699155,4.97881582567584,5.95566285767167,5.4395937638906,5.00847778163503,3.57336856547599,3.78621255537654,3.11429972623568,1.4187382931386
"235",0.626368695114599,0.0647677964889046,0.546761090366219,2.9726820499964,0.663927110403606,0.114599281603852,-0.692681192474694,-0.799725098295184,5.17288823164032,-2.799353374787,1.41238845016051,4.93081114927182,0.355330944778299,-0.626414388980242,2.47279120761555,10.2935876784101
"236",4.09817325311866,2.42559143282136,0.0881648535919861,0.817578730779168,-0.78498930533731,0.659681552846605,-0.196072061305511,-0.678963025651723,5.13916520224422,-1.27803627510318,2.11217656534423,4.94430690676122,1.3150438287234,0.689559949947573,2.66410779960331,7.64684817377042
"237",1.08447893351898,1.72174575567795,0.520041746183879,4.50440736869967,0.792059477880274,1.56098980807657,0.217267179894727,0.290829055386123,5.01192619922525,4.46198395753534,4.75251889801725,4.99522720540246,2.96894781563191,2.9574207260529,2.99380981730426,3.08563711548243
"238",1.4554649311633,-0.374881034440467,0.796181815233582,-0.620450105164379,0.345284186723786,0.168446688254724,0.503040459563821,1.60938575942072,5.08212394522745,1.29521533488129,3.29584228133386,4.96713448142976,2.73181309375162,2.63225763396181,2.94653754703358,3.73961795373302
"239",2.31231141455065,2.56082099723492,2.87171627549152,-0.128170898574767,-0.0603865541209644,-0.273288571645032,0.2851142057312,-0.0511505060207482,4.95985409949088,6.81106638461703,5.83306940546921,5.01606615263121,3.22089963651219,3.3029012718195,3.04403584273572,2.39079301289153
"240",2.4414225819413,2.75842660368263,0.079289351511463,3.33035034418982,0.627765061532786,0.119917823921599,0.611362408357084,-0.896484253006593,5.03320692867613,3.50196529411383,4.3109215143051,4.98671078297513,2.40358176703839,2.18218135551147,2.88110537470277,4.64482912011964
"241",3.56834175818868,6.76722845068292,4.36775164311742,4.24972265802277,0.0139036583033916,-0.440104329675639,-1.11414083281637,-0.711645258058774,4.91482745049264,8.84231364469899,6.7674194445901,5.03408555202452,4.22057430505729,4.67367187737154,3.24331872606677,-0.366154904853898
"242",2.19317166816487,2.21742449065434,-0.881678015729308,-1.26005434665115,0.371994945422908,0.265968825413928,0.77888171130634,1.09805753480924,5.04884861214493,2.79633590805156,3.98634022997366,4.98045107349466,2.98856243917138,2.98431662552188,2.99771994812721,3.0315430214476
"243",1.84492206641759,0.916022807446661,1.67636599574392,-1.72878581995906,0.828464029727859,0.133216144783186,-0.763874936481205,-0.172172943671999,5.07687328440619,1.53208373712943,3.40479898259637,4.96923576492569,3.24649490402396,3.33799793021281,3.04913820140286,2.3202052289944
"244",-0.997396509053516,-1.40652353446435,1.47558631767678,-1.46894863612991,1.16965543651082,0.479626100285629,-0.787082522794369,0.604022300566177,5.18986793547715,-3.56534368636722,1.06004184437982,4.92401597193078,1.61274282030018,1.09776978040156,2.7234534200065,6.82584045919362
"245",0.400972092846938,1.33883155856147,0.719558615262009,1.34634645325089,0.281819310693371,-0.206023027091027,0.166814502213866,1.14324870533236,5.24902605596239,-6.23409147952249,-0.167551001622485,4.90034124098595,0.475215801823601,-0.462026270265904,2.49668998261851,9.96296380906542
"246",6.61012396409138,2.35719128504794,3.15694191658595,2.71399585962856,1.29919609375684,0.254433345400129,0.526584302962159,-0.629504969199941,4.75040218653134,16.2598846685312,10.1794155676125,5.09988757299624,5.06754006770297,5.83504548007906,3.41215943452281,-2.70195530992571
"247",5.02479085366491,2.17960844472827,2.93408574692076,4.27918878339863,-0.727753325968744,1.37531053812663,1.43897219046894,0.340390576593984,4.84045508015626,12.1974083904231,8.31072388050361,5.06384893603674,5.67619768611043,6.66964697435571,3.53349395361608,-4.38053875960991
"248",-0.1171810718968,3.80825807237602,3.00054107033477,0.474434735841971,-0.692465145302773,-1.52976306540287,0.995171332571229,-0.216141465021616,5.04594894547727,2.92714599729588,4.04651134473883,4.98161150299485,2.93680906348956,2.91335153222209,2.98740302978116,3.17427081661116
"249",2.90915561811548,2.08511899936069,2.84292531525518,2.3170367054369,-0.593948909367117,0.636659246972492,-0.883571293764078,0.364184193652586,5.13209668380853,-0.959160475443378,2.25885571255688,4.94713568615399,0.944080343742586,0.180888622219615,2.59015706820676,8.66990801479439
"250",4.14103207355669,0.730341522614262,1.4370283725979,1.68309543549816,1.4408703022386,0.538422453769507,1.84473018064904,1.46319667401291,4.82205446088787,13.0274991989612,8.69255596696271,5.07121275535392,4.97875781274665,5.71330576893296,3.39446089287418,-2.45710760032955
"251",0.0084025502973335,-0.797053698241896,0.37442134077494,0.187455313276274,-0.678807618879959,0.157965609953877,-0.748847704904188,-0.739573892223642,5.06620328925268,2.01342976004816,3.62621253681165,4.97350583406193,1.37039970772406,0.765464855979697,2.67514286883501,7.49418523236773
"252",-3.09868554950086,1.25298331956305,0.459233009223865,3.97374199404206,0.774384606617658,-0.0247079076379758,0.229947361651088,1.05050264976038,4.9808465452604,5.86405280709301,5.39745420952705,5.00766509963306,3.2947313067689,3.40414049146882,3.05875401915137,2.1871767005225
"253",3.37039647610219,1.91104200601305,6.99526677472263,8.04731885619723,-1.20558039559856,0.778774817933029,1.52498112560248,0.760333969385312,4.72008137011723,17.6277207530465,10.8086042066295,5.11202178491412,6.68286756229422,8.05000952548022,3.7341713157627,-7.15677837668564
"254",-0.437423632580359,1.59367536179802,0.707119136149885,1.26159654737021,0.421931174136824,-0.218948188142961,0.468529310271191,-0.228973676118748,4.90803471758312,9.14874817664618,6.90837575381919,5.0368039636761,3.15000828372039,3.20569386459746,3.02990381195399,2.58630038505487
"255",2.45508545713763,0.0418670127849321,1.96534998827412,4.38137854383504,0.288169818251616,-0.450550656910112,0.589602049464878,0.653380362880588,5.00327547970498,4.85223619069539,4.93203037182246,4.99868917233856,2.04190339041279,1.68624192347235,2.80900560864854,5.64228207027061
"256",1.67181999173039,1.5537126550254,4.02570273829681,3.73329802720862,1.24299900805133,2.33814347061757,0.66589661182112,1.82559947619862,4.61395825252355,22.4151587845095,13.0107698414551,5.15449163073494,8.0875334930703,9.97611091537593,4.01418829089456,-11.0306294752807
"257",-1.29698963676257,0.747377471732984,3.18369393869054,3.39626883557221,-1.42726744709521,-1.10982628035558,-0.0737275937863797,-1.23645320898999,5.03633619086671,3.36079766578462,4.24598605241225,4.98545847070067,1.96212681465244,1.57685095008394,2.79310232877156,5.86229351134018
"258",2.83990320762846,3.6691426852096,0.881761614257893,2.82225155130414,0.345640699877904,-0.606987629677256,-0.389505726920573,-0.194965966459122,4.87722767270222,10.5385190545098,7.54765414184199,5.04913276135896,4.43910852710286,4.97332965335903,3.2868830287805,-0.968838445191571
"259",0.0911021296243555,0.252240500083729,2.30894862772156,-0.634513030192698,-0.612318766406044,-1.99131672499104,-0.669391175237015,-0.442815176031132,5.16247566199524,-2.32962036039361,1.62846015595428,4.93497819823771,1.6079150684082,1.09114988635738,2.72249101859001,6.83915465124508
"260",2.53383650174612,3.00881110574737,2.60388674041662,5.41776708892686,0.136714574061142,-0.354910659457373,0.662281179826372,0.962888010069288,4.88084618930846,10.3752801258861,7.4725661393408,5.04768465235263,4.31489076457042,4.80300018225746,3.26212049887222,-0.626265093543845
"261",-0.0446946571505,2.02750108023622,1.18237913250171,0.878884400033051,-2.37367085604992,-0.212925050267988,-2.31519328658778,-1.49783827670954,5.30563388016149,-8.78779001942743,-1.34222253352002,4.87768712357495,-0.760000713145002,-2.15577579047295,2.25045236513509,13.3694996612378
"262",2.92818246770476,0.696705566714521,-0.269893686967571,0.556905673902063,-1.10917311375928,-1.10027417196252,0.338748666068629,-0.045104718205384,5.04938803269709,2.772001507358,3.97514668958749,4.98023520057081,2.80812742325461,2.73690111744365,2.96175063595277,3.5291548516484
"263",5.5035142995109,3.84834457265696,4.3251830632991,3.61908659327386,0.493898085741881,-1.55264519154546,-0.192616730836575,0.184271582374673,4.87314237010267,10.7228156854286,7.63242844169847,5.05076767536704,3.98245681936823,4.34716120312832,3.19585054405439,0.290536243782153
"264",2.94098546390765,0.822135410924198,3.81190016555806,3.31825545121956,0.860947143393616,-0.412383357980637,0.915021958259904,-0.76211058009202,4.89187874006851,9.87757845361787,7.24362917726184,5.04326949060076,5.20261889667467,6.02026782692143,3.43908709345173,-3.07448180077599
"265",0.38709435461659,1.28803617077246,2.39480814472593,2.39933477999626,1.73874301887633,0.17773392575391,1.26346544433358,1.04631658339992,4.99065638951641,5.42151000832442,5.19388968566627,5.00373925781343,3.74257153236191,4.01822649018691,3.14802995484922,0.952102714674483
"266",4.96386803175376,2.42020807998142,4.9506688313707,5.22261254354102,-1.06360051761289,0.459156805849202,-0.174229159367133,0.45233993804466,4.93298910518419,8.02300303306068,6.39054612292195,5.02681736492174,4.69716207914038,5.32717699482076,3.3383254205125,-1.68051017734824
"267",1.67503373619429,0.147162251666976,-0.504501319695077,1.55324840215446,0.218192085822206,0.861236726615074,0.377511675331772,1.24590078316825,4.87039156619136,10.8469102612451,7.68951049864322,5.05186853087002,4.44800012705541,4.98552196375239,3.28865554911309,-0.993360100832093
"268",1.85774653255821,5.0103694771471,3.82991530004135,2.58641134266485,-0.352180864911126,0.280554646266672,0.285226947333966,0.720529912530596,4.9536522930161,7.09084297669598,5.96176337340275,5.01854807900849,2.7466796613979,2.6526429198715,2.94950116365708,3.69861826252739
"269",-0.0510844969942283,-0.0342915393266074,1.198142388774,0.0652013078217117,-0.621042494956867,-0.156635896288353,-0.732928933899892,0.340689443088932,5.1567782412694,-2.07259767502018,1.74668759229501,4.93725827241277,1.37451660496587,0.771110014252391,2.67596356298536,7.48283146735248
"270",3.02846024046138,1.93513962696901,2.14882134658267,1.12306809407471,-0.636686379475083,1.18181952674316,0.827046759816667,0.332207867947297,5.0996285667755,0.505544876401704,2.93260308427853,4.96012923511629,2.16930282867432,1.86093416148505,2.83440239841462,5.29093414970336
"271",5.81008716981741,4.48116132351696,4.47370598894089,1.51616926123561,1.20619647520582,0.529840334513178,1.03858066369437,1.11122870620179,4.87818301671301,10.4954214679133,7.52782975486862,5.0487504383198,6.17702162895015,7.3563851312808,3.63333207346719,-5.7617336321163
"272",3.31958379909865,0.88682383578367,0.6129539103936,3.1568652710863,0.423038432410325,-0.30529376679278,-0.982061854061873,-1.54550138657135,5.13667490536113,-1.16569372167966,2.16385282911035,4.9453035088878,2.37553588642018,2.14372437548795,2.87551449185757,4.7221753154416
"273",1.09459870698354,-1.48097026601878,3.42811745557743,-2.49857393051363,-0.456296359001271,0.363168070477772,-0.226216050834787,-1.03116852840168,5.15810375213674,-2.13239427053397,1.7191818560631,4.9367278107806,0.75606092151624,-0.0769267504914386,2.55267582179483,9.18843646301148
"274",3.14562305971917,4.33473891323542,2.12975444604435,3.60500861344015,2.15647760195008,1.68619679503119,2.87029848889934,2.63723266205639,4.78544369920798,14.6790880026207,9.45226754596987,5.08586416627346,5.17319638507636,5.97992318750072,3.43322178233538,-2.99333907040768
"275",2.87826077677711,4.24154256076901,3.83046543603358,2.85037194141398,-0.611379118364512,-0.662423785551425,-1.60091206093681,-0.133283076534067,5.09402690738913,0.758247565445057,3.04884337271297,4.96237098616803,2.24223360017162,1.96093805370553,2.84894098270094,5.08980237659195
"276",3.83198411588042,4.30271065709065,1.84882076264104,0.781039479318385,1.62365925222734,0.014666337903377,-0.435481738183645,0.998529247164162,4.97197625197495,6.2642104766743,5.58152206850977,5.01121493869509,4.64402855768967,5.25431942258668,3.32773337323012,-1.53397615389519
"277",2.32055507998636,1.68576078752034,0.392726657613576,1.73246668769664,-1.51647903560073,0.90592490743298,0.263628863682643,-1.44247489569301,4.96050919966818,6.7815134316475,5.81947539192597,5.01580398540358,2.83255993894632,2.77040339111697,2.9666212026754,3.46177375719737
"278",-0.639993052973812,0.959255705529021,-0.247416232653573,2.03137120567049,0.354918895732423,0.268549615675978,-1.80762837302488,-0.329131643952141,5.16854632160598,-2.60348064037325,1.50248762255512,4.93254875606201,0.4284043579371,-0.526214904130611,2.48735822719435,10.092062521687
"279",6.84897828232307,2.8379665524175,5.62280663693625,5.63211414312703,-0.587260767867037,-1.06205212036284,-0.35485949560692,0.171644752590208,5.01444866127021,4.34819036570729,4.70017517351571,4.99421773096779,3.95120366966085,4.30430636215076,3.18962029937296,0.376727590547141
"280",1.85961155138928,1.1440672071585,4.24035963259973,-0.859897630722374,1.72700883321405,-1.41631408056837,0.710721024244521,-0.497545716780482,5.07299320089646,1.7071225013587,3.4853147717961,4.97078855146426,3.25996359000875,3.35646641743599,3.05182315347995,2.28306067892334
"281",0.713610416812674,-1.13188063853116,2.80578056387113,0.795348983153032,1.15633016538051,0.877690078706358,1.85780933860329,-0.199268342466554,5.13366205273427,-1.02977757469831,2.22637267085727,4.94650923474136,1.47409847613246,0.90765833955876,2.69581498369052,7.2082000887686
"282",0.950657601060657,6.99025560317213,3.23192721844584,2.59158083785436,0.49463129762884,0.50293113371661,1.18809675152494,0.363660043069873,4.92629497968534,8.32498917639381,6.5294562252922,5.02949631446909,2.99937252113402,2.99913959049664,2.99987491350779,3.00173048953566
"283",2.59973050027229,-0.416725880853409,2.19499573586277,1.44245271756768,1.14401684592874,0.186661001112093,0.0930884096619254,0.376005663681766,4.99141136748762,5.38745135706861,5.17822310348367,5.00343712008169,2.83337421074042,2.77151993420383,2.9667835259152,3.4595281216943
"284",2.93705024506029,0.767009269222034,0.230827552511233,0.387336917242661,-1.06925217238229,-0.930028725801185,0.239887364711419,0.866036869144706,5.13272340656686,-0.987433263092535,2.24585056012409,4.94688487540208,2.08566002167018,1.74624174722792,2.81772839408684,5.52160805778594
"285",0.464020853814436,3.48203097077385,4.56075117886976,2.3786327917867,1.11425467962836,0.18918330491754,0.694517065819318,0.57735166674525,5.02017968770376,4.08965165586328,4.58125038360743,4.99192420798669,4.12838739129698,4.54726364119695,3.22494147338887,-0.111917673550667
"286",1.28212687883064,1.07115146746195,1.56415547698246,1.63257750252305,-1.2590274729358,-0.406591686477331,-1.22823907019661,-1.56196162575495,4.98047150403766,5.88097170896677,5.40523670697987,5.00781518891867,3.29746070294727,3.40788308510448,3.05929811810405,2.17964944856
"287",2.58006877553114,0.996748524931729,0.475963088410633,3.40594107399377,0.725505461365908,-0.250334267700194,0.0407750856105595,-0.640803184213463,4.89264951228916,9.84280729040272,7.2276348478915,5.04296103210353,4.03773321999799,4.42295712709053,3.20686976945269,0.138092491417734
"288",0.902745277793355,1.97626318004219,1.53330366048375,0.0885851622778633,0.0559444258531401,0.454356835420599,0.580426902621564,-0.577384029103758,4.81804170297226,13.208523185929,8.77582488878681,5.0728186374073,5.56624970703604,6.51888446871539,3.51157607275365,-4.07731926079976
"289",3.18212381882301,2.89088834533909,4.9768407034948,3.44818312713352,1.25804225002658,1.9219725556413,1.3644850233793,1.26062347131382,4.65237529529642,20.6820848247773,12.2135760414203,5.13911735677417,7.57950004033839,9.27948695804835,3.91291297155853,-9.62955189101749
"290",1.33690848359829,2.15047517113201,-0.106935170717535,0.0234475753461103,0.0773429033210805,0.261712783486054,0.420367135441623,0.298024273957986,5.02282793137523,3.97018378913583,4.52629655885939,4.99086439648686,2.20679382857711,1.91234244685682,2.84187614441887,5.18753977814585
"291",3.02054650227886,1.93329092515642,2.21023203480201,2.1088358467236,0.653823170914733,0.0361274979667502,1.15208982910392,0.430719246037707,4.96990146083884,6.3578086880498,5.62457615364208,5.01204525787209,3.80679532871096,4.10629123262994,3.16083282333996,0.774983430585868
"292",0.698974762450942,-2.14698394096836,0.753642061408619,1.53066602078945,-1.75569401653616,-0.964207381428877,-0.541643128125027,0.157039288552872,5.33627703416118,-10.170167433402,-1.97810001442053,4.86542391405624,-0.372029929799469,-1.62378377111224,2.32779346298028,12.2995363252185
"293",-0.57743247070025,3.2788805902984,2.19610456653628,3.84570773795403,0.0602104326151076,-1.65004399743933,-0.525999401250173,-1.47701850917993,5.15706375028788,-2.08547759001324,1.74076298168057,4.93714401338731,1.06392303150272,0.345218917705677,2.61404743685813,8.33940044180749
"294",0.0856590575154232,1.33170319393907,0.975798639447665,2.3134071644821,-0.976105703649749,-1.37627193300288,-1.4366919301341,-0.0482879117479286,4.97617549303474,6.07477384110635,5.49438342648807,5.00953442718716,3.74767877465232,4.02522962613444,3.14904807204427,0.938017731388412
"295",0.848280864174614,1.40665075122748,-1.48622768870314,-0.537351476753903,-0.831528899543843,-0.796003965871254,-0.392133953607435,0.198990195003907,5.14280439694934,-1.4422080364523,2.03665947067359,4.94285052250167,1.39299697964982,0.796450612742524,2.67964758386529,7.43186545600176
"296",2.25006776733022,0.901649172370834,1.64609030750465,0.959595884823298,-0.666705010074985,-1.04888336036184,-0.995310754148574,-1.60404974779317,5.04594917244897,2.92713575812299,4.04650663483877,4.98161141216211,2.75693054346998,2.66669910061462,2.95154465380471,3.67034791731117
"297",3.21386027232298,4.63081125496596,1.93841799303185,2.46030495503065,0.920033349469812,-1.42961449938887,-0.600719160249279,-1.41689630180259,5.0133548766396,4.39753330113501,4.72287234808094,4.99465545712658,2.75634900277695,2.66590168230142,2.95142872498334,3.67195171648024
"298",4.87952251673948,-0.368885539821131,1.64791939882388,5.30422321023578,-1.95678478418978,-0.953573665397586,0.28584467493536,0.636168225435297,5.11690514025166,-0.273837851778278,2.57409612312416,4.95321525229632,2.30610158436255,2.04851490057334,2.86167292084301,4.91366436733133
"299",6.38718013812851,4.46482112533439,2.87373291028507,4.19304469411885,-0.562776208352765,-0.884969453065764,-0.922041823689429,-0.0310554407202237,4.85991968705226,11.3193188522115,7.90681293844202,5.05605931514564,4.98704932734603,5.72467523226535,3.39611378754935,-2.47997431350033
"300",0.694451208105961,3.86357895109597,0.86902939114921,2.44638989096097,-2.56169696298002,-1.06633357811085,-1.54046584821775,-1.88025911961003,5.19044943933154,-3.59157655372966,1.04797503147722,4.92378325751756,0.32028473196986,-0.674470341446905,2.46580482438703,10.3902397057819
