row,CUEX1,CUEX2,CUEX3,CUSA1,CUSA2,CUSA3,CUSCO,CUSL1,CUSL2,CUSL3,IMAG1,IMAG2,IMAG3,IMAG4,IMAG5,PERQ1,PERQ2,PERQ3,PERQ4,PERQ5,PERQ6,PERQ7,PERV1,PERV2
1,7,7,6,6,4,7,7,6,5,6,7,5,5,5,4,7,6,4,7,6,5,5,2,3
2,10,10,9,10,10,8,10,10,2,10,10,9,10,10,9,10,9,10,10,9,10,10,10,10
3,7,7,7,8,7,7,6,6,2,7,8,7,6,4,7,7,8,5,7,8,7,7,7,7
4,7,10,5,10,10,10,5,10,4,10,10,10,5,5,10,8,10,10,8,4,5,8,5,5
5,8,7,10,10,8,8,5,10,3,8,10,10,5,8,9,10,9,8,10,9,9,8,6,6
6,10,9,7,8,7,7,8,10,3,10,8,9,10,8,9,9,10,9,10,8,9,9,10,10
7,9,6,2,8,8,8,7,7,6,8,8,7,1,7,7,7,8,9,7,8,7,8,5,7
8,5,6,1,7,6,7,8,5,7,8,8,8,9,7,9,8,6,7,8,7,8,7,5,7
9,7,7,7,7,7,7,8,6,3,7,7,9,6,6,8,7,8,6,7,7,7,8,5,7
10,8,7,3,7,5,5,6,10,4,6,6,7,7,8,8,6,6,8,8,8,7,8,4,6
11,7,6,8,10,6,7,7,10,4,8,7,10,7,7,7,8,8,8,8,8,8,8,7,7
12,10,10,9,8,8,7,7,5,2,5,9,9,5,8,9,7,8,8,8,9,9,8,5,7
13,8,6,9,8,8,7,8,7,3,8,8,9,8,8,7,9,9,7,8,8,9,8,5,6
14,10,10,10,10,8,8,8,10,4,10,10,10,10,10,10,10,7,10,10,10,10,10,7,8
15,5,5,10,8,6,7,7,5,2,10,10,8,4,6,10,8,8,8,9,6,9,7,2,5
16,5,7,9,9,6,7,7,9,4,8,7,9,7,10,9,10,9,9,9,9,9,9,2,7
17,8,8,6,9,8,7,5,10,2,10,8,7,8,10,10,9,8,10,9,10,9,4,5,10
18,5,7,7,8,5,5,5,3,3,3,7,5,2,5,5,7,6,5,8,7,7,7,7,7
19,8,8,10,9,8,9,10,9,5,10,9,9,9,8,9,8,8,9,9,8,9,9,8,7
20,5,7,6,8,8,6,5,8,1,6,7,7,5,6,7,8,7,7,8,8,7,6,7,7
21,4,7,7,8,9,8,7,8,4,9,8,9,7,8,8,7,8,8,8,9,8,8,7,7
22,6,9,9,7,4,5,7,3,6,7,7,6,8,8,8,8,3,10,7,9,8,6,5,5
23,7,5,7,7,7,5,7,7,2,7,7,7,7,7,7,7,7,7,8,7,7,5,5,7
24,7,7,8,8,8,8,9,8,2,9,7,8,8,7,8,8,8,8,8,8,7,7,9,9
25,8,7,7,7,5,2,4,3,2,1,7,8,8,6,6,6,8,5,5,8,6,4,3,5
26,8,10,8,10,8,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8
27,8,8,8,8,5,7,5,7,3,7,10,10,7,8,8,8,8,8,8,8,8,7,7,7
28,8,8,10,8,5,7,5,10,10,8,2,8,5,8,1,5,5,5,5,5,5,5,10,10
29,6,7,7,8,7,7,7,9,5,8,7,8,8,7,7,8,7,8,7,7,7,8,7,8
30,7,10,10,10,10,9,8,10,8,10,10,10,8,10,10,10,10,9,10,9,10,9,8,10
31,6,8,7,9,8,8,8,8,3,10,9,9,5,7,8,9,9,8,9,8,9,8,8,9
32,7,7,6,8,5,5,3,5,3,4,7,7,7,7,7,8,7,7,8,8,7,7,5,5
33,5,10,5,7,5,9,7,10,1,10,9,7,7,10,10,5,7,10,5,7,7,10,5,10
34,7,7,10,6,9,10,10,10,3,8,8,8,7,10,8,10,6,10,10,10,10,7,8,7
35,10,5,10,7,3,1,1,1,5,1,7,10,5,6,5,5,1,5,5,5,5,1,1,1
36,10,8,10,7,7,7,10,7,2,8,10,7,7,10,10,8,4,10,4,10,10,8,8,7
37,7,6,9,7,7,3,1,3,6,2,7,9,6,6,6,9,10,6,9,7,9,5,3,5
38,8,7,5,8,5,7,7,9,3,6,8,7,7,5,8,8,7,7,8,7,7,7,6,5
39,8,7,7,10,7,9,10,10,10,9,10,10,5,7,7,9,10,9,10,9,10,8,9,9
40,7,7,8,8,7,7,6,10,4,9,6,7,8,7,8,8,7,7,8,8,8,7,6,8
41,10,10,10,10,9,9,10,8,3,10,8,8,5,8,10,8,10,10,10,9,10,7,8,8
42,9,8,7,8,7,9,5,9,10,8,7,8,7,9,9,9,7,9,8,8,8,9,8,7
43,5,7,5,10,10,8,10,10,2,10,8,7,10,10,10,10,8,10,10,9,8,10,8,10
44,8,7,7,7,7,8,4,6,2,9,6,6,7,7,6,7,8,8,8,5,8,7,4,5
45,8,9,10,10,10,10,10,8,7,10,10,10,8,10,10,10,10,10,10,9,9,10,8,10
46,8,8,10,9,8,8,8,7,6,1,10,6,7,10,10,10,7,10,9,10,10,10,8,7
47,8,7,10,8,6,7,10,5,2,7,10,8,5,8,7,9,10,9,8,7,8,8,2,5
48,7,8,5,8,7,8,9,8,7,8,7,7,7,8,7,8,8,8,7,8,8,8,7,8
49,6,10,5,6,5,4,3,4,1,4,6,8,1,2,5,6,7,1,7,6,6,2,3,4
50,10,8,1,7,4,6,10,4,2,7,5,10,1,5,9,6,9,9,10,9,9,7,1,2
51,8,8,10,8,10,8,10,10,3,8,8,10,7,10,8,8,6,10,7,8,8,10,4,7
52,6,6,8,7,6,7,7,6,2,7,8,7,7,8,7,8,6,7,7,6,7,6,5,6
53,8,5,9,9,8,7,5,7,3,10,8,7,8,7,7,9,10,7,9,7,8,8,8,8
54,10,8,8,8,7,7,8,8,6,8,5,8,1,10,7,8,8,8,10,8,6,6,8,7
55,7,7,5,8,6,7,7,7,4,7,7,8,7,7,7,7,7,7,8,7,8,8,8,7
56,9,8,6,8,7,7,6,7,2,7,7,5,7,7,8,7,7,9,7,8,7,8,8,7
57,7,5,8,5,2,6,7,5,10,5,8,9,2,7,9,8,5,6,5,6,5,2,5,5
58,7,7,9,9,8,8,9,8,4,8,9,9,8,8,10,9,7,10,10,8,8,10,8,8
59,10,8,8,10,8,10,10,10,5,10,9,10,7,10,8,10,9,8,9,8,9,8,8,9
60,6,8,5,8,7,7,5,7,6,5,7,7,7,8,7,8,7,8,7,7,8,8,6,6
61,9,9,1,6,4,6,4,7,2,4,7,6,8,5,7,6,7,6,6,7,7,6,4,4
62,7,5,7,9,7,7,7,8,7,8,8,8,4,8,7,8,9,9,7,7,9,9,7,7
63,9,7,9,8,7,8,9,7,3,9,7,7,8,8,9,7,7,8,8,8,8,8,9,8
64,6,7,8,7,5,7,6,10,7,6,8,8,1,5,8,8,8,3,4,7,8,5,5,6
65,9,7,8,7,7,6,6,2,5,3,7,8,8,8,4,8,7,8,8,9,6,7,6,7
66,8,8,7,9,7,6,6,6,2,6,8,9,6,9,8,8,9,8,9,9,9,9,2,6
67,8,10,8,8,8,7,7,7,9,6,8,4,9,8,6,8,8,8,10,8,10,10,7,7
68,8,8,8,6,1,4,4,1,7,4,7,7,7,7,7,6,5,8,7,8,7,7,5,5
69,9,6,7,8,7,8,7,9,7,8,8,7,6,8,9,8,7,7,8,9,9,8,6,7
70,8,7,8,7,6,7,10,7,3,8,8,7,5,8,8,7,8,8,9,8,8,9,6,6
71,7,7,8,9,7,8,7,7,3,9,7,9,7,8,9,8,8,8,9,9,8,9,7,7
72,10,10,10,10,6,9,10,5,4,8,10,10,5,8,8,10,9,9,10,10,9,8,7,7
73,8,10,7,10,10,10,10,1,5,1,9,10,7,7,10,8,10,10,10,10,10,10,1,1
74,8,6,4,7,6,5,5,7,6,5,5,7,7,5,7,7,7,5,7,7,7,6,7,7
75,8,10,10,7,1,7,6,10,5,5,8,7,7,7,7,7,7,8,7,8,7,8,7,7
76,8,2,9,7,6,6,7,8,5,6,4,6,4,5,7,8,7,6,7,8,8,6,4,4
77,9,9,10,7,6,9,9,8,4,9,7,7,7,7,8,7,8,8,8,8,8,8,8,8
78,6,5,5,8,7,6,5,10,6,8,6,6,8,7,7,7,6,4,7,6,6,7,5,5
79,8,6,7,8,6,7,7,8,6,8,7,8,8,8,7,8,7,7,8,7,8,8,6,6
80,7,8,7,7,8,7,7,8,1,8,8,7,7,6,7,8,7,7,8,8,8,6,7,7
81,9,8,9,8,9,8,7,8,10,10,8,9,8,8,9,9,9,9,10,9,9,9,7,7
82,8,6,4,8,4,8,8,9,6,8,8,7,7,9,8,8,8,8,8,7,7,7,7,8
83,8,8,8,9,9,10,8,10,6,10,8,9,7,9,8,9,8,10,9,9,7,9,7,8
84,7,7,6,8,6,6,6,7,4,6,7,6,6,7,8,8,7,8,8,9,7,7,6,7
85,8,6,8,8,7,6,8,8,4,5,7,7,4,8,8,8,8,8,7,8,7,7,6,7
86,8,5,3,7,9,7,7,9,4,5,8,6,8,8,9,7,5,9,9,9,8,10,4,8
87,9,8,10,8,9,10,9,10,3,10,9,9,6,8,9,9,9,8,8,9,9,9,8,9
88,9,10,8,8,7,9,9,10,8,8,9,8,7,9,9,9,8,9,9,9,9,9,9,9
89,8,7,8,9,8,8,10,10,2,10,7,8,6,9,8,9,8,8,7,7,9,7,7,8
90,7,7,7,7,9,8,9,8,9,9,7,8,7,10,8,8,9,10,8,10,9,9,7,8
91,8,8,8,10,8,7,10,10,10,8,9,10,10,8,8,9,10,9,10,10,8,9,8,8
92,8,7,7,8,8,7,6,6,3,8,8,8,6,7,7,7,8,6,8,7,6,7,6,7
93,8,9,7,8,9,9,9,10,2,9,8,8,8,9,9,9,8,9,8,9,8,9,7,8
94,6,8,6,7,8,7,7,8,10,5,6,8,7,7,9,8,5,8,10,8,7,6,8,6
95,7,5,7,5,2,3,1,1,2,1,2,7,7,2,5,4,8,2,3,4,4,4,4,4
96,7,8,10,8,8,10,9,10,8,9,9,9,10,10,9,9,8,10,7,9,8,9,8,10
97,8,5,8,8,8,9,8,9,6,9,9,8,7,7,7,9,8,7,9,8,9,10,9,8
98,7,6,8,8,6,7,7,7,3,8,7,7,6,7,7,8,8,7,7,6,7,7,7,7
99,7,6,5,8,7,7,7,7,3,5,8,6,3,7,7,8,6,7,7,7,7,7,5,7
100,7,7,9,8,9,9,10,7,10,10,10,10,7,10,7,10,8,10,10,7,10,10,7,7
