row,i11,i12,i13,i14,i21,i22,i23,i24,i31,i32,i33,i34
1,0.419730904,0.531826034,-1.524221531,-1.580269096,0.620232906,0.572275169,-1.619555782,-1.571598044,0.629141043,-0.011088805,-1.828165992,-1.553781771
2,2.146188817,1.834447154,-0.009682014,0.146188817,1.391259483,1.475301105,-0.188532409,-0.272574031,1.374021216,2.490269981,0.171341762,-0.307050566
3,0.839812831,0.813955284,-1.173115943,-1.160187169,1.369284902,1.524278274,0.14425176,-0.010741611,0.917089151,1.504311221,-0.663466513,-0.915133115
4,1.801225585,1.709042344,-0.244866036,-0.198774415,1.132537415,1.046025709,-1.300021117,-1.21350941,1.536347716,1.73851988,-0.319243595,-0.405888809
5,0.618055335,0.755425906,-1.31325938,-1.381944665,0.807099926,0.734161825,-1.557590581,-1.484652479,0.93984021,0.383297783,-1.457690095,-1.219171912
6,1.610716743,1.365900383,-0.511691437,-0.389283257,1.12331901,1.215683892,-0.414856583,-0.507221464,0.966506927,1.710772973,-0.501874469,-0.820845632
7,1.426768731,1.346614441,-0.613308414,-0.573231269,1.264724623,1.2943486,-0.587155492,-0.616779469,1.27355095,1.719178768,-0.408143466,-0.599126817
8,0.832408617,0.943576844,-1.112007269,-1.167591383,1.729334053,1.856293213,0.364129855,0.237170694,1.389729686,1.978542645,-0.189689629,-0.44203804
9,1.52122974,1.421659645,-0.528555308,-0.47877026,0.591048334,0.445626816,-2.136059255,-1.990637737,1.07348617,0.726117344,-1.17463442,-1.025762066
10,1.399332615,1.259061435,-0.670802975,-0.600667385,0.884874916,0.878997774,-1.144510793,-1.138633651,0.960662911,1.143640904,-0.908638522,-0.987057663
11,0.706057756,0.919622498,-1.187159873,-1.293942244,1.164460884,1.092192517,-1.196880949,-1.124612583,1.341321858,0.948578135,-0.939209372,-0.770890634
12,0.398749857,0.603950747,-1.498649698,-1.601250143,0.659256753,0.544832698,-1.91286352,-1.798439465,0.863835888,-0.022073902,-1.768956819,-1.389281195
13,0.376100338,0.501108192,-1.561395735,-1.623899662,0.10433227,-0.072991619,-2.782287175,-2.604963286,0.442248581,-0.857578777,-2.486199532,-1.929130664
14,0.922040965,0.754483556,-1.161737739,-1.077959035,0.556277449,0.611449303,-1.167863281,-1.223035135,0.341815159,0.363603097,-1.642622028,-1.651959716
15,0.54078342,0.768410807,-1.345402887,-1.45921658,1.544186117,1.595862828,-0.19743033,-0.249107041,1.360387012,1.44056409,-0.582343647,-0.616705252
16,1.285044872,1.199752028,-0.75760155,-0.714955128,0.969597002,0.965366273,-1.051556643,-1.047325914,1.028292061,1.174494564,-0.86727758,-0.929935795
17,1.621730884,1.442705752,-0.467781682,-0.378269116,1.478362417,1.59916729,0.082386786,-0.038418088,1.270430731,2.233938068,-0.041349743,-0.454281458
18,1.85825762,1.693941404,-0.223900488,-0.14174238,1.686019061,1.786736111,0.189604309,0.088887259,1.595853701,2.690313632,0.377610795,-0.091443462
19,1.634108716,1.523325185,-0.421283049,-0.365891284,1.335703044,1.358037215,-0.5526261,-0.574960271,1.407715837,1.972439011,-0.188910467,-0.430934685
20,0.963996532,1.025189064,-1.005407202,-1.036003468,0.985178843,0.936930954,-1.256060599,-1.207812711,1.119911231,0.916004154,-1.025736681,-0.938347933
21,0.789398326,0.928339722,-1.141130976,-1.210601674,1.064727158,1.011985644,-1.198980409,-1.146238896,1.189673936,0.888606473,-1.025374251,-0.896345339
22,0.348863444,0.601942714,-1.524596921,-1.651136556,1.732910006,1.857477285,0.355746401,0.231179122,1.317771536,1.608728796,-0.47440185,-0.599097818
23,1.867942894,1.626350494,-0.252853306,-0.132057106,0.874905669,0.838039712,-1.309424114,-1.272558157,1.121488374,1.468404453,-0.630714427,-0.779392746
24,0.121175107,0.201752074,-1.83853641,-1.878824893,0.160963368,0.100405587,-2.141825537,-2.081267756,0.115972898,-0.889302678,-2.602081085,-2.171248695
25,1.731923307,1.575930284,-0.346073205,-0.268076693,1.313060856,1.344839139,-0.528047729,-0.559826012,1.372044631,2.023383803,-0.162713103,-0.441858463
26,1.160484338,1.109820635,-0.864847513,-0.839515662,1.023936195,1.034129899,-0.925095284,-0.935288989,1.023483072,1.164609001,-0.875712693,-0.936195234
27,0.923252028,0.931826119,-1.072460926,-1.076747972,1.418784995,1.535165906,0.000689553,-0.115691358,1.098982301,1.609005638,-0.536715315,-0.755296745
28,0.400734595,0.445888792,-1.576688307,-1.599265405,1.038940915,1.158982572,-0.360850798,-0.480892455,0.585816097,0.680462441,-1.346579372,-1.38714209
29,-0.227571979,0.082178581,-2.072696699,-2.227571979,0.749320566,0.722511962,-1.384722456,-1.357913851,0.596135257,-0.315333786,-2.05491406,-1.66428447
30,1.212080439,1.18730959,-0.800304986,-0.787919561,1.224957671,1.249851471,-0.650573326,-0.675467127,1.207469912,1.494775967,-0.587311477,-0.710442644
31,1.673351503,1.597423607,-0.364612445,-0.326648497,1.309521813,1.2850013,-0.813080751,-0.788560238,1.524074751,1.931722849,-0.184748036,-0.359454364
32,0.735918513,0.80255999,-1.230760748,-1.264081487,0.549677342,0.444805757,-1.974680583,-1.869808998,0.774396674,0.092712146,-1.712520846,-1.420370334
33,0.366047625,0.58040587,-1.526773252,-1.633952375,1.007088644,0.979785434,-1.129427406,-1.102124196,0.979490956,0.500654111,-1.362535361,-1.157319571
34,1.297605333,1.207963377,-0.747215645,-0.702394667,1.091861646,1.118862436,-0.773134406,-0.800135195,1.071277046,1.377242001,-0.710176558,-0.841304395
35,1.23246936,1.048015867,-0.859757386,-0.76753064,1.481505794,1.705161709,0.599785369,0.376129454,0.904005936,2.013939245,-0.303184557,-0.778870262
36,0.531779815,0.629986048,-1.419117069,-1.468220185,-0.022624165,-0.247155614,-3.145281411,-2.920749962,0.470088522,-0.948857361,-2.543444252,-1.935324588
37,1.585729981,1.384582276,-0.514843871,-0.414270019,0.837186368,0.826054707,-1.218471939,-1.207340278,0.956275742,1.217245292,-0.857317437,-0.969161529
38,0.500599949,0.638201673,-1.430599189,-1.499400051,1.199872602,1.254289257,-0.528044123,-0.582460778,0.971233868,0.932831474,-1.056196414,-1.039738245
39,1.130666507,1.187621108,-0.840856193,-0.869333493,0.85018399,0.730228085,-1.749595536,-1.629639631,1.213104182,0.803942179,-1.079154391,-0.903799247
40,1.35586516,1.319604464,-0.662265188,-0.64413484,1.217100041,1.21413687,-0.797715813,-0.794752642,1.305676042,1.574207654,-0.502515664,-0.61760064
41,0.954677851,0.953525014,-1.045898567,-1.045322149,1.085260804,1.118915275,-0.746466842,-0.780121313,0.98570694,1.108431004,-0.926633014,-0.979229042
42,0.664529474,0.73866148,-1.298404523,-1.335470526,1.073078074,1.110349718,-0.740563704,-0.777835348,0.912067283,0.870332538,-1.117743249,-1.09985693
43,1.054748419,1.098845732,-0.923202924,-0.945251581,1.279924344,1.297633177,-0.631531492,-0.649240325,1.261409542,1.444531395,-0.607789134,-0.686269928
44,1.934786269,1.715418466,-0.174897633,-0.065213731,1.537118053,1.629647826,-0.000233081,-0.092762854,1.47128027,2.536264855,0.231983545,-0.22443842
45,0.565221182,0.630407499,-1.40218566,-1.434778818,1.126145607,1.209338686,-0.457888998,-0.541082077,0.817381025,0.901408092,-1.122599641,-1.158611241
46,1.483204152,1.284503381,-0.616146234,-0.516795848,1.176422503,1.273590266,-0.337738683,-0.434906446,0.988204444,1.689789913,-0.510663078,-0.811342565
47,1.276486803,1.228740456,-0.74738637,-0.723513197,0.93960789,0.897166216,-1.272600482,-1.230158808,1.10684445,1.097988964,-0.899480897,-0.895685689
48,2.183016591,1.910886102,0.046951346,0.183016591,1.294754347,1.310802964,-0.625002567,-0.641051184,1.47583654,2.334304858,0.089028196,-0.278886798
49,2.497429231,2.059962633,0.278695932,0.497429231,1.93467463,2.176769253,1.145147746,0.903053123,1.559006268,3.633491729,1.040781597,0.1517164
50,1.099342067,1.146482138,-0.877087898,-0.900657933,0.861629616,0.760953941,-1.641748761,-1.541073085,1.16335264,0.809923768,-1.089096554,-0.937627037
51,0.62214717,0.764228482,-1.306812174,-1.37785283,1.066337579,1.053064032,-1.000030153,-0.986756607,1.04643716,0.790956047,-1.136049349,-1.026557443
52,0.643707767,0.693046143,-1.331623045,-1.356292233,0.646661418,0.604228752,-1.565501911,-1.523069245,0.679975964,0.20251955,-1.661064332,-1.456440155
53,0.43620291,0.626526624,-1.468635233,-1.56379709,0.896414133,0.844933689,-1.360988086,-1.309507642,0.942492076,0.383038665,-1.457117503,-1.217351756
54,0.111757943,0.268738836,-1.80975161,-1.888242057,-0.073581858,-0.257275091,-2.99204802,-2.808354788,0.22235192,-1.313585108,-2.874745957,-2.216487231
55,1.163748546,1.23979385,-0.798228802,-0.836251454,1.67221157,1.732787685,-0.024907855,-0.08548397,1.580088028,2.105721237,-0.04445968,-0.269731055
56,1.191377096,1.306446488,-0.751088208,-0.808622904,1.689655596,1.713539503,-0.190924871,-0.214808777,1.71191692,2.124206246,0.006409296,-0.17028613
57,-0.242684339,0.080892203,-2.080896068,-2.242684339,0.547009786,0.461303843,-1.881519928,-1.795813985,0.547254459,-0.651772385,-2.309193286,-1.795324639
58,1.050344655,0.946463214,-1.001596066,-0.949655345,0.894963638,0.947014644,-0.84478133,-0.896832337,0.741081565,0.931208401,-1.123113552,-1.204596482
59,1.244889224,1.223753985,-0.765678395,-0.755110776,0.970104055,0.919901097,-1.280910736,-1.230707778,1.157443183,1.110288713,-0.876238582,-0.856029523
60,0.364690577,0.534631446,-1.550338989,-1.635309423,0.43477413,0.303596758,-2.221112731,-2.089935359,0.663409492,-0.372849954,-2.076775827,-1.632664636
61,1.802837946,1.779308627,-0.208926714,-0.197162054,1.415799813,1.339628435,-0.96505708,-0.888885701,1.813991501,2.141263108,0.047756935,-0.092502325
62,0.644837789,0.742949277,-1.306106467,-1.355162211,0.801403573,0.754697466,-1.43212696,-1.385420854,0.860933039,0.415400679,-1.457304361,-1.266361921
63,2.497625212,2.128852811,0.313239012,0.497625212,1.349852139,1.385584722,-0.471484948,-0.507217531,1.531637846,2.668143978,0.34342794,-0.143646116
64,1.173171248,1.126093934,-0.850367409,-0.826828752,1.082484393,1.101005329,-0.824910926,-0.843431862,1.064745385,1.261951965,-0.794392772,-0.878909878
65,0.103718393,0.29608972,-1.800095943,-1.896281607,0.559944865,0.505676572,-1.711396601,-1.657128308,0.528045936,-0.34335642,-2.094384318,-1.720926166
66,2.067823291,1.778913119,-0.076631795,0.067823291,1.501953453,1.613282394,0.058598158,-0.052730783,1.400468099,2.60387453,0.260044121,-0.255701492
67,0.487375457,0.479128872,-1.516747835,-1.512624543,0.3204018,0.285874147,-1.852236465,-1.817708812,0.275310154,-0.365897748,-2.18269549,-1.907892104
68,0.002393403,0.413042848,-1.792281874,-1.997606597,1.420923721,1.416238037,-0.602504701,-0.597819016,1.300238225,0.812239409,-1.048332358,-0.839190008
69,0.023527952,0.315655966,-1.830408041,-1.976472048,1.010173324,1.001222655,-1.034580023,-1.025629353,0.870039208,0.254260433,-1.569802774,-1.305897585
70,2.988156,2.606335286,0.797245643,0.988156,1.533424952,1.503835315,-0.614523235,-0.584933597,2.007740214,3.253588707,0.897631995,0.363696926
71,1.633901893,1.493545026,-0.43627654,-0.366098107,1.192181851,1.204564099,-0.745906908,-0.758289156,1.281034936,1.765372207,-0.373009871,-0.580582987
72,-0.313484841,0.000943991,-2.156270425,-2.313484841,-0.052109028,-0.261890302,-3.101015401,-2.891234126,0.249672773,-1.631028769,-3.093685471,-2.287670525
73,0.062142585,0.382449819,-1.777703798,-1.937857415,0.678999257,0.552944595,-1.951274054,-1.825219392,0.861863698,-0.26287603,-1.941521822,-1.45949051
74,-0.303458199,-0.011107082,-2.15728264,-2.303458199,0.665720954,0.652208515,-1.401841242,-1.388328803,0.453087734,-0.480302683,-2.213619707,-1.813595242
75,2.093986238,1.67396445,-0.116024656,0.093986238,0.598091333,0.591636671,-1.434181976,-1.427727314,0.769780501,1.280327324,-0.865543197,-1.084348978
76,1.638851064,1.481303294,-0.439922821,-0.361148936,1.511385687,1.617373641,0.041325458,-0.064662497,1.352920996,2.282125937,0.016638811,-0.381591878
77,1.099554243,1.033113728,-0.933666015,-0.900445757,0.58414105,0.513423203,-1.769448185,-1.698730338,0.773534521,0.446361811,-1.460160272,-1.319943396
78,0.916714781,0.940605302,-1.071339958,-1.083285219,0.879309291,0.849053712,-1.271968603,-1.241713024,0.943725103,0.745602343,-1.197791154,-1.1128814
79,1.41639507,1.303797164,-0.639903883,-0.58360493,1.005883734,1.001779068,-1.014639595,-1.010534929,1.089873063,1.326370395,-0.741200271,-0.84255627
80,1.507025087,1.311630409,-0.590672252,-0.492974913,0.888779778,0.905188794,-1.029175145,-1.04558416,0.917689048,1.24859771,-0.845947622,-0.98776562
81,1.566297406,1.355755113,-0.53897374,-0.433702594,0.676496097,0.638270276,-1.514633007,-1.476407186,0.858159716,0.958820893,-1.069939443,-1.113079948
82,0.077337744,0.329368793,-1.796646731,-1.922662256,1.830144534,2.047819063,0.918517182,0.700842652,1.102501237,1.603193112,-0.539861709,-0.754443941
83,1.061625787,1.144997305,-0.896688454,-0.938374213,1.373363649,1.378348037,-0.601714412,-0.6066988,1.401635557,1.570368662,-0.477840796,-0.550154984
84,0.988528732,0.861214797,-1.075128236,-1.011471268,0.50265737,0.492589223,-1.547683367,-1.53761522,0.487207937,0.292180859,-1.652097119,-1.568514085
85,1.539987287,1.436614878,-0.511698917,-0.460012713,1.409369327,1.467165694,-0.301648835,-0.359445203,1.36712909,2.028437408,-0.160507825,-0.443925676
86,0.949118756,0.992194858,-1.029343193,-1.050881244,1.07942718,1.074312697,-0.946145234,-0.941030751,1.092669399,1.067414407,-0.925369881,-0.914546313
87,1.295082874,1.301896324,-0.701510401,-0.704917126,2.049433867,2.232059845,0.962563761,0.779937782,1.65286561,2.821640418,0.487704758,-0.01319873
88,0.389809556,0.538076775,-1.536056835,-1.610190444,0.38081336,0.248830494,-2.279100969,-2.147118103,0.611446494,-0.429097658,-2.131799329,-1.685851835
89,1.137457522,1.129899843,-0.866321318,-0.862542478,1.226117009,1.254894851,-0.629993783,-0.658771624,1.184490763,1.441688683,-0.631796437,-0.742024117
90,1.385696072,1.298391377,-0.657956275,-0.614303928,1.008651924,0.990782496,-1.080695217,-1.062825789,1.128184638,1.296377143,-0.751677858,-0.82376036
91,0.092915697,0.305580924,-1.80075169,-1.907084303,1.062158945,1.118387683,-0.656697363,-0.712926101,0.746341668,0.428183537,-1.48091414,-1.344560655
92,1.11760507,1.187535148,-0.847429891,-0.88239493,0.992607814,0.900169682,-1.469582847,-1.377144714,1.284549948,1.012213571,-0.909976035,-0.793260445
93,1.182725086,1.229981,-0.793646957,-0.817274914,1.232561138,1.203671226,-0.911888421,-0.88299851,1.36920576,1.443003174,-0.578081802,-0.609709265
94,1.987008298,1.76502424,-0.123983731,-0.012991702,1.461402012,1.524236491,-0.224425592,-0.287260071,1.485461117,2.449350693,0.173953671,-0.239141862
95,2.003887686,1.853076929,-0.071517693,0.003887686,1.453900965,1.448363697,-0.573785374,-0.568248106,1.681699906,2.401474452,0.195824582,-0.112650223
96,1.317657644,1.274768582,-0.703786887,-0.682342356,1.097960491,1.080564131,-0.989021306,-0.971624947,1.212184634,1.368420108,-0.676218599,-0.743176659
97,0.683230807,0.664314102,-1.326227546,-1.316769193,0.325776078,0.252964513,-2.038281747,-1.965470182,0.427551763,-0.235595249,-2.046124674,-1.761918812
98,-0.089540698,0.172619609,-1.958460544,-2.089540698,1.25771508,1.365138756,-0.205166539,-0.312590215,0.77671239,0.597134441,-1.351557573,-1.274595595
99,1.053112392,0.932970627,-1.00695849,-0.946887608,0.319304866,0.240977028,-2.072334321,-1.994006484,0.500184217,0.036672221,-1.83089578,-1.632247782
100,0.430163667,0.552396851,-1.508719741,-1.569836333,0.325084278,0.191860395,-2.341035135,-2.207811253,0.561457008,-0.476372797,-2.179849996,-1.735065794
