"","x11","x12","x13","x14","x21","x22","x23","x24","y1","y2","y3","y4"
"1",0.236273037344379,0.487528215322341,0.311423127071626,0.132127338851532,-0.150846475048428,0.278423408157944,0.369409713511691,-0.865329676084129,-0.0360826101502655,0.93211087650495,1.31075728413011,0.0598495333154439
"2",-0.149864139000803,-0.592721393116712,-0.00616469121771899,-0.225709741858079,-0.103249849923506,0.870216113232282,-0.648651158892206,-0.28376335719987,-0.195482321697673,-0.863702269320501,0.54264829547273,0.48290634567798
"3",0.871700524770959,0.574375965854638,1.84536752123852,0.922658031899896,-0.95838043329746,-1.45452576146372,-1.10825646359821,-0.13055423966864,0.642693010836947,0.650315597477821,0.807425596280017,0.887138910095258
"4",0.820919654988958,-0.0724444852562069,-0.21077636869933,-0.459654932160693,0.000629582416105001,0.893284672202782,1.22563449779204,0.116659060542967,0.520630680766971,0.301762645738476,0.241572062340875,-0.0954317753638441
"5",-1.28832352576375,-0.86731660982596,-1.81187211482699,-0.301682123737371,-2.02126756676407,-0.749692070022826,-1.65291649255512,-1.48701029574588,-0.907298983524272,-0.19575836070066,-0.646709381136867,-0.482735471632919
"8",-0.966193069573913,-2.96541600756014,0.11570700107275,-0.658432793956949,-1.44747348147354,-0.22924761894595,-0.30075477998818,-0.805296111125493,-1.01079570446069,-1.38103623021807,-1.82765326801933,-0.721623294964882
"9",2.04168563199276,1.01441038887873,2.19443633060616,2.53649670006705,1.63030470238582,-0.953768080418302,0.560454934722159,0.961723744061121,1.36967437236909,1.06486521030841,0.911279866166338,0.445019892315312
"18",1.07389473604405,1.23621464445231,-0.116796863272737,-0.0381283554129659,0.349592594959915,-0.234136055122911,0.462147990489934,-0.441821527069194,0.08301669080995,0.59516212842657,-0.391111340002071,0.679485833662683
"20",-0.205598397248887,-0.484315524650469,-0.160820768338247,-0.741617027579338,-1.62001877418971,0.182836609549947,-0.704797552808524,-0.890072338230981,-0.677627360698891,-0.738296780320025,-0.726445337490146,-0.533314074953809
"23",-0.0572606422962101,-1.8406519700723,-0.328467964157302,-0.957552704770726,-0.194423058431934,-0.645029165214547,-0.4493710939193,0.588230199741073,-1.76389386981127,-2.01864684193491,-0.959407837677403,-1.65011182356527
"24",1.27318569423509,0.240066266432418,0.242964781531864,1.02136282007192,1.37986994511044,0.433594693817635,1.84146116976327,1.20878507926591,0.271822431379298,0.891740170576219,1.04256522250011,1.74627625761242
"43",0.0577003032507463,0.377711908011339,-1.34330634989617,-0.87714136903794,-0.903585674006476,-0.645006605763196,-1.78850843649188,-0.914158958340464,-0.886697170358947,-0.235131139567851,-0.418445580267933,-0.0748623557732339
"46",-0.623440099723785,-1.42933004818078,1.11794849582889,0.764702921921919,0.226431921041387,-1.3363497502974,-0.817197521577841,-0.829146649383097,0.222589042938286,0.422221144154388,-1.07847178737429,-0.166340636266032
"49",-0.827389509710302,0.0483429538936922,-0.817724269224524,-0.161862419758058,-1.03711619756924,1.19844210001802,-0.0436347727987072,-1.30925360129364,-0.971343972000779,-1.18513699515438,-1.52915455658528,-0.174364760549442
"64",-2.49306340471012,-0.0162034297239313,-0.465623139312799,-1.31924536035095,-0.385843961608079,-1.03263190116616,0.880814470281959,0.334464566662934,-0.863233832474435,-0.666522968526552,-1.15258688160734,-0.0545924179750361
"70",-1.55891775481947,-1.18203292650959,-3.17396070024434,-1.710194614093,-0.576438811256703,-0.553139927646016,-0.0893059840948274,0.565106358202142,-0.945645586185819,-1.44390255683884,-0.582634323179809,-1.42741029852238
"72",0.406470064957046,-0.55910453661106,0.320902952257661,-0.702615956460686,0.343304845593183,-1.12936137378785,0.571270570123187,0.41099094835123,-0.559271961528851,-0.770744015407732,-0.554298548059128,-0.505818436523433
"79",0.285368178955088,-0.410270740469019,0.923211363844284,-0.387485070808923,-0.815808548944449,0.337392557302648,0.329828934894671,-1.03757164016957,0.830195857645525,0.603040191120095,0.239737775544377,1.05741777077802
"82",0.263535982754783,-1.28254573231291,-0.573273953711597,-1.85853788463782,-0.468671959639656,1.20399530875882,0.903451034107603,0.945153768136631,-0.273572096631601,-0.703280450040836,0.33185668988207,-0.675941720927242
"83",1.24405761125561,1.20704104271729,0.453144120345863,0.443751111320478,1.49177960039369,1.43270711337055,0.678001420545217,0.539856263488035,0.357090573121471,0.921421005592673,1.58916378912476,0.166852966809161
"84",-0.00456427463032769,-0.557819471157409,0.29644385808156,0.546288460621411,1.19220622156575,-0.75585911929602,-0.314308706503507,-0.683956476453046,0.603837501102462,0.286864793093206,-0.143169905833251,0.0835865444482871
"89",0.387907594621569,1.00129952900276,1.83509795765514,1.33174518964707,-0.496789118497402,0.480600947078012,-0.287843833411043,-0.0315490917342706,2.03263561249908,0.215530248397174,0.83944606649677,0.423537780825885
"103",-1.00909076135896,-0.9231552768896,-0.669376824074706,-0.993805530924536,-0.310474526749245,-0.206783836156284,0.048219388177734,-0.878687828720517,-0.799496313591603,-0.446753162471986,-0.699072695640042,-0.685595059312357
"111",-1.74404762049066,-0.83636917860217,-2.02725666263243,-0.54052568167221,0.419017028200239,-1.0027585142432,-1.30615913777986,-0.0556147515906871,-1.2815192594992,-0.435333233106372,-0.898419969416511,-1.43246456024871
"118",-1.33909439279648,-2.04151020479489,-2.12137246271699,-0.862279325311878,-1.26780516817675,-1.22847129054456,0.0715392276551109,-1.67696957790448,-1.83356966353112,-1.25284692579126,-0.982426121399714,-1.39858401360607
"124",1.96224787668074,0.325306164467754,-0.343045572848955,0.0928781058185233,0.165768483118296,1.01886548354888,-0.0601956397232398,-0.230389951162146,0.610764559176251,0.582700394106055,0.569544055740529,0.280473792350834
"127",1.02358943326299,0.193464311640228,0.343817597847056,0.830316334041068,0.313039884512933,0.793648939601578,0.950902459257269,1.95551521113875,0.613625509421079,0.762761609161896,0.811432840274415,0.616578860222302
"130",-1.16744840685928,-0.642061454927451,-0.144622222951039,1.46808331507049,-0.828952371507919,-0.0596432212544655,0.840931739057182,-0.0176115670660735,-0.8645104778511,0.411858111125833,-0.456133560761391,-0.176755127474672
"132",-0.246426258010338,-0.382587342557441,-1.7802044590936,0.0469529225272767,-2.18243922277987,-0.817137972764569,0.728919987919567,0.251559695899143,-1.25356702080516,-1.18455037146932,-0.213658050948053,-1.4805911787469
"134",-3.43089640427791,-1.42739207667898,-1.6032376147492,-0.938753325562772,0.660488140027328,-0.717718459422157,-1.19923957485721,-0.843239932019,-0.789861148625999,-1.78264388890435,-1.05994783707265,-0.837080561650455
"137",-1.00973037689416,-0.111188402479409,-0.0412834933608899,-0.160690989734772,-0.0548406718444217,0.915364834596082,1.65261621131545,0.922578127521132,-0.203724907933676,0.978464740057053,-0.271614432792552,1.35509853435635
"138",0.227220504564023,0.283438247537103,-0.0414755491701562,1.12440159192439,-2.03474541790566,-1.14990910170009,-0.770624092141992,-0.587528449920093,-1.00108590538286,-0.863472065241647,-1.1713874401645,-1.17246828990114
"147",0.632286987155649,0.10356430599575,0.690585534390519,0.135018396415306,0.0426838800544368,-1.5873111071832,0.245527171411667,-0.836338372445612,-0.352177000138018,-0.361448058262316,-1.18644891943356,-0.936272243372254
"148",-0.16764528786616,-0.406812973253318,0.307137341783151,0.12733824471754,-0.478308895551472,0.0289919935948528,-0.329182545803287,-1.13553322405332,-0.937403310665707,-0.0930875427412722,0.474365394707819,-0.0229996424101248
"156",1.21791581693097,1.29012310763527,-1.4985506652655,-0.0816630234822135,-0.51106424594228,-0.629782684698174,-0.515054838217511,-0.567643450172938,-0.31985679857186,-0.581319524457351,-0.522706765233148,-1.33075659387749
"162",0.101546246153443,0.05081713902869,-1.16478527689225,1.2495129796931,1.23000570230038,0.694137029609831,0.1808913653137,0.80863407876646,0.247945956855679,0.267988161770753,1.64583300316532,0.318351739102275
"163",0.164761179247503,-0.509801961438414,0.852046878454529,0.601258054403028,1.46477569337689,0.978961253957277,1.04408578765515,0.748952186625173,0.712162495400014,1.11889935890397,0.916136376609986,1.18590274261341
"175",0.856216273730122,2.96353334349366,1.35481378093238,1.5017752342379,2.89458228647589,1.24251677153441,-0.053616354428204,1.79677433935215,2.33393452758238,2.28861664300466,1.71226480195045,2.30461643739618
"179",-0.602885892200368,-0.791011074923865,1.12517515068747,-0.710614441106177,0.767183060864316,0.674123511797044,0.788638805191163,0.505686769677177,-0.0174453498712913,0.27729095860092,0.194875404280637,0.496795211326744
"196",-0.510067687794775,-0.191101454271974,-1.08314284618148,-0.304476102367556,-0.567283933246679,-0.868155703205063,-0.898677858431181,-1.43337120408139,-1.24833977510029,-1.59334347113445,-1.07697032985559,-0.2218417378399
"198",1.30135851458678,1.06858767691782,1.49735698839436,3.35996138765732,0.550021342788906,1.98864367718823,0.617398365323765,1.05386754922093,1.56629408567199,2.74878228007424,1.78630218967518,1.90148716519222
"199",-0.471928097758864,0.600885507803461,0.535216115419189,-0.199803772547398,-0.149502145547352,0.911498669977534,-0.424899891296546,-0.393475915826541,1.11417649610599,0.800379807784831,1.86113775504625,-0.083047396518882
"201",0.848376828689037,0.351406670873275,0.930229603335376,0.0992090483826945,-0.332243521578165,-0.441830833883281,0.82842270564236,0.62707830450368,0.974918361545717,0.531286395678257,0.591313294553643,0.694753395614248
"204",2.27694809091549,0.407922057629607,-0.552526904450656,0.793931839858897,-1.6254092316844,-0.407403559237719,-0.772143142407238,0.615554486831583,-0.648103791844627,-0.236378372405069,0.19485848597276,0.00405349974068617
"206",0.748199318481764,0.459580269728658,-1.29873527376467,-0.538339867558371,0.0125623117202967,0.209294267759881,1.22747817062833,1.26403728699332,-0.0849766539863812,-0.243990294471495,-0.703781306308629,-0.284663655592248
"210",-0.231266893152158,-0.241778293516943,0.141199536099262,-1.19649315577756,-1.91210407191896,-0.837129940338253,-1.24587548665758,-2.01699818916236,-0.38880705118537,-0.620647475641176,0.211590173797135,-0.396614903679765
"218",0.162137773537963,-0.0698629201047425,-0.874382053620256,0.234435929686233,-1.56867682869575,-1.01084745167038,-0.524962761006538,-0.929853060758214,0.262079269941479,-0.216780184874262,-0.140308067980953,-0.1614537031014
"223",1.97343470280554,0.406913432700363,1.08143319410086,1.31016857220857,0.350064521839631,-0.704928432049756,0.29246344394237,-0.484317553469105,0.684619821011086,-0.22315981494815,0.283094390046213,0.836517922695043
"224",1.5238839123426,-0.105644825297925,0.539325148563311,1.43826670672756,0.572522214167718,1.33917405214765,0.796104209328667,1.79497223903478,0.959571919189799,0.387176366296399,1.00170716689611,0.352088952961654
"225",-1.28043254971664,-0.959338461974586,-1.35015641193247,-0.664955277185104,-0.809581884513304,-0.237142000340614,-0.559086549526349,-0.0764135860201893,-0.78524321028066,0.76936166492967,0.107083649658434,-0.93895380846532
"228",1.02987666445128,0.933116875389287,1.08474760798228,1.4305137477335,-0.820903438616062,-1.58457551833634,0.341059485887613,-0.913868116415783,0.171842242520209,0.347180345552317,0.340823947846187,0.693783647985301
"250",0.305371104640981,-0.319691553626196,-0.398497393436304,-1.04526368341703,0.205689626564477,0.284533148812421,0.0898113959817166,-0.218208258056818,-0.346737768540082,-1.00498630259593,-1.05749284254031,-1.77656855638127
"254",-1.63581490778527,0.0555199698465637,-0.0321946637782343,0.304691539367529,-0.672281989001694,1.03030863985051,0.520311271748399,0.656262883631726,-0.769037578382783,0.509099891581746,-0.471371279518129,-0.4324206773675
"266",-1.26252692770923,-0.888917213030571,-1.12089392168313,-0.750640906642445,-2.44304164299454,-1.59291588176707,-0.784748044433329,-0.998245850957668,-1.82700514051278,-1.52116087592444,-2.32125512337736,-1.62429208938038
"267",-0.122497288552852,-0.76598833763642,0.105228647583814,-0.875702392301308,-1.42449886956152,1.7197841503446,-1.28010232333085,-1.61280541288006,-1.67563996208363,-0.136405661727409,-0.247183074405495,-0.936588921558039
"268",-0.717547956451854,-0.368906233202769,-0.569230806074888,-0.21388221647584,-0.947379772298201,-1.30612517951779,1.15837170851895,-0.8800842935304,-0.659247031251226,0.010990655429331,-0.109804642576011,-0.120702498614627
"274",2.57947628923228,2.29016242886595,1.02584364697755,1.50341982372552,2.24967373816516,1.93638886695676,2.04823701924866,2.07565195043417,1.92113816836705,1.72436815942821,2.13161165561898,2.92609812021793
"288",0.245276850873361,1.7393827565405,0.749343729339586,2.54430201469635,0.441056645967664,0.714882772878434,0.776012931505246,1.42552957738778,2.86410202284014,1.64435533700939,2.02975244679852,0.925154252416052
"302",0.749597341020918,0.36960416418056,0.991560858452672,-0.146130001088416,1.71719728997586,0.53001339871655,1.25990085422857,0.259832455485829,0.405016312552526,1.0455083298614,0.379233087359627,-0.143727272570634
"303",1.21000274051732,1.09833783626401,-0.0277858258566725,0.233287218063958,0.118116451128859,0.477805208217267,0.786134305651583,1.27055379889822,1.26908018436198,1.50868421708366,1.02065220134028,1.07191467763112
"305",-0.998519112227557,-1.85810404942306,-0.463138505672751,-0.962860862485151,0.275479601042194,1.01993663089744,1.37120985240523,1.37030518101809,0.121852021877103,0.420523292086997,0.389989486260059,0.627313124024847
"306",-0.67956249336772,0.849450625533968,0.382359688988835,-0.335755428515311,-0.791016878620871,-0.126340574304053,0.860007482512847,-0.602672648472975,-0.770450357712469,0.253998063336511,-0.242562430811359,0.0789799223042178
"308",0.999950143177196,1.47789174527859,2.05070807051155,0.405163989067946,1.22472160651298,-0.351131913451832,0.836801178643765,1.04742217930274,1.44392725924283,1.05320551203189,1.05285964085,1.44158556436803
"309",0.575600708441834,1.91857107113714,1.41022283892175,0.534116415487273,0.428453063558868,-0.303640901047115,0.13815369855501,-1.04429673296639,1.38283877863334,0.799496828158393,1.22535116412057,0.574718232843635
"314",-0.139508875877818,-0.0574544656662802,-0.385745186761966,0.0626854349138046,-1.07057880995533,-0.856013906383627,-0.509539513937661,-0.796156022757637,-0.548174897356557,-0.572040124136395,-1.16241320849251,-0.339713445705861
"316",-0.340667149182868,-2.36075304563745,-0.89099148806491,-1.85145345619961,-0.976613645178421,-0.49043488367884,-0.838975920908374,-0.775556739775657,-0.703694430796468,-1.00831323457431,-1.76438392108486,-0.964627746414549
"322",-0.268933446042017,0.188222014700832,-0.0413413624055322,-0.955140197506432,-0.632463964916471,0.144945128321162,0.404991096842681,-0.429442244289153,-0.968175909938042,-1.66707700789532,-1.02603399723089,-1.23438245763484
"325",0.0961360304072801,-0.662910472718474,1.82897068358554,0.7401238073221,0.202329319975621,0.53833974648962,1.59277432657971,0.261428220748219,1.58909316868161,1.46979675181173,1.90154909608606,0.731669533452579
"327",-1.78833495062111,-0.860656609378915,-0.75139871324742,-1.96318604387155,-0.0862243803965353,-0.831137152695758,0.351755519531962,0.495096517026852,1.40045945721763,-0.581529417843352,0.18926967762965,-0.520004451687303
"328",1.23497155615933,-0.613450174827801,1.73782974287644,-0.144037421109844,-2.15344522293569,-1.00380202201125,0.369046849180055,-0.384385398829977,-0.380881067398243,0.259783284267599,-0.195835867957011,0.163090855248302
"331",0.340180040513789,0.480465606533346,-0.152784028055463,-0.915291029612362,-1.54507005250352,0.381398351691633,0.50226522841087,1.56254994327528,-0.461666393569597,-0.134239975347056,-0.510168677476584,-1.0118824453964
"345",-0.316238571844931,-0.432970918552026,-1.63533619452579,-1.02882898314031,0.0395023025818233,0.0147225024197399,-0.512040744374688,-0.0552856714745144,0.229625623415402,-0.248957744511402,0.057350135756266,-0.809388273570407
"347",0.305327764593913,1.07184428791289,0.00946883433147849,-0.485797678237659,-0.338387213930965,0.522198574768565,-1.93724998172987,-0.665066343663507,0.110071620282861,0.0305947629642272,0.693429224075686,-0.290272210677897
"353",0.77944571361958,0.94417966091691,0.53107929354352,-0.169735139160356,2.85213842724842,0.469678725031406,1.54637729438582,0.648813130474315,1.5994634657232,0.455069498539359,0.107075776214981,0.768840705044974
"376",0.950274706611452,0.798068043800269,1.19234345991461,0.755731790160162,-0.391289415366263,-0.531609062905216,0.0300807439278449,0.594878840786621,1.23525161160232,1.72781998142001,0.870822654949371,2.05394772704188
"384",0.508610761197896,2.01151853348887,1.53515358776079,1.24509739034354,1.17512778105026,1.12229363332346,1.0795139420735,1.02760764029426,2.12387262832193,2.41025193070177,2.43161255847451,2.71417655713393
"385",-0.256240007899685,-0.611080814920133,-0.0603064679869459,0.949713222215314,-1.28388264938655,-0.503098495251714,-0.668103821417794,-0.00119322196373723,0.39410338714932,0.0474217698316459,0.188786028709373,-0.349364731734593
"394",-0.43819978502703,-0.515867962159025,0.315678266287883,-0.359313387894559,0.631022732735633,-0.294351101771427,1.1747964936877,-0.818874290046514,0.551906885078593,-0.428511287772404,-1.07067479337813,-0.318921514407786
"397",-0.850451187623076,0.379684083841151,0.684800310815484,1.06712315669924,-0.581313834864468,-0.851692635510232,-0.917420428642171,-0.632823128271404,-0.629705713310813,0.329272060018524,-0.502442454257963,-1.39244812616341
"398",0.390527192865508,-0.996369576922533,-0.453191305667091,-0.0564617481406376,1.09357223263773,0.886011739610235,1.57221163760832,0.638601826494028,0.280351755555999,0.462856589123408,0.349902638617453,0.868896453257658
"401",-0.829197037740927,-0.458710632610359,-0.28336526936511,-0.551777640419697,0.124919543775842,-0.266702950379983,-0.535532780001993,-1.4985277099089,-0.851510141487083,-0.0448578529127673,-1.62033379294371,-0.0698929239218534
"406",0.16066464798273,-0.305730282689412,0.525046371765598,0.572166060498217,1.00056417258722,-0.315487500552473,-0.410131534383747,-1.10785822842972,0.136328677025642,-1.17288157965072,0.445182265556925,-0.678845965207546
"410",-0.21189247253496,-1.20789863881263,0.118892536290501,-1.15592605372526,-1.8460040095471,-0.895713046580268,-0.0762308421424241,-1.91707435554822,-1.36908930838553,0.120219435866945,-0.208465522267905,-1.31849010487724
"412",-0.202118248584908,-0.749948229364028,0.32164650725387,-0.218415976541555,-0.684151429622055,-1.30032037427506,-0.260769939806445,2.17771516607213,0.112484240642461,-0.358344498510176,-1.38520734396856,-0.335362398583365
"419",-0.490613010624346,-0.722912977394979,-1.42130124230108,-1.87224972657336,-0.798449422952936,-0.585247665140784,-1.15714101542812,-0.65020090158751,-0.389174842600028,-0.536408610765046,0.00030219902254161,-0.349883593423709
"426",-0.0808744642060581,-0.123897394288404,0.159346510517836,0.29354472378119,1.13919384350782,-0.533450509344817,0.0925718400967894,0.65866708216519,-0.0179590262979798,-0.98825438300114,0.311691765296544,0.684343068837872
"427",-0.581787324268252,-0.83841844537374,-0.150743689904453,-0.918918813667163,-0.553831543987282,-1.03132606022429,-0.292266026534295,-0.147352225396764,0.673366291505533,-0.621478607217459,-0.400692964336762,0.107115342169512
"438",-0.668160295456978,0.220919258573755,0.25861738768241,1.39065577844319,0.535549808091372,0.493132643582174,0.993895562192527,-0.71785597599833,0.0649851326601591,0.243663080511358,-0.229910114259896,0.560534027414346
"439",0.440765072988471,-1.13143008680124,-1.09152406375591,0.485051701439976,-0.974213352842788,-1.12473860721858,0.290591568855335,0.103737056041595,-1.50301202179039,-0.730849438512203,-0.824505979929464,-0.14550325652391
"440",1.37600326724703,0.63787439973476,0.128274659931838,0.656050528338797,0.693812736238733,2.00296849878265,1.29975582100448,0.88851426792283,1.13353912291866,2.11689620597182,0.74707293062879,1.48465898935925
"441",-1.07769956443409,0.084387940608801,-0.649242688201924,-0.154686058561915,-0.57365036939144,-0.15425386062862,-0.830927558259216,0.0143839103090891,-0.185070636824279,2.08050480699315,0.513935960099396,0.161115466914672
"451",-1.73587276064542,-1.18264846326061,-1.20854171367526,-1.05500149255195,-2.38443406740086,-1.81363080037023,-1.55412554261575,-2.28077134310254,-1.80292821748055,-2.22742771189614,-2.00762582925784,-0.739918292304031
"453",-2.49251999108423,-0.728502390050406,-2.78498535513038,-2.45064892469052,-0.998486855784458,-0.0400481647563932,0.806989625972568,0.410384927319989,-0.676609241066282,0.0199625619474216,-1.12236138117394,-0.590892797951808
"457",-1.54535405697003,-0.290641066875554,-1.19769338348762,-0.413498420738533,0.0675544120219228,-0.163145759286612,-0.179553860140645,0.810182291332782,-1.06285278781348,-0.0351887048097295,-0.531927483688792,-0.456415959395161
"462",-0.338568931522466,-0.473226014443728,-0.00330776819260466,0.224245759626614,-2.42070889114846,-0.000521053106807925,-0.703005142965974,-0.534783559102491,0.404137988049756,-0.501480764253018,-0.47260256371456,-0.616981474266846
"468",0.662614144400756,-0.522511568748193,-1.10366899345013,0.926694684572077,1.40225280644387,0.624599910403956,0.887880356038287,0.745031688759658,0.585593980729414,0.442007859463952,-0.0641675975924064,0.862500733753563
"472",-0.29184134078845,0.105799699354084,-0.369348932372196,1.02158748302778,0.30849766379406,-0.76789957924128,-0.376014506917344,-0.776562543830219,-0.221118834239321,-0.625899417446229,-1.12637503789246,-0.19354277555801
"491",-0.690676963288045,0.645503397129016,1.16205526321125,-0.284829078887433,1.35921443639141,-1.30241638567466,1.10143148110882,-0.687138568290235,-0.550101466138614,-0.232217496330672,-0.0601081045737378,-0.649799255968576
"492",-0.723070285324285,-1.07546928472276,-0.958066939347544,-1.79378586630588,0.609182084577242,-0.0651121515715441,1.11192457178823,-0.402811402451872,-0.149330357763866,-0.155376662716128,-1.40039192778505,-0.625500762217106
"495",-0.826838747740475,-0.549779122781604,-0.916690535926566,-2.71077813937742,1.15485304543288,-0.597399072466063,-1.25739442562981,0.399874041202959,-0.881397371621887,-1.27478958282881,-0.387050023471582,-1.53619914407082
