"","y1","y2","y3","y4"
"1",0.203416487261761,0.185074526183225,0.119708973670953,0.173240152169521
"2",-0.0878336446210657,-0.102931807454449,-0.137225904650151,-0.123153428755754
"3",0.136286679028925,0.122903465547927,0.0886069676034115,0.0925045225353433
"4",0.309100203897265,0.289581190460513,0.212940975657445,0.280790232976665
"5",-1.32529762577008,-1.32661353393274,-1.22889118688662,-1.38247090362771
"8",-1.05733218106505,-1.06163255427731,-0.992497580866733,-1.10977321519435
"9",1.58462937221112,1.60103885862565,1.67294895086356,1.43097629233797
"18",0.346534826679445,0.326598885144141,0.245965030229909,0.318885947561478
"20",-0.487501160447319,-0.498148026458616,-0.489804370053318,-0.529879034095257
"23",-0.676853990791312,-0.685391939718817,-0.656847543938519,-0.722575817032926
"24",0.856176940655746,0.838042264796943,0.745489384989435,0.815474206651359
"43",-0.703471619553395,-0.711713114649581,-0.680329068780999,-0.749663510533807
"46",-0.48131024465065,-0.492013776929493,-0.484260840938085,-0.523615021243065
"49",-0.193375458353633,-0.207298149272333,-0.230332722813158,-0.230559100668478
"64",-0.618177598036161,-0.627369055268094,-0.60508443662109,-0.662863204880449
"70",-1.26601947680572,-1.26799559533238,-1.17659722261337,-1.32214590830981
"72",-0.161684004943231,-0.175959594269591,-0.202374739199398,-0.198308171406345
"79",0.0116923050139954,-0.00451432804972263,-0.049426158109385,-0.0218698605162306
"82",-0.141179324056759,-0.155683349403504,-0.184286366275216,-0.177441187709279
"83",0.917625431332827,0.891335816727614,0.749815148355835,0.900041758107604
"84",-0.104667211958213,-0.119575550136468,-0.152060501504759,-0.140291179297727
"89",0.627524807949421,0.605528305626105,0.50098637002846,0.601685346525897
"103",-0.632570584241886,-0.641601739594829,-0.617781633135779,-0.6775103698247
"111",-1.0723506666815,-1.07648377151529,-1.00574658010146,-1.12505692580817
"118",-1.51300870910196,-1.51223398513761,-1.39448604531161,-1.57349694646047
"124",0.416724979558028,0.396007295218823,0.307885340008357,0.390315651722934
"127",0.659408196960434,0.636106330554113,0.522768090017831,0.636934527330284
"130",-0.132464257016145,-0.147065346419101,-0.176598113311467,-0.168572213431146
"132",-0.660887737060882,-0.669603510133899,-0.642762443159501,-0.70632760081228
"134",-1.3453429573376,-1.34643561062672,-1.24657476626875,-1.40287023380388
"137",0.24832727996261,0.229485124945587,0.159328351637586,0.218944065107672
"138",-0.359345880244414,-0.371420075645544,-0.376748416697088,-0.39946054409058
"147",-0.102224014545734,-0.117160997388765,-0.149914735191808,-0.137800607087079
"148",-0.187840767708132,-0.20182510124202,-0.225450132517477,-0.224926667923713
"156",-0.104484193431041,-0.119396910782694,-0.151914676479418,-0.14009802464059
"162",0.289178229648872,0.269881209764127,0.195366971228781,0.260516106578827
"163",0.575481418474958,0.553248131018936,0.449623325707987,0.551130845084813
"175",1.96491337991912,1.97708745332666,2.00842768392462,1.8179760786884
"179",0.203683089637824,0.18533825051806,0.119944774056531,0.173511193603811
"196",-0.727182240473559,-0.735159658537282,-0.701246091072652,-0.773792858716614
"198",1.84284222614027,1.85633893743427,1.90049243369307,1.69385808132338
"199",0.205405511772403,0.187041397934054,0.121463650200422,0.175264302659845
"201",0.327865902656511,0.308143057668886,0.229530220142249,0.299872079431047
"204",0.0554274215530812,0.0387336886437286,-0.0108439374810695,0.0226376139333213
"206",0.185833829477228,0.167687695243808,0.104197914468247,0.155346986356164
"210",-0.819967366574383,-0.826911390327598,-0.783099221681068,-0.868216561132963
"218",-0.583724177045471,-0.593299359242012,-0.574690336976355,-0.627801339821225
"223",0.488046209373829,0.466974740024401,0.373745163124708,0.461597020691611
"224",0.81980594758946,0.794817488250161,0.664934325036885,0.799870424480476
"225",-0.82820051352141,-0.835052840603293,-0.790362334646405,-0.876595104655461
"228",0.2099884254345,0.192009935040181,0.12842233160404,0.178640235160137
"250",-0.114677430391818,-0.129476620570274,-0.160906940555951,-0.150471273176114
"254",0.0774383488785535,0.0604994692735723,0.00857365006659949,0.0450372520976312
"266",-1.33753853801867,-1.3387181130253,-1.23968986800239,-1.39492798919775
"267",-0.301449434220213,-0.314168451269319,-0.325673362350204,-0.340541652452571
"268",-0.539302737100935,-0.549372663069806,-0.535502655950379,-0.582595421561537
"274",2.17465423253668,2.18449080854293,2.1934466777321,2.03142538427636
"288",1.55332645009336,1.57007881961162,1.64529574107853,1.3991375322626
"302",0.677328113801003,0.653886812682833,0.538978298321026,0.654993504765765
"303",0.605201721742122,0.582385173771098,0.474157623535574,0.582120001777317
"305",-0.173038853015067,-0.187188042868834,-0.212392187698719,-0.20986335285475
"306",0.0688216045218732,0.0519786939042446,0.000972135353128345,0.0362683368724814
"308",1.4633141981304,1.4810740683059,1.56592209741132,1.30752095728047
"309",0.606670421163167,0.584367118287336,0.478989574105451,0.582052611823342
"314",-0.461986652852174,-0.472917686683166,-0.46729599602443,-0.503913942773984
"316",-1.21400031644568,-1.21655579835323,-1.13070698884397,-1.26920809462999
"322",-0.108675022558081,-0.123541064551753,-0.15561173977295,-0.144362863402995
"325",0.528944432407795,0.507405482488047,0.409744763611649,0.503252826595875
"327",-0.80113527707671,-0.808289043220324,-0.766485939509017,-0.849051898763759
"328",-0.107417114915316,-0.122297166854933,-0.154502039512753,-0.143082741233429
"331",0.0973093576585944,0.0801491647000587,0.0261034454696502,0.0652591809628287
"345",-0.534119337328066,-0.544246993410151,-0.530929967240087,-0.577320483452099
"347",0.00501580988499839,-0.0111164637164831,-0.0553160248452066,-0.0286642619007769
"353",1.23807399154129,1.2421703164011,1.25923414513531,1.12600168688106
"376",0.42101171647499,0.40124020325402,0.31830363580185,0.391746609805248
"384",1.72834864816341,1.74313361804226,1.79957593442267,1.57730396045489
"385",-0.361785589917915,-0.373832613053385,-0.378900678411263,-0.401943338799968
"394",-0.0454448001059342,-0.0610150686807402,-0.0998313375223695,-0.0800160013633466
"397",-0.172132838400002,-0.18628842155254,-0.211568231480324,-0.208952243448085
"398",0.267995705675731,0.248934493573993,0.176679432424054,0.238959833308662
"401",-0.483889263619232,-0.494576357130229,-0.486618028931226,-0.526203351519978
"406",0.0245591407823752,0.00820931742324127,-0.0380745383676668,-0.00877613415946132
"410",-0.875358020305755,-0.881685130671807,-0.831963717585648,-0.924585408429616
"412",-0.337962831735959,-0.350246807211078,-0.357695272939231,-0.377783559047278
"419",-1.0048969154652,-1.00978128643031,-0.946240267609776,-1.05641194789658
"426",0.0947535323597223,0.0778048381460595,0.0250709091281291,0.0621183762103636
"427",-0.650237682528826,-0.659072070580586,-0.633367184013635,-0.695489467351536
"438",0.343203383418509,0.323305831577301,0.243034684735948,0.315491879117899
"439",-0.566299470699325,-0.576068720556892,-0.559318619285153,-0.610068914853316
"440",0.913894259413107,0.887639352387985,0.746477857027191,0.89626489277451
"441",-0.403273171625874,-0.414858126834129,-0.415500170020282,-0.44416358717156
"451",-1.73911558453435,-1.73582259532149,-1.59395288212032,-1.8035968473532
"453",-1.14448021179531,-1.14780997384484,-1.06937778183643,-1.19846027168337
"457",-0.453365066229282,-0.464392122978366,-0.459690209563263,-0.495140099768673
"462",-0.47207649501448,-0.482895153231808,-0.476197047335522,-0.514181970568938
"468",0.299330648920002,0.279920443898499,0.204322475115979,0.270848148607336
"472",-0.169310238363529,-0.183500916538975,-0.209102619279839,-0.206069006620396
"491",0.448123842859172,0.451275905468865,0.497304301675556,0.350835425851304
"492",-0.4727854870818,-0.483596248900219,-0.476822505560621,-0.514903483367309
"495",-0.741633811488668,-0.749450275185107,-0.713994969901691,-0.788499643072294
