row,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12
1,0.246428552,-1.274892069,0.007766998,-1.240597875,1.280026012,-0.158950173,-0.805052125,-0.393549525,-0.447157897,-0.399651503,-1.78560509,0.643892107
2,-0.619299671,-0.903320301,-0.782852924,-0.574730183,1.370040076,0.4616717,1.405183755,2.081640266,0.989309212,0.721973843,0.568896978,-0.496503795
3,-0.854609701,-1.016914105,0.407549659,0.578545638,1.02907006,-0.220108504,-0.128432952,0.387233205,0.204741161,0.264954119,1.18959788,-0.367849614
4,1.394381696,0.294655915,0.636072653,-0.559146517,0.544024514,0.760851756,0.798800612,0.88791134,0.213784798,-0.538833468,0.154436916,-0.179305631
5,-0.079441844,1.318574526,2.501447442,1.89552458,-0.502073338,0.42918635,-0.027994213,0.953017417,1.255226763,0.636237535,0.931844292,0.726201867
6,-0.420111207,-0.091828188,-0.416840103,-1.416120251,0.397763299,-0.564511795,-0.50111381,-0.330858662,-0.725598189,-0.925767514,-0.806869428,-0.899783686
7,-2.343945105,-1.153285775,-1.589077327,-0.771653605,-0.505110885,-0.185422727,-1.408922411,-2.595133308,-2.000697931,-2.06233382,-1.280964418,-2.297152321
8,1.46440531,0.655066685,1.472713208,0.846547997,-1.009798806,0.277878862,0.854106517,0.085761271,0.800630518,1.757804234,0.713190126,1.85820486
9,-0.617135124,0.31416038,0.093018296,-0.809968199,-0.090129436,1.215510894,0.04339655,0.748041823,0.488339219,0.316066494,2.091139646,0.744481265
10,0.525277015,-0.572914006,-0.382414972,-0.752823859,0.833290346,-0.037909529,0.782828255,-0.519805621,0.279522948,-0.405535995,-1.012422621,0.808845546
11,2.198047371,0.857588196,0.2659703,0.861782024,-0.900442873,-0.474297384,0.569624585,-0.17097918,0.375536927,0.080659969,1.746833797,-0.338222429
12,-0.919761677,-0.602980331,-0.753847916,-1.201446001,-0.18918454,-0.251514434,-2.763934557,-1.653089528,-0.307707674,-1.493342603,-0.092165175,-0.081700553
13,1.021722857,-0.132912751,-0.568315757,0.081598918,0.005065873,0.512191383,0.915582626,0.416847066,-0.46059825,0.065465178,0.229336266,-0.518254129
14,-0.745460629,-0.183932479,-0.041317047,-0.241397231,-0.865906581,-1.576886767,-1.15101929,-1.061177234,-0.34848408,0.453142195,-0.163925694,0.293556297
15,-1.255484999,-2.603526885,0.160563715,-1.715153408,0.123842975,-0.874776113,-0.556893041,-0.302487058,-1.520841229,-1.198268416,-2.394577831,-1.348278088
16,-0.151680315,-0.623289175,-1.003087079,-1.71392323,0.082808396,0.405719173,0.079394032,0.684229913,-1.29665365,-2.05191117,-1.089218308,-1.647056199
17,-1.956035568,-1.366832604,-0.882255586,-0.6479102,0.848082949,0.753596673,1.224761762,0.995719361,-0.370802117,0.285878567,-0.279868026,-0.137205264
18,-1.841531159,-0.156473222,-2.033376713,-0.854765498,0.251309581,0.514650919,-0.907579698,-1.04446227,-1.359232331,-0.841680508,-1.711404493,-1.320107927
19,-0.248454724,1.131412337,-0.310570692,1.560641954,0.810601426,0.288316919,0.576291597,0.927473939,1.14019911,0.008568309,1.672903445,0.875215786
20,-1.029491354,-0.684279255,0.638028407,0.741783202,-0.612900747,0.719215299,1.018972844,-1.108212443,-0.656850669,0.425969892,-0.413096035,0.548866931
21,1.246364218,1.108012903,0.844363685,0.833833878,0.562862271,-0.592429001,1.702963899,-0.503179279,1.669675134,0.940112775,0.527613171,0.826364642
22,-0.985815738,-0.516678977,-0.126711634,-0.105986447,-0.970369794,-1.847799858,-1.092700076,-1.075234644,0.357392409,0.128473431,-0.744018487,-0.481003069
23,0.376386886,1.558163404,0.472690599,0.71131486,0.200906097,0.930053695,-2.210538235,0.545042565,0.120382207,-0.620278297,-0.74062774,1.065334291
24,-1.703132991,-0.294473335,-1.524961883,-2.198823969,-1.762735538,-2.557118537,-2.531993281,-2.66572717,-2.401586039,-2.470420654,-2.530299058,-1.665299324
25,1.066160287,0.063761485,-0.863607288,-0.129259603,-1.61745433,-2.044473304,-1.431850924,-0.306598826,-1.088731269,-0.511701966,-0.862854788,-0.169430275
26,1.504691018,0.281178528,0.400668663,-0.05872037,0.186444939,1.375815621,0.290492141,1.148062077,1.399871826,1.584390384,0.853517718,0.513790444
27,-0.706428427,-0.106863551,0.198631924,-0.966805392,1.722169539,0.608810236,1.117871296,0.961000789,0.00625142,0.386986115,0.392528558,0.761085545
28,-0.515358754,-0.040103737,-1.257019227,-1.470144541,-0.100750723,0.013710342,0.677313513,1.181099545,-0.835741296,-1.349981597,-0.09839666,-0.495941928
29,0.584141142,0.56478136,0.966490853,0.976684092,-0.302251089,-0.556001436,0.385209299,-0.118707839,0.966547709,-0.352495921,0.045316324,0.099019836
30,1.127211429,0.34590532,2.780232968,-0.093894778,0.758337956,2.04424216,2.431165525,0.81956802,1.377440351,0.843029206,1.564557794,0.814804012
31,-0.358543131,-1.447955302,-1.039818545,0.117186254,-0.656435771,-0.708050415,0.443217936,-0.051012249,0.025230535,0.149854704,-0.073503532,-0.528057419
32,1.073205936,0.705896376,0.443160145,-0.462212716,0.52317854,-1.469231513,-0.019342068,-1.783401083,-0.077597101,-0.154663904,-0.399753749,0.684550309
33,2.457939493,0.468326387,1.45491378,3.020663992,1.259145202,1.096653959,0.027677664,2.310471753,1.518878279,1.67538593,0.637192655,1.548008998
34,-0.147061301,-0.736236793,0.726925113,0.489213483,0.967015066,1.252426889,-0.42931664,-0.036979095,-0.344203072,-0.041696562,-0.295754786,-0.13565425
35,0.657709522,-0.45961524,0.029686545,-0.305565832,-0.403414386,0.964679813,0.298860708,-0.067122474,-0.13089432,-0.763381269,-0.528459461,0.225144582
36,-0.445410898,0.097012555,-0.012320837,0.352978362,-0.085675531,-0.060104545,0.15535721,-1.094686209,-0.2125416,0.682211875,-0.752588255,0.228685356
37,0.272977794,0.050293929,-0.526327773,-0.951339882,-1.49881868,-0.975930672,-1.970308648,-0.788280564,-0.353648825,0.283992229,0.145204726,-0.890548492
38,0.768691086,0.175666837,-0.021931246,1.475272743,0.681463502,0.525060063,0.759148692,0.644370184,1.195548176,0.930933824,-0.488698036,0.236535003
39,-1.917054588,-2.357710187,-3.012157637,-1.65933857,-0.392837399,0.529636356,-0.879903337,-0.385458581,-1.546100723,-1.86300268,-2.296198243,-1.489345669
40,0.593713048,-0.277388756,0.029879126,-0.367360379,0.281073127,1.340650676,0.470130097,0.179966413,1.105409583,1.287776781,0.451276929,0.866933516
41,-0.285516398,1.283368786,-0.017288932,1.644643128,-2.011830901,-1.099293901,-0.049445343,-1.89129938,-1.203158533,-1.017721545,-0.508926416,-1.49392051
42,-0.281188353,-1.034288731,-0.441405362,-2.171133962,-1.87254105,-0.092098413,0.685466951,-1.079184677,-1.056943023,-0.854170334,-1.139685087,-0.588756902
43,-0.935031911,-0.576499939,-0.438017498,-0.166431103,-0.905124693,-1.47089994,-1.839658358,-0.139280278,-0.101455865,-1.247786935,-0.814372188,-0.323350233
44,-1.236652181,-0.767806238,-0.501584326,-0.116062925,-0.462243381,-0.386401396,-0.899677522,0.7618062,-0.149925285,-0.775987831,-0.205910423,-0.634619049
45,0.933347192,-0.451555927,-0.126922698,-0.574499547,0.557613381,0.064392456,-0.746211757,0.32177248,0.755195706,0.586920537,0.42199799,0.48135127
46,-0.38630191,-1.232413866,0.275685146,-0.126794887,-1.31439527,0.033951455,0.412708957,-0.232013175,-0.496072964,0.419931793,0.244998963,0.083350904
47,2.948183319,1.075976216,1.213236662,1.335461081,-0.065852243,-0.0964179,-0.737124756,0.410092632,1.175421634,1.212857957,0.634223289,0.957715864
48,0.221460102,-0.127650133,-1.15497361,0.20194436,-0.982418575,-0.40553458,-0.627678211,-1.385719151,-1.315777076,-0.930487804,-0.944547814,-0.197531294
49,-0.147067249,0.765527158,1.11039731,-0.945117159,0.824515119,1.084773684,0.736160665,0.411719496,-0.050161687,0.55688615,-0.781596223,1.085982072
50,-3.304047015,-1.364020556,-2.377237572,-2.716057675,-2.475736072,-2.764150848,-1.833155549,-1.437030174,-2.791727259,-2.534752507,-2.712323721,-2.700407971
51,1.303018381,0.450449598,0.82959396,2.090161217,1.487564662,2.09979147,1.625633787,1.869350436,0.632278233,1.980426391,1.242241193,0.84771171
52,-0.817529795,0.4021543,0.02218333,0.468232783,0.383808598,-0.429031026,-2.0950904,-0.656081446,-0.131611938,0.389529147,-0.68310821,-0.533943515
53,-0.947521256,-0.865657365,-0.410828539,-1.959868588,0.842181036,0.581174462,-0.384887529,1.390974998,-0.179657929,-0.522560275,-0.177397832,-0.636193072
54,0.609799124,1.506722508,0.076981512,0.32950292,0.965372993,2.575704199,1.478392544,1.555061462,0.845972386,0.385026483,0.734862987,0.83500866
55,-0.221762635,-0.138603758,-0.048885274,-0.370104204,-0.233554048,-0.017249129,1.386184936,-0.017099968,-0.699059748,-1.825761837,-0.81574002,-0.839058737
56,-0.28332602,0.348665897,1.18780961,0.183710301,0.460851005,1.027636844,0.608278872,0.975921584,1.361787349,0.783240947,1.726148695,1.553185488
57,0.148349925,-0.311305406,-0.100497165,-0.278634661,-1.695661268,-1.007017729,-2.398229885,-1.204626296,-1.02680676,-1.456978721,-1.451817084,-0.858998691
58,0.014578171,-0.781803577,-1.083303145,-0.458823151,-0.37049072,-0.336356603,-1.668675147,-0.184980842,-0.334086843,-0.317216707,-0.481824564,0.077569931
59,0.763674741,0.573716645,0.649801675,0.981490987,0.191845587,3.338602673,0.689456372,0.293984729,1.422978611,1.157399044,2.07748539,1.16853235
60,-1.324335023,-0.386858776,0.514758331,0.220757436,1.292949462,0.320459304,-0.214508754,-1.357041535,-0.49465114,-1.307650741,-0.337574139,-1.130148063
61,-0.756364807,-1.049493543,-0.892972494,-1.166689505,0.016810084,-0.039131107,-1.046861096,0.509688064,0.107131958,-0.092604992,-0.201219647,-0.153967003
62,-1.105213339,-0.475217656,-0.504604139,0.751482297,-1.598966083,0.284541927,0.478955329,0.01494128,-0.237419637,-0.489187874,-0.885853425,-1.693340487
63,0.102993233,-0.697427561,-1.00945757,-0.784201408,0.088809126,0.878642918,0.144419048,1.1630654,1.090157015,-0.676172983,0.213572083,0.333279463
64,1.028711137,-0.201671218,0.662372037,0.671787182,0.69064936,0.158787363,-0.173220354,-0.921273352,1.325319693,2.061261519,1.738188416,1.317797273
65,-1.285196555,-2.336709096,-1.265520239,-0.325905494,-0.337291839,-0.730441594,0.395410123,-0.213683627,0.301214684,-0.43306457,0.397390023,-0.198087648
66,-0.581935676,-0.270509438,-0.519208075,-0.144319813,-0.846894128,-0.600627793,-0.202402257,-0.629571365,-0.356180234,-0.642595183,-0.426790464,0.373055269
67,0.914855108,1.190616531,0.924048339,0.239931047,0.977085533,-0.168881944,0.183182004,1.556814289,1.252080574,1.290100984,1.398702066,1.453746997
68,0.153309512,-1.315307135,-1.659675208,-1.067422723,0.35688671,0.243220968,-0.639188801,0.112816023,-1.230043583,-0.227196958,-0.433090799,-0.443786987
69,-0.195024409,1.528579198,0.423525754,1.041622744,-0.245253463,-0.969317286,0.31495833,0.22144485,0.60884125,0.766994146,1.400434562,1.010785908
70,0.22800853,-0.533257111,0.993069873,-0.247046712,-0.323108229,-0.656635155,-0.58027368,0.041388984,-0.969156908,-0.08929547,-0.655228012,-1.343214546
71,-0.849408357,-0.379107159,-1.462947073,0.102545299,-0.839910476,-0.037491118,-0.861266688,-0.057410623,-0.962133313,-0.426719713,-0.331525388,-0.891395157
72,-0.82216306,0.032158256,-0.299376796,-0.96729005,0.90311297,2.044473113,1.304843151,-0.145992123,0.467778699,0.491718127,1.723998539,-0.359709619
73,-1.346749015,-0.481365861,0.728344985,-1.148687052,-0.057088865,-0.004941635,-2.070853993,-0.895516621,0.07583507,-1.395959115,-0.570338261,-0.22734714
74,-1.330082334,-1.15343588,-0.236051164,0.135760557,0.465539567,-0.070961481,-0.718416032,-0.630055602,-1.375098934,-2.026359778,0.242288198,-0.650131683
75,0.372457019,-0.82164884,-1.934011346,-0.691965333,-2.081567155,-0.804322293,-0.858388705,-0.343237041,-1.810041932,-1.272788477,-0.615759708,-1.186362381
76,-0.757203681,0.009869682,0.072312091,-1.463600318,1.28784367,1.496022939,-0.337957324,0.297823754,1.196298899,0.943533111,0.549942838,-0.276746288
77,0.82961466,-0.306507278,-0.06492864,1.283519308,1.008569103,1.698332745,2.329603855,-0.197831154,0.503728362,0.87598041,0.874161667,1.348947874
78,-0.361338457,1.242289651,1.488167927,0.970169308,2.27262345,1.444076283,0.99496153,1.938129807,1.773583182,1.150543052,2.272711034,1.353538181
79,0.21755342,0.274877621,-1.159936196,-1.307320688,-0.157738699,-1.267261512,-0.51471541,-0.170698392,-0.926347673,-1.317572717,-0.730199753,-1.243547482
80,-2.071142067,-1.458217397,0.605645689,0.44787541,-1.70885525,-0.492353468,-1.25611093,-1.548001968,-1.473476688,-1.094565193,0.003938074,-0.978195477
81,-0.222361171,1.636402496,-1.867680299,0.252468726,-0.961971871,-0.517737075,-0.446718885,-0.089784279,0.314702278,-0.487137565,-1.110507318,-0.722465781
82,-0.161379966,-1.931252763,-1.70718912,-2.41577471,-1.189644261,0.651650469,-1.06606631,-0.780220465,-1.057316394,-0.803785929,-1.44441955,-0.128697243
83,-1.182408391,0.460382172,-0.136254122,0.035161694,-0.926198742,-0.154921246,1.481638126,-0.281349783,-0.570626174,-0.169135058,-0.107609261,0.740439604
84,0.640117415,0.853796389,0.289676831,0.648194358,1.288869845,1.040537565,1.35617864,0.239582832,1.546553833,1.75432738,1.358028603,1.496342652
85,-1.302702301,-1.00031219,-2.239640767,-0.912580292,0.042030353,-0.620044485,-0.308742067,-1.519026828,-1.927289893,-1.614567255,-2.379678512,-1.674640624
86,-1.466888588,-0.468070982,-0.796197465,-2.041496922,-1.412833857,-0.153472694,-0.536928051,-0.966720721,-0.223781692,-1.407246616,-2.047122022,-1.402507131
87,-0.559945814,-0.172287657,-2.725998794,-0.281518252,0.558601078,-0.448463243,0.479706941,-0.621886885,-0.496499828,-0.823652265,-0.803340574,-0.785452919
88,-0.173228212,-0.01772786,-0.061719011,0.655376982,1.162041147,0.075989077,-0.460312121,0.398265406,-0.514348304,0.059906495,0.037540785,0.341130324
89,0.381129195,-0.19813325,0.77834968,0.155444079,1.303671558,1.446615891,1.906519629,1.543131171,0.07175567,1.064300546,0.502359878,0.692716172
90,-1.944240281,-1.288981308,-0.892079041,-1.914600215,-0.371560957,-0.429789619,0.476898809,-0.045921968,-0.848412092,-0.863727689,-1.107243832,-1.342043231
91,0.482648418,-0.818389263,0.184420538,0.369966949,-0.710072975,0.417579978,-0.88466444,0.311466611,0.665545801,0.451731811,1.014169346,-0.11808149
92,-2.063729353,-0.336792973,-0.938921901,-1.701602181,-1.713521614,-0.740218052,-1.843628115,-0.890613827,-2.0683672,-1.472312713,-0.607985598,-0.398496986
93,1.276214119,0.68965634,0.76879643,0.324771879,0.656510158,0.824108935,2.072935335,0.812956137,1.03453016,1.644010711,0.467377591,-0.420214447
94,-1.271768385,-2.91920184,-1.493816613,-1.341309792,0.144857978,-0.607074077,1.062810873,0.285808346,-0.912625944,-1.281571474,-1.502219486,-2.141531303
95,0.101635766,-0.202022661,-0.430912849,0.35123711,1.666243404,-0.199716867,-0.751264251,-1.156934531,0.555528474,0.497938588,0.138124019,0.693482643
96,-1.228610798,-1.151061829,-0.377593273,-2.152841455,0.421291284,0.604097926,1.364844902,0.767455728,-1.425027364,-2.182941258,-1.451923844,-1.057816548
97,1.598579588,0.222332651,0.970645002,0.121574961,1.749093243,1.780658074,2.271083679,0.524764035,1.051039715,1.21406262,1.123416855,0.994715756
98,-0.748299192,-0.485116866,-0.079004282,-2.645529443,-0.485421647,0.383214713,1.248883568,0.189238037,-1.420180466,-1.551527879,-0.533393621,0.286340994
99,0.740021088,0.963544594,-0.086937789,-0.516662909,1.030587929,0.983617144,1.318236188,1.18668596,-0.119634728,1.293001529,1.785087938,0.385428078
100,-0.299383289,0.577592652,-0.526504653,-0.603492026,0.136082307,-0.798433599,-0.18498291,-0.416561694,0.660476316,0.475282302,-0.321530417,0.568999242
