,i11,i12,i13,i14,i21,i22,i23,i24,i31,i32,i33,i34
1,0.419730904,0.531826034,-1.524221531,-1.580269096,0.476359693,0.572275169,-1.475682569,-1.523640307,0.473670646,0.57035442,-1.477987467,-1.526329354
2,2.146188817,1.834447154,-0.009682014,0.146188817,1.643384348,1.475301105,-0.440657274,-0.356615652,1.39739404,1.299593742,-0.651506109,-0.60260596
3,0.839812831,0.813955284,-1.173115943,-1.160187169,1.834265017,1.524278274,-0.320728355,-0.165734983,-0.161529738,0.098710592,-2.031409573,-2.161529738
4,1.801225585,1.709042344,-0.244866036,-0.198774415,0.873002296,1.046025709,-1.040485997,-1.126997704,2.732319596,2.374109495,0.553214545,0.732319596
5,0.618055335,0.755425906,-1.31325938,-1.381944665,0.588285622,0.734161825,-1.338776277,-1.411714378,1.276835214,1.225982962,-0.748590912,-0.723164786
6,1.610716743,1.365900383,-0.511691437,-0.389283257,1.400413654,1.215683892,-0.691951227,-0.599586346,0.452899898,0.538888352,-1.504105875,-1.547100102
7,1.426768731,1.346614441,-0.613308414,-0.573231269,1.353596554,1.2943486,-0.676027423,-0.646403446,1.424079876,1.34469383,-0.615613147,-0.575920124
8,0.832408617,0.943576844,-1.112007269,-1.167591383,2.110211534,1.856293213,-0.016747626,0.110211534,0.948048037,1.02617643,-1.012887766,-1.051951963
9,1.52122974,1.421659645,-0.528555308,-0.47877026,0.154783781,0.445626816,-1.699794701,-1.845216219,2.140954614,1.864320269,0.002637441,0.140954614
10,1.399332615,1.259061435,-0.670802975,-0.600667385,0.867243491,0.878997774,-1.126879368,-1.132756509,1.023268506,0.990444214,-0.99314364,-0.976731494
11,0.706057756,0.919622498,-1.187159873,-1.293942244,0.947655784,1.092192517,-0.980075849,-1.052344216,2.081028838,1.901744699,-0.008613232,0.081028838
12,0.398749857,0.603950747,-1.498649698,-1.601250143,0.315984589,0.544832698,-1.569591356,-1.684015411,1.351298162,1.284342393,-0.682179722,-0.648701838
13,0.376100338,0.501108192,-1.561395735,-1.623899662,-0.427639397,-0.072991619,-2.250315508,-2.427639397,0.907999294,0.881036018,-1.105482344,-1.092000706
14,0.922040965,0.754483556,-1.161737739,-1.077959035,0.721793011,0.611449303,-1.333378843,-1.278206989,-0.660506505,-0.375907494,-2.518206999,-2.660506505
15,0.54078342,0.768410807,-1.345402887,-1.45921658,1.699216249,1.595862828,-0.352460462,-0.300783751,1.315075257,1.321476405,-0.681724169,-0.684924743
16,1.285044872,1.199752028,-0.75760155,-0.714955128,0.956904815,0.965366273,-1.038864456,-1.043095185,1.128348944,1.087826365,-0.891912345,-0.871651056
17,1.621730884,1.442705752,-0.467781682,-0.378269116,1.840777038,1.59916729,-0.280027836,-0.159222962,0.877606073,0.911188029,-1.105602949,-1.122393927
18,1.85825762,1.693941404,-0.223900488,-0.14174238,1.98817021,1.786736111,-0.11254684,-0.01182979,1.685369658,1.570450002,-0.37209017,-0.314630342
19,1.634108716,1.523325185,-0.421283049,-0.365891284,1.402705557,1.358037215,-0.619628614,-0.597294443,1.768551691,1.619355882,-0.306046214,-0.231448309
20,0.963996532,1.025189064,-1.005407202,-1.036003468,0.840435177,0.936930954,-1.111316934,-1.159564823,1.53391723,1.432275277,-0.516903747,-0.46608277
21,0.789398326,0.928339722,-1.141130976,-1.210601674,0.906502618,1.011985644,-1.040755869,-1.093497382,1.672011658,1.558777816,-0.384605263,-0.327988342
22,0.348863444,0.601942714,-1.524596921,-1.651136556,2.106611843,1.857477285,-0.017955436,0.106611843,0.742904408,0.883400546,-1.186847523,-1.257095592
23,1.867942894,1.626350494,-0.252853306,-0.132057106,0.764307799,0.838039712,-1.198826244,-1.235692201,1.611094826,1.442887589,-0.473008793,-0.388905174
24,0.121175107,0.201752074,-1.83853641,-1.878824893,-0.020709975,0.100405587,-1.960152194,-2.020709975,-0.51054182,-0.249474303,-2.380008061,-2.51054182
25,1.731923307,1.575930284,-0.346073205,-0.268076693,1.408395705,1.344839139,-0.623382578,-0.591604295,1.654509618,1.520634791,-0.412427795,-0.345490382
26,1.160484338,1.109820635,-0.864847513,-0.839515662,1.054517307,1.034129899,-0.955676397,-0.945482693,1.008362585,1.00116224,-0.995237588,-0.991637415
27,0.923252028,0.931826119,-1.072460926,-1.076747972,1.76792773,1.535165906,-0.348453182,-0.23207227,0.453808656,0.596509425,-1.47484096,-1.546191344
28,0.400734595,0.445888792,-1.576688307,-1.599265405,1.399065887,1.158982572,-0.72097577,-0.600934113,-0.66837665,-0.317762097,-2.493069374,-2.66837665
29,-0.227571979,0.082178581,-2.072696699,-2.227571979,0.668894753,0.722511962,-1.304296643,-1.331105247,0.171649415,0.36733672,-1.730506933,-1.828350585
30,1.212080439,1.18730959,-0.800304986,-0.787919561,1.299639072,1.249851471,-0.725254728,-0.700360928,1.288473669,1.241876183,-0.734825074,-0.711526331
31,1.673351503,1.597423607,-0.364612445,-0.326648497,1.235960275,1.2850013,-0.739519212,-0.764039725,2.298811547,2.044180781,0.171496164,0.298811547
32,0.735918513,0.80255999,-1.230760748,-1.264081487,0.235062587,0.444805757,-1.660065828,-1.764937413,1.168714315,1.111699849,-0.859792918,-0.831285685
33,0.366047625,0.58040587,-1.526773252,-1.633952375,0.925179014,0.979785434,-1.047517776,-1.074820986,1.028623447,1.053674314,-0.95885112,-0.971376553
34,1.297605333,1.207963377,-0.747215645,-0.702394667,1.172864015,1.118862436,-0.854136774,-0.827135985,1.01959701,1.009386004,-0.985508493,-0.98040299
35,1.23246936,1.048015867,-0.859757386,-0.76753064,2.152473539,1.705161709,-0.071182376,0.152473539,-0.554729662,-0.228554863,-2.391642263,-2.554729662
36,0.531779815,0.629986048,-1.419117069,-1.468220185,-0.696218513,-0.247155614,-2.471687064,-2.696218513,1.284088966,1.167349727,-0.774280653,-0.715911034
37,1.585729981,1.384582276,-0.514843871,-0.414270019,0.803791384,0.826054707,-1.185076955,-1.196208616,1.077518743,1.021574249,-0.950453504,-0.922481257
38,0.500599949,0.638201673,-1.430599189,-1.499400051,1.363122567,1.254289257,-0.691294088,-0.636877433,0.521586039,0.653191737,-1.412611112,-1.478413961
39,1.130666507,1.187621108,-0.840856193,-0.869333493,0.490316274,0.730228085,-1.38972782,-1.509683726,2.194667508,1.947621823,0.071144665,0.194667508
40,1.35586516,1.319604464,-0.662265188,-0.64413484,1.208210529,1.21413687,-0.7888263,-0.791789471,1.680532763,1.551509895,-0.383978671,-0.319467237
41,0.954677851,0.953525014,-1.045898567,-1.045322149,1.186224217,1.118915275,-0.847430254,-0.813775783,0.753434713,0.809779915,-1.218392686,-1.246565287
42,0.664529474,0.73866148,-1.298404523,-1.335470526,1.184893007,1.110349718,-0.852378637,-0.815106993,0.538402096,0.648570496,-1.406513704,-1.461597904
43,1.054748419,1.098845732,-0.923202924,-0.945251581,1.333050842,1.297633177,-0.68465799,-0.666949158,1.414917071,1.356109055,-0.614486937,-0.585082929
44,1.934786269,1.715418466,-0.174897633,-0.065213731,1.814707373,1.629647826,-0.277822401,-0.185292627,1.502572634,1.406694441,-0.545366463,-0.497427366
45,0.565221182,0.630407499,-1.40218566,-1.434778818,1.375724844,1.209338686,-0.707468235,-0.624275156,0.047204785,0.260395787,-1.846199714,-1.952795215
46,1.483204152,1.284503381,-0.616146234,-0.516795848,1.467925791,1.273590266,-0.629241971,-0.532074209,0.445198397,0.543070699,-1.505865452,-1.554801603
47,1.276486803,1.228740456,-0.74738637,-0.723513197,0.812282867,0.897166216,-1.145275459,-1.187717133,1.521935421,1.404060898,-0.537001841,-0.478064579
48,2.183016591,1.910886102,0.046951346,0.183016591,1.342900198,1.310802964,-0.673148419,-0.657099802,2.031022464,1.802318867,-0.083329334,0.031022464
49,2.497429231,2.059962633,0.278695932,0.497429231,2.660958499,2.176769253,0.418863876,0.660958499,0.828922964,0.868172442,-1.151452297,-1.171077036
50,1.099342067,1.146482138,-0.877087898,-0.900657933,0.55960259,0.760953941,-1.339721735,-1.44039741,1.97032813,1.768615041,-0.130528415,-0.02967187
51,0.62214717,0.764228482,-1.306812174,-1.37785283,1.026516939,1.053064032,-0.960209514,-0.973483061,1.114299237,1.115765673,-0.884967545,-0.885700763
52,0.643707767,0.693046143,-1.331623045,-1.356292233,0.519363421,0.604228752,-1.438203913,-1.480636579,0.575626646,0.644416771,-1.389978292,-1.424373354
53,0.43620291,0.626526624,-1.468635233,-1.56379709,0.741972801,0.844933689,-1.206546755,-1.258027199,1.118296595,1.113736398,-0.883983503,-0.881703405
54,0.111757943,0.268738836,-1.80975161,-1.888242057,-0.624661556,-0.257275091,-2.440968323,-2.624661556,0.470394608,0.524907883,-1.502348755,-1.529605392
55,1.163748546,1.23979385,-0.798228802,-0.836251454,1.853939915,1.732787685,-0.2066362,-0.146060085,1.79412197,1.690060582,-0.257908724,-0.20587803
56,1.191377096,1.306446488,-0.751088208,-0.808622904,1.761307316,1.713539503,-0.262576591,-0.238692684,2.289402798,2.090750561,0.190076679,0.289402798
57,-0.242684339,0.080892203,-2.080896068,-2.242684339,0.289891958,0.461303843,-1.6244021,-1.710108042,0.441780052,0.569795339,-1.494212305,-1.558219948
58,1.050344655,0.946463214,-1.001596066,-0.949655345,1.051116657,0.947014644,-1.000934349,-0.948883343,0.169553339,0.31732656,-1.756560051,-1.830446661
59,1.244889224,1.223753985,-0.765678395,-0.755110776,0.819495181,0.919901097,-1.130301861,-1.180504819,1.665609738,1.524268638,-0.405060812,-0.334390262
60,0.364690577,0.534631446,-1.550338989,-1.635309423,0.041242013,0.303596758,-1.827580615,-1.958757987,1.054359282,1.02725195,-0.959194384,-0.945640718
61,1.802837946,1.779308627,-0.208926714,-0.197162054,1.187285677,1.339628435,-0.736542944,-0.812714323,3.217001605,2.789425526,1.003213566,1.217001605
62,0.644837789,0.742949277,-1.306106467,-1.355162211,0.661285253,0.754697466,-1.29200864,-1.338714747,0.960581457,0.968480469,-1.035469037,-1.039418543
63,2.497625212,2.128852811,0.313239012,0.497625212,1.457049887,1.385584722,-0.578682696,-0.542950113,2.068613038,1.822415544,-0.054485709,0.068613038
64,1.173171248,1.126093934,-0.850367409,-0.826828752,1.138047201,1.101005329,-0.880473735,-0.861952799,1.039823033,1.030845208,-0.96466588,-0.960176967
65,0.103718393,0.29608972,-1.800095943,-1.896281607,0.397139986,0.505676572,-1.548591721,-1.602860014,0.262405773,0.409437848,-1.664078189,-1.737594227
66,2.067823291,1.778913119,-0.076631795,0.067823291,1.835940276,1.613282394,-0.275388665,-0.164059724,1.266026618,1.20620121,-0.763886086,-0.733973382
67,0.487375457,0.479128872,-1.516747835,-1.512624543,0.216818841,0.285874147,-1.748653506,-1.783181159,-0.299618221,-0.083009469,-2.191313845,-2.299618221
68,0.002393403,0.413042848,-1.792281874,-1.997606597,1.406866668,1.416238037,-0.588447648,-0.593133332,1.462842473,1.456220754,-0.540468386,-0.537157527
69,0.023527952,0.315655966,-1.830408041,-1.976472048,0.983321316,1.001222655,-1.007728015,-1.016678684,0.641935852,0.757375894,-1.300344127,-1.358064148
70,2.988156,2.606335286,0.797245643,0.988156,1.44465604,1.503835315,-0.525754323,-0.55534396,3.498921392,2.971167709,1.235044551,1.498921392
71,1.633901893,1.493545026,-0.43627654,-0.366098107,1.229328595,1.204564099,-0.783053653,-0.770671405,1.580304716,1.455261328,-0.482216978,-0.419695284
72,-0.313484841,0.000943991,-2.156270425,-2.313484841,-0.681452852,-0.261890302,-2.471671577,-2.681452852,0.619594521,0.66742925,-1.356488115,-1.380405479
73,0.062142585,0.382449819,-1.777703798,-1.937857415,0.300835271,0.552944595,-1.573110067,-1.699164729,1.366165685,1.313894891,-0.659969712,-0.633834315
74,-0.303458199,-0.011107082,-2.15728264,-2.303458199,0.625183637,0.652208515,-1.361303924,-1.374816363,-0.206904946,0.057859527,-2.074522709,-2.206904946
75,2.093986238,1.67396445,-0.116024656,0.093986238,0.578727348,0.591636671,-1.414817991,-1.421272652,0.76102255,0.72184753,-1.25856496,-1.23897745
76,1.638851064,1.481303294,-0.439922821,-0.361148936,1.829349549,1.617373641,-0.276638405,-0.170650451,1.136443155,1.122440502,-0.870558172,-0.863556845
77,1.099554243,1.033113728,-0.933666015,-0.900445757,0.371987509,0.513423203,-1.557294644,-1.628012491,1.011377522,0.970130355,-1.009246061,-0.988622478
78,0.916714781,0.940605302,-1.071339958,-1.083285219,0.788542555,0.849053712,-1.181201867,-1.211457445,1.06496484,1.046498201,-0.94426848,-0.93503516
79,1.41639507,1.303797164,-0.639903883,-0.58360493,0.993569737,1.001779068,-1.002325597,-1.006430263,1.270512142,1.199595072,-0.764946393,-0.729487858
80,1.507025087,1.311630409,-0.590672252,-0.492974913,0.938006824,0.905188794,-1.078402191,-1.061993176,0.815854866,0.817937395,-1.183103869,-1.184145134
81,1.566297406,1.355755113,-0.53897374,-0.433702594,0.561818635,0.638270276,-1.399955545,-1.438181365,1.050162104,0.98708704,-0.981375428,-0.949837896
82,0.077337744,0.329368793,-1.796646731,-1.922662256,2.483168123,2.047819063,0.265493593,0.483168123,-0.310378775,0.052428423,-2.128975176,-2.310378775
83,1.061625787,1.144997305,-0.896688454,-0.938374213,1.388316812,1.378348037,-0.616667575,-0.611683188,1.773203899,1.653267385,-0.286764358,-0.226796101
84,0.988528732,0.861214797,-1.075128236,-1.011471268,0.472452928,0.492589223,-1.517478925,-1.527547072,0.046840771,0.188580539,-1.882289345,-1.953159229
85,1.539987287,1.436614878,-0.511698917,-0.460012713,1.582758429,1.467165694,-0.475037938,-0.417241571,1.450786649,1.372900137,-0.588156607,-0.549213351
86,0.949118756,0.992194858,-1.029343193,-1.050881244,1.064083732,1.074312697,-0.930801785,-0.935916268,1.207204649,1.176541924,-0.808126713,-0.792795351
87,1.295082874,1.301896324,-0.701510401,-0.704917126,2.597311803,2.232059845,0.414685824,0.597311803,1.194023059,1.229710743,-0.788133099,-0.805976941
88,0.389809556,0.538076775,-1.536056835,-1.610190444,-0.015135238,0.248830494,-1.883152372,-2.015135238,0.960653859,0.945822706,-1.046761718,-1.039346141
89,1.137457522,1.129899843,-0.866321318,-0.862542478,1.312450534,1.254894851,-0.716327307,-0.687549466,1.206659104,1.179329544,-0.807005676,-0.793340896
90,1.385696072,1.298391377,-0.657956275,-0.614303928,0.955043639,0.990782496,-1.027086933,-1.044956361,1.42766301,1.328367761,-0.621984615,-0.57233699
91,0.092915697,0.305580924,-1.80075169,-1.907084303,1.23084516,1.118387683,-0.825383578,-0.76915484,-0.000254456,0.239030814,-1.880611821,-2.000254456
