,i11,i12,i13,i14,i21,i22,i23,i24,i31,i32,i33,i34
92,1.11760507,1.187535148,-0.847429891,-0.88239493,0.715293418,0.900169682,-1.19226845,-1.284706582,2.16138023,1.933088833,0.047234531,0.16138023
93,1.182725086,1.229981,-0.793646957,-0.817274914,1.145891402,1.203671226,-0.825218686,-0.854108598,1.940907618,1.771539951,-0.143776215,-0.059092382
94,1.987008298,1.76502424,-0.123983731,-0.012991702,1.64990545,1.524236491,-0.41292903,-0.35009455,1.725203593,1.578020879,-0.348387764,-0.274796407
95,2.003887686,1.853076929,-0.071517693,0.003887686,1.437289162,1.448363697,-0.557173571,-0.562710838,2.544791786,2.239437,0.392114393,0.544791786
96,1.317657644,1.274768582,-0.703786887,-0.682342356,1.045771413,1.080564131,-0.936832228,-0.954228587,1.579925721,1.462102923,-0.478985678,-0.420074279
97,0.683230807,0.664314102,-1.326227546,-1.316769193,0.107341383,0.252964513,-1.819847052,-1.892658617,0.273086144,0.371353628,-1.677780114,-1.726913856
98,-0.089540698,0.172619609,-1.958460544,-2.089540698,1.579986109,1.365138756,-0.527437567,-0.420013891,-0.290494931,0.029080871,-2.13070703,-2.290494931
99,1.053112392,0.932970627,-1.00695849,-0.946887608,0.084321353,0.240977028,-1.837350809,-1.915678647,0.510859416,0.545647073,-1.471746756,-1.489140584
100,0.430163667,0.552396851,-1.508719741,-1.569836333,-0.07458737,0.191860395,-1.941363487,-2.07458737,0.876033968,0.870875637,-1.126545198,-1.123966032
101,2.353057241,1.913295171,0.133176206,0.353057241,2.379081703,1.931884073,0.155482888,0.379081703,0.493811927,0.585262804,-1.460462635,-1.506188073
102,0.827033222,0.880062234,-1.146452272,-1.172966778,1.24912789,1.181558425,-0.784656842,-0.75087211,0.822433722,0.876776876,-1.150394701,-1.177566278
103,0.436685542,0.519553531,-1.521880463,-1.563314458,0.292995187,0.416917564,-1.645043624,-1.707004813,0.34768547,0.455982052,-1.598166239,-1.65231453
104,0.495386645,0.653107213,-1.425753071,-1.504613355,0.410930077,0.592781093,-1.498144415,-1.589069923,1.167857167,1.1334433,-0.849349766,-0.832142833
105,1.959259834,1.62907834,-0.205830913,-0.040740166,1.34868941,1.192956609,-0.72917699,-0.65131059,0.78490695,0.790254852,-1.212419099,-1.21509305
106,1.613657846,1.589808799,-0.398266677,-0.386342154,1.719649667,1.665517242,-0.307416545,-0.280350333,2.351952839,2.117162365,0.234557602,0.351952839
107,2.077745358,1.831250182,-0.04550223,0.077745358,1.333531729,1.299669019,-0.683399626,-0.666468271,1.941871159,1.734197183,-0.161965829,-0.058128841
108,0.578297264,0.776798694,-1.322452021,-1.421702736,1.941512045,1.750523538,-0.153982209,-0.058487955,1.041958137,1.107985032,-0.925028416,-0.958041863
109,0.806441356,0.894673999,-1.149442323,-1.193558644,0.522513032,0.691868054,-1.392809457,-1.477486968,1.447381819,1.352488616,-0.600064783,-0.552618181
110,0.639261641,0.886516265,-1.237111047,-1.360738359,0.293139716,0.639286318,-1.533786983,-1.706860284,2.510348466,2.223006854,0.36667766,0.510348466
111,0.407497628,0.522292324,-1.535105024,-1.592502372,0.983022338,0.933381402,-1.04179813,-1.016977662,0.206843219,0.378967746,-1.707094518,-1.793156781
112,1.638400278,1.41643065,-0.472584536,-0.361599722,1.678906072,1.445363361,-0.437865284,-0.321093928,0.6127512,0.683824166,-1.351712317,-1.3872488
113,1.175124564,1.247856023,-0.788509707,-0.824875436,1.338626092,1.364642829,-0.648365539,-0.661373908,2.056877446,1.87767951,-0.032721522,0.056877446
114,0.311573569,0.452492862,-1.617966784,-1.688426431,0.123391928,0.318077404,-1.779265334,-1.876608072,0.576803652,0.641942921,-1.390626714,-1.423196348
115,1.557041126,1.380111026,-0.531423924,-0.442958874,0.63174317,0.719183915,-1.324536457,-1.36825683,1.297786524,1.194929167,-0.753642154,-0.702213476
116,2.250863397,1.859804604,0.055334,0.250863397,1.511757165,1.331871581,-0.578185627,-0.488242835,1.057280732,1.007245557,-0.967736856,-0.942719268
117,1.054179318,1.011271553,-0.967274565,-0.945820682,0.531382101,0.637844969,-1.415386465,-1.468617899,1.007012359,0.977580868,-1.007703387,-0.992987641
118,0.514193926,0.629071664,-1.428367205,-1.485806074,-0.083168632,0.202384123,-1.940392254,-2.083168632,1.076793252,1.030928325,-0.946139212,-0.923206748
119,1.020208728,1.056793805,-0.961498734,-0.979791272,1.338227198,1.283949855,-0.688911473,-0.661772802,1.233858008,1.209400434,-0.778370779,-0.766141992
120,1.173813896,1.108953027,-0.858616538,-0.826186104,0.58652606,0.689461715,-1.362006112,-1.41347394,1.152670663,1.093850718,-0.876739309,-0.847329337
121,0.296177382,0.453901776,-1.624960421,-1.703822618,0.267753278,0.433598845,-1.649323939,-1.732246722,0.611988646,0.679481251,-1.354265051,-1.388011354
122,2.450154116,2.150941982,0.300548049,0.450154116,1.237079203,1.284459901,-0.739230448,-0.762920797,2.674219407,2.310988618,0.492604013,0.674219407
123,0.810290061,0.84610038,-1.171804779,-1.189709939,2.026203685,1.714610111,-0.129593102,0.026203685,0.221457977,0.425506035,-1.676517994,-1.778542023
124,0.875450621,0.895645598,-1.11445189,-1.124549379,0.086432215,0.332061022,-1.790753381,-1.913567785,1.251766296,1.164442509,-0.791895597,-0.748233704
125,0.504604173,0.63755806,-1.428918884,-1.495395827,1.031567947,1.013960756,-0.977235648,-0.968432053,0.656869004,0.746318653,-1.298406171,-1.343130996
126,0.950877882,1.025998456,-1.011561831,-1.049122118,0.741719444,0.876599572,-1.190840492,-1.258280556,1.671130936,1.540464924,-0.39420207,-0.328869064
127,0.737188615,0.805972062,-1.228419662,-1.262811385,0.912420324,0.931137568,-1.078221054,-1.087579676,0.853902302,0.889338981,-1.128379358,-1.146097698
128,2.107665888,1.787964134,-0.052184989,0.107665888,1.494498073,1.349987123,-0.577757402,-0.505501927,1.276665692,1.194392565,-0.764470871,-0.723334308
129,1.552061504,1.335901604,-0.556018446,-0.447938496,1.556156041,1.338826274,-0.552508842,-0.443843959,0.456049865,0.553036148,-1.495456994,-1.543950135
130,0.823170991,0.845898971,-1.165465019,-1.176829009,-0.066327498,0.210542906,-1.927892296,-2.066327498,1.186962567,1.105750096,-0.853643668,-0.813037433
131,0.65326601,0.757489473,-1.294622258,-1.34673399,0.538688891,0.675648674,-1.392831217,-1.461311109,1.10511459,1.080238459,-0.907323475,-0.89488541
132,0.856339757,0.846908871,-1.148375686,-1.143660243,1.628039265,1.398122805,-0.486918965,-0.371960735,0.145994001,0.339519045,-1.757243477,-1.854005999
133,2.764604139,2.305988345,0.535296242,0.764604139,2.900197657,2.402840857,0.651519257,0.900197657,1.354729293,1.298934883,-0.673167912,-0.645270707
134,0.4512761,0.477906293,-1.535408803,-1.5487239,-0.566959205,-0.249404639,-2.408181922,-2.566959205,0.302032702,0.371303866,-1.663331716,-1.697967298
135,0.819821453,0.897577426,-1.14130056,-1.180178547,1.009973411,1.033400253,-0.978313168,-0.990026589,1.148629779,1.132440516,-0.859464852,-0.851370221
136,1.130574156,0.961571555,-0.953927145,-0.869425844,1.418321175,1.16710514,-0.707286842,-0.581678825,-0.365312319,-0.106918784,-2.236115552,-2.365312319
137,1.388723763,1.251861877,-0.67970718,-0.611276237,0.30337534,0.476613003,-1.610005829,-1.69662466,1.303405791,1.190920469,-0.75283687,-0.696594209
138,1.436266161,1.266337551,-0.648698144,-0.563733839,0.868180169,0.860561843,-1.135628994,-1.131819831,0.864073812,0.857628731,-1.139148728,-1.135926188
139,0.926733456,0.891772916,-1.090746814,-1.073266544,0.91074676,0.880353847,-1.104449696,-1.08925324,0.489594465,0.579530779,-1.465437378,-1.510405535
140,1.282647702,1.197014349,-0.760168974,-0.717352298,1.147747748,1.100657239,-0.875797507,-0.852252252,1.022218476,1.010993473,-0.983394026,-0.977781524
141,-0.741540396,-0.408045376,-2.574792886,-2.741540396,0.288552839,0.327735506,-1.691855828,-1.711447161,-1.036914017,-0.619026534,-2.827970276,-3.036914017
142,1.623193591,1.545988278,-0.415409065,-0.376806409,1.327041553,1.334451108,-0.66925367,-0.672958447,2.08343004,1.874728598,-0.020920681,0.08343004
143,0.583209427,0.559580525,-1.428605024,-1.416790573,0.623115458,0.588084833,-1.394399854,-1.376884542,-0.343564057,-0.102400535,-2.222982296,-2.343564057
144,1.015654508,0.971450614,-1.006447439,-0.984345492,1.933007818,1.626702978,-0.220144602,-0.066992182,0.172828381,0.369431952,-1.728869833,-1.827171619
145,0.511888703,0.555698779,-1.466206259,-1.488111297,0.69044056,0.68323582,-1.31316181,-1.30955944,0.023595769,0.206918111,-1.88474306,-1.976404231
146,1.592623011,1.358946236,-0.524215377,-0.407376989,1.822751938,1.523324041,-0.326962011,-0.177248062,0.288053391,0.427110794,-1.642417908,-1.711946609
147,2.427834141,2.198781519,0.31330783,0.427834141,1.676920681,1.662414762,-0.330332278,-0.323079319,3.034701426,2.632258151,0.833479789,1.034701426
148,2.406956597,2.006460051,0.206708324,0.406956597,1.746522896,1.534721693,-0.359377706,-0.253477104,1.344045929,1.247238145,-0.704357963,-0.655954071
149,1.920906132,1.547535763,-0.265779052,-0.079093868,0.448566756,0.49586478,-1.527784232,-1.551433244,0.71359325,0.685169419,-1.300618666,-1.28640675
150,0.52250685,0.518310133,-1.479591509,-1.47749315,1.272883035,1.054293122,-0.836411922,-0.727116965,-0.679428062,-0.340214804,-2.509821433,-2.679428062
151,0.634386599,0.777435037,-1.294089182,-1.365613401,0.428427928,0.6303217,-1.470625186,-1.571572072,1.460866713,1.367777975,-0.585677656,-0.539133287
152,0.337454958,0.525162698,-1.568691172,-1.662545042,0.027891238,0.304045755,-1.834031504,-1.972108762,1.140027262,1.09842863,-0.880772054,-0.859972738
153,0.598567814,0.685999721,-1.357716232,-1.401432186,0.952340355,0.938694393,-1.054482626,-1.047659645,0.570257404,0.665777999,-1.381982298,-1.429742596
154,-0.688755993,-0.285913893,-2.487334943,-2.688755993,0.14472399,0.309428951,-1.772923529,-1.85527601,-0.155559429,0.094940795,-2.030309317,-2.155559429
155,1.419434439,1.17209943,-0.704233065,-0.580565561,2.221811777,1.7452261,-0.016481062,0.221811777,-0.583682052,-0.258698064,-2.421190058,-2.583682052
156,1.588265506,1.328030307,-0.541852094,-0.411734494,1.591624228,1.330429394,-0.538973189,-0.408375772,0.143569915,0.296104885,-1.7801626,-1.856430085
157,0.091297362,0.436643442,-1.736029598,-1.908702638,0.331008939,0.607865996,-1.530562532,-1.668991061,1.675141857,1.567960938,-0.378448603,-0.324858143
158,0.567187472,0.637596763,-1.397607882,-1.432812528,1.116892432,1.030243163,-0.926432202,-0.883107568,0.231256187,0.397645845,-1.685548984,-1.768743813
159,0.510702012,0.531836279,-1.478730855,-1.489297988,-0.215328202,0.013243269,-2.101042466,-2.215328202,0.262430724,0.354499645,-1.691534816,-1.737569276
160,2.739892182,2.403005041,0.571448612,0.739892182,2.702841293,2.376540119,0.539690706,0.702841293,2.504564284,2.234913685,0.369738985,0.504564284
161,1.293731304,1.246245249,-0.730011723,-0.706268696,1.949069809,1.714344182,-0.168293004,-0.050930191,1.010274812,1.043776327,-0.972974431,-0.989725188
162,-0.008736131,0.259018726,-1.874858703,-2.008736131,0.860435885,0.879855881,-1.129854117,-1.139564115,0.375695573,0.533612801,-1.545345813,-1.624304427
163,0.951506251,1.056088726,-0.996202511,-1.048493749,1.549024277,1.482887316,-0.484044203,-0.450975723,1.542708281,1.47837589,-0.489457914,-0.457291719
164,1.223351427,1.235515818,-0.770566377,-0.776648573,1.628351151,1.524801335,-0.423423757,-0.371648849,1.502183761,1.434681771,-0.531567234,-0.497816239
165,1.749089416,1.481985893,-0.384462345,-0.250910584,1.286077633,1.151263191,-0.781329588,-0.713922367,0.739223306,0.760652957,-1.250061868,-1.260776694
166,2.374121785,2.170610058,0.272365922,0.374121785,1.297526417,1.401613366,-0.650430109,-0.702473583,3.292093433,2.826304092,1.059198762,1.292093433
167,0.418368783,0.562689671,-1.509470773,-1.581631217,1.591907129,1.400931347,-0.503580762,-0.408092871,0.210490778,0.414205382,-1.68765192,-1.789509222
168,0.836823186,0.761345591,-1.200915611,-1.163176814,-0.539356572,-0.22163995,-2.380498261,-2.539356572,0.555652605,0.560509462,-1.441918966,-1.444347395
169,0.001853903,0.274661393,-1.861742352,-1.998146097,0.357549989,0.528730026,-1.556859992,-1.642450011,0.70735792,0.778592834,-1.257024623,-1.29264208
170,1.668307085,1.495151204,-0.418270856,-0.331692915,1.303520852,1.234589609,-0.73094477,-0.696479148,1.347380855,1.265918183,-0.693350481,-0.652619145
171,2.12932475,2.004487256,0.066906003,0.12932475,2.492225249,2.263701897,0.377963573,0.492225249,2.653334294,2.378779787,0.516057041,0.653334294
172,2.201479091,1.867268125,0.034373608,0.201479091,1.65056824,1.473760375,-0.437835693,-0.34943176,1.359565636,1.265901371,-0.687266496,-0.640434364
173,1.100712307,1.111108689,-0.894089502,-0.899287693,0.05606231,0.364930119,-1.789503785,-1.94393769,1.885627508,1.671762403,-0.221305044,-0.114372492
174,1.046383435,1.026517916,-0.963549324,-0.953616565,0.664953103,0.754067679,-1.290489609,-1.335046897,1.129380531,1.085801556,-0.892408957,-0.870619469
175,0.217993039,0.412794956,-1.684606002,-1.782006961,0.449834037,0.578395668,-1.485885147,-1.550165963,0.618557266,0.698912261,-1.341265237,-1.381442734
176,1.700042412,1.497053778,-0.401451905,-0.299957588,0.136772732,0.380432577,-1.741397345,-1.863227268,1.754028525,1.535615287,-0.355178094,-0.245971475
177,0.937196381,1.022652238,-1.020075691,-1.062803619,1.157451727,1.179977485,-0.831285394,-0.842548273,1.516025923,1.436101911,-0.523936083,-0.483974077
178,0.997328204,1.175969718,-0.913351039,-1.002671796,1.512368754,1.543855825,-0.47188771,-0.487631246,2.3922471,2.172340358,0.282293729,0.3922471
179,1.596218676,1.513932692,-0.444924316,-0.403781324,1.432191097,1.396770135,-0.585519384,-0.567808903,1.898764834,1.73003709,-0.185599038,-0.101235166
180,-0.363756216,0.129423423,-2.117166397,-2.363756216,2.058171807,1.859372011,-0.041228091,0.058171807,0.749292662,0.924458335,-1.163124502,-1.250707338
181,0.486893493,0.527953345,-1.492576581,-1.513106507,0.953513181,0.861253121,-1.092616849,-1.046486819,-0.212180869,0.028614515,-2.091783177,-2.212180869
182,1.486805215,1.432051917,-0.540571434,-0.513194785,2.012162079,1.80730682,-0.090265551,0.012162079,1.519493699,1.455400834,-0.512552733,-0.480506301
183,1.638339054,1.474807164,-0.443426891,-0.361660946,1.224977896,1.179549195,-0.797736454,-0.775022104,1.381515244,1.291361586,-0.663561585,-0.618484756
